FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00184_1_Lhx8_2247.2	0.999999999995	1.0	0.0	1086.0	3.0	10857.0	0.0	0.03	
UP00123_1_Hlxb9_3422.1	1.0	1.0	0.0	1086.0	13.0	10847.0	0.0	0.12	
UP00191_1_Pou2f2_3748.1	1.0	1.0	0.0	1086.0	47.0	10813.0	0.0	0.43	
MA0040.1.Foxq1	1.0	1.0	0.0	1086.0	58.0	10802.0	0.0	0.53	
MA0109.1.Hltf	0.961041234405	1.0	1.0	1085.0	33.0	10827.0	0.09	0.3	KCNK10
MA0027.1.En1	0.937174832403	1.0	1.0	1085.0	28.0	10832.0	0.09	0.26	SPINK7
UP00195_1_Six3_1732.2	1.0	1.0	0.0	1086.0	19.0	10841.0	0.0	0.17	
MA0136.1.ELF5	0.996080826543	1.0	1.0	1085.0	57.0	10803.0	0.09	0.52	DCHS2
UP00209_1_Cart1_0997.1	1.0	1.0	0.0	1086.0	17.0	10843.0	0.0	0.16	
UP00027_2_Osr1_secondary	1.0	1.0	0.0	1086.0	12.0	10848.0	0.0	0.11	
UP00098_1_Rfx3_primary	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
UP00094_2_Zfp128_secondary	1.0	1.0	0.0	1086.0	59.0	10801.0	0.0	0.54	
UP00130_1_Lhx3_3431.1	0.99999999999	1.0	0.0	1086.0	34.0	10826.0	0.0	0.31	
UP00120_1_Lbx2_3869.2	1.0	1.0	0.0	1086.0	13.0	10847.0	0.0	0.12	
UP00000_1_Smad3_primary	0.681545291444	1.0	1.0	1085.0	11.0	10849.0	0.09	0.1	GLYATL2
MA0144.1.Stat3	0.684152042538	1.0	3.0	1083.0	35.0	10825.0	0.28	0.32	SYT9,OR10X1,CES5A
MA0115.1.NR1H2::RXRA	0.401583026968	1.0	2.0	1084.0	13.0	10847.0	0.18	0.12	C20orf78,SCP2D1,TRPC7
MA0039.1.Klf4	0.999256632892	1.0	3.0	1083.0	119.0	10741.0	0.28	1.1	GRID1-AS1,CSN3
MA0090.1.TEAD1	0.677265624373	1.0	2.0	1084.0	23.0	10837.0	0.18	0.21	COBL
UP00115_1_Lhx2_0953.2	1.0	1.0	0.0	1086.0	10.0	10850.0	0.0	0.09	
MA0099.1.Fos	0.923946455012	1.0	1.0	1085.0	26.0	10834.0	0.09	0.24	DNAH11
UP00066_2_Hnf4a_secondary	0.999999999999	1.0	0.0	1086.0	15.0	10845.0	0.0	0.14	
MA0038.1.Gfi	0.990721646544	1.0	1.0	1085.0	48.0	10812.0	0.09	0.44	MIR3680-1,MIR3680-2
MA0117.1.Mafb	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	1.0	1.0	0.0	1086.0	11.0	10849.0	0.0	0.1	
UP00125_1_Pitx2_2274.3	1.0	1.0	0.0	1086.0	8.0	10852.0	0.0	0.07	
UP00036_1_Myf6_primary	0.150951910503	1.0	4.0	1082.0	19.0	10841.0	0.37	0.17	GCSAML-AS1,RFX4,LOC100287944,SORBS1,PDE10A,OR2W5
UP00103_2_Jundm2_secondary	0.999999999996	1.0	0.0	1086.0	7.0	10853.0	0.0	0.06	
UP00046_2_Tcfe2a_secondary	1.0	1.0	0.0	1086.0	11.0	10849.0	0.0	0.1	
UP00045_2_Mafb_secondary	0.999999999999	1.0	0.0	1086.0	51.0	10809.0	0.0	0.47	
UP00037_1_Zfp105_primary	0.999999992776	1.0	1.0	1085.0	194.0	10666.0	0.09	1.79	AKR1D1
UP00092_2_Myb_secondary	0.999999999993	1.0	0.0	1086.0	6.0	10854.0	0.0	0.06	
UP00233_1_Meox1_2310.2	0.760818451888	1.0	1.0	1085.0	14.0	10846.0	0.09	0.13	
UP00209_2_Cart1_1275.1	1.0	1.0	0.0	1086.0	17.0	10843.0	0.0	0.16	
MA0063.1.Nkx2-5	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
UP00071_1_Sox21_primary	0.999999999993	1.0	0.0	1086.0	79.0	10781.0	0.0	0.73	
MA0035.1.Gata1	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	1.0	1.0	0.0	1086.0	50.0	10810.0	0.0	0.46	
IRF8_ISRE_KANNO	0.959981817145	1.0	2.0	1084.0	51.0	10809.0	0.18	0.47	PHACTR1
UP00078_1_Arid3a_primary	1.0	1.0	0.0	1086.0	47.0	10813.0	0.0	0.43	
UP00223_2_Irx3_2226.1	1.0	1.0	0.0	1086.0	23.0	10837.0	0.0	0.21	
UP00234_1_Msx1_3031.2	0.999999999993	1.0	0.0	1086.0	26.0	10834.0	0.0	0.24	
MA0133.1.BRCA1	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
MA0080.1.SPI1	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
MA0099.2.AP1	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
MA0066.1.PPARG	1.0	1.0	0.0	1086.0	4.0	10856.0	0.0	0.04	
MA0164.1.Nr2e3	1.0	1.0	0.0	1086.0	50.0	10810.0	0.0	0.46	
MA0036.1.GATA2	0.92773184591	1.0	89.0	997.0	1030.0	9830.0	8.2	9.48	C20orf78,DNAH9,CD1B,OR10Z1,HPYR1,LOC150568,TDRG1,LRFN2,RACGAP1P,NELL1,LRRC3B,OR10X1,A2M,FHIT,HLA-DRA,FLJ25363,MYH4,LHX8,LIMCH1,RYR2,SCP2D1,OR4D6,DIO2,SPINK7,SEPT14,OPCML,SIPA1L2,OR6C70,TMEM225,SDK1,DBX2,FRAS1,PCSK5,LOC100287944,OR52A5,OR8D4,LINC00698,DLG2,REG1P,PPP1R17,HTR1E,PRKCQ,SEMA3E,PHOX2B,KIAA1109,CR2,SYT9,LRRC4C,AACSP1,SLC35F1,RBFOX1,GZMB,CSMD3,ROBO1,LOC401324,LOC440970,MCC,PCDH7,RFX4,MBL2,COLEC10,DTHD1,FLJ41649,OTX2,YIPF7,SOX2-OT
UP00034_1_Sox7_primary	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
UP00001_2_E2F2_secondary	1.0	1.0	0.0	1086.0	1.0	10859.0	0.0	0.01	
UP00162_1_Evx1_3952.2	1.0	1.0	0.0	1086.0	10.0	10850.0	0.0	0.09	
UP00203_1_Pknox1_2364.2	1.0	1.0	0.0	1086.0	8.0	10852.0	0.0	0.07	
UP00174_1_Hoxa2_3079.1	0.80238065823	1.0	1.0	1085.0	16.0	10844.0	0.09	0.15	
UP00127_1_Gsh2_3990.2	0.999999999999	1.0	0.0	1086.0	15.0	10845.0	0.0	0.14	
MA0065.2.PPARG::RXRA	0.948104077745	1.0	1.0	1085.0	30.0	10830.0	0.09	0.28	OR51E1,OR51E2
UP00241_1_Hoxd3_1742.2	1.0	1.0	0.0	1086.0	20.0	10840.0	0.0	0.18	
MA0151.1.ARID3A	0.999995169863	1.0	19.0	1067.0	454.0	10406.0	1.75	4.18	POU3F2,OR2A12,OR4D5,ARAP2,NRXN3,TTC9,ATP8A1,INSC,FBXL4,FLJ30838,OR2A2,MED6,ZNF391,DTHD1,CACNA2D3,FCRL2,ZNF704,TACR3
UP00251_1_Esx1_3124.2	1.0	1.0	0.0	1086.0	17.0	10843.0	0.0	0.16	
klf4_homer	0.417371623071	1.0	6.0	1080.0	51.0	10809.0	0.55	0.47	KCNMB1,SDK1,GIMAP1-GIMAP5,MYT1L,CA10,GIMAP1,KCNIP1
MA0002.2.RUNX1	0.907935826517	1.0	1.0	1085.0	24.0	10836.0	0.09	0.22	OR8U8
MA0105.1.NFKB1	0.401583026968	1.0	2.0	1084.0	13.0	10847.0	0.18	0.12	
UP00089_2_Tcf1_secondary	0.299012176698	1.0	2.0	1084.0	10.0	10850.0	0.18	0.09	CYP3A5
UP00089_1_Tcf1_primary	0.999999999996	1.0	0.0	1086.0	7.0	10853.0	0.0	0.06	
UP00208_1_Obox5_2284.1	1.0	1.0	0.0	1086.0	10.0	10850.0	0.0	0.09	
MA0101.1.REL	1.0	1.0	0.0	1086.0	20.0	10840.0	0.0	0.18	
MA0131.1.MIZF	0.173560637774	1.0	1.0	1085.0	1.0	10859.0	0.09	0.01	
UP00222_1_Tcf2_0913.2	1.0	1.0	0.0	1086.0	5.0	10855.0	0.0	0.05	
UP00048_1_Rara_primary	0.736869423565	1.0	1.0	1085.0	13.0	10847.0	0.09	0.12	BTNL2
UP00111_1_Dmbx1_2277.1	1.0	1.0	0.0	1086.0	8.0	10852.0	0.0	0.07	
UP00407_2_Elf3_secondary	1.0	1.0	0.0	1086.0	148.0	10712.0	0.0	1.36	
UP00069_2_Sox1_secondary	0.999999999997	1.0	0.0	1086.0	29.0	10831.0	0.0	0.27	
UP00256_2_Lhx6_3432.1	0.999999999995	1.0	0.0	1086.0	3.0	10857.0	0.0	0.03	
UP00068_1_Eomes_primary	0.194176145712	1.0	2.0	1084.0	7.0	10853.0	0.18	0.06	CACNA2D3,KCNIP4
UP00055_1_Hbp1_primary	1.0	1.0	0.0	1086.0	31.0	10829.0	0.0	0.29	
MA0258.1.ESR2	0.263946641183	1.0	2.0	1084.0	9.0	10851.0	0.18	0.08	OR51F1,TMEM132C
MA0159.1.RXR::RAR_DR5	0.0886189635888	1.0	3.0	1083.0	9.0	10851.0	0.28	0.08	POU6F2,SOX14,DEFB129
MA0087.1.Sox5	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
UP00073_2_Foxa2_secondary	0.999999999992	1.0	0.0	1086.0	66.0	10794.0	0.0	0.61	
UP00088_1_Plagl1_primary	0.486932116813	1.0	1.0	1085.0	6.0	10854.0	0.09	0.06	SDK1
MA0160.1.NR4A2	0.323094832961	1.0	3.0	1083.0	19.0	10841.0	0.28	0.17	C20orf78,SCP2D1
MA0014.1.Pax5	1.0	1.0	0.0	1086.0	4.0	10856.0	0.0	0.04	
UP00039_2_Foxj3_secondary	1.0	1.0	0.0	1086.0	27.0	10833.0	0.0	0.25	
UP00028_1_Tcfap2e_primary	0.999999999996	1.0	0.0	1086.0	7.0	10853.0	0.0	0.06	
UP00219_2_Cutl1_3494.2	1.0	1.0	0.0	1086.0	25.0	10835.0	0.0	0.23	
MA0051.1.IRF2	0.496533706449	1.0	2.0	1084.0	16.0	10844.0	0.18	0.15	ITIH5,PLAC1L
UP00259_1_Hoxb6_3428.2	1.0	1.0	0.0	1086.0	17.0	10843.0	0.0	0.16	
UP00407_1_Elf3_primary	0.973422349177	1.0	1.0	1085.0	37.0	10823.0	0.09	0.34	EMR3
UP00214_1_Hoxb5_3122.2	1.0	1.0	0.0	1086.0	18.0	10842.0	0.0	0.17	
MA0084.1.SRY	0.998759215283	1.0	1.0	1085.0	69.0	10791.0	0.09	0.64	OR2A2,OR2A12
UP00173_1_Hoxc13_3127.1	0.45015005797	1.0	3.0	1083.0	24.0	10836.0	0.28	0.22	MED6,TTC9,CCDC129
UP00085_1_Sfpi1_primary	0.930876075765	1.0	1.0	1085.0	27.0	10833.0	0.09	0.25	
UP00193_2_Rhox11_2205.1	0.999999999996	1.0	0.0	1086.0	7.0	10853.0	0.0	0.06	
UP00044_2_Mafk_secondary	1.0	1.0	0.0	1086.0	30.0	10830.0	0.0	0.28	
UP00121_1_Hoxd10_2368.2	1.0	1.0	0.0	1086.0	57.0	10803.0	0.0	0.52	
UP00061_2_Foxl1_secondary	0.999999999999	1.0	0.0	1086.0	81.0	10779.0	0.0	0.75	
UP00052_2_Osr2_secondary	0.999999999996	1.0	0.0	1086.0	16.0	10844.0	0.0	0.15	
UP00112_1_Gsc_2327.3	1.0	1.0	0.0	1086.0	4.0	10856.0	0.0	0.04	
MA0048.1.NHLH1	0.28869537419	1.0	4.0	1082.0	26.0	10834.0	0.37	0.24	DOCK3,VAT1L,GPA33,PLAC1L
UP00187_1_Alx4_1744.1	0.999999999996	1.0	0.0	1086.0	16.0	10844.0	0.0	0.15	
UP00008_2_Six6_secondary	1.0	1.0	0.0	1086.0	25.0	10835.0	0.0	0.23	
UP00194_1_Irx4_2242.3	0.999999999987	1.0	0.0	1086.0	33.0	10827.0	0.0	0.3	
UP00029_2_Tbp_secondary	0.999999999993	1.0	0.0	1086.0	6.0	10854.0	0.0	0.06	
UP00079_2_Esrra_secondary	0.496533706449	1.0	2.0	1084.0	16.0	10844.0	0.18	0.15	OR10X1,LUZP2
UP00145_1_Barhl2_3868.1	1.0	1.0	0.0	1086.0	43.0	10817.0	0.0	0.4	
UP00152_1_Arx_1738.2	1.0	1.0	0.0	1086.0	13.0	10847.0	0.0	0.12	
UP00095_2_Zfp691_secondary	1.0	1.0	0.0	1086.0	12.0	10848.0	0.0	0.11	
MA0075.1.Prrx2	1.0	1.0	91.0	995.0	1823.0	9037.0	8.38	16.79	IL20RA,OR1G1,OR2L13,KRT71,LUZP2,HPYR1,LINC00379,LOC441204,RAB6B,MIR548AJ2,ERICH1-AS1,NLRP14,FOXO1,LOC285889,NOTCH4,LINC00598,USP28,SORBS1,FRAS1,LRRC3B,PDGFD,DIO2,LPHN3,LOC728606,THSD7A,LOC100130331,DCD,TRAT1,ZP4,DIO2-AS1,PLEKHA7,SLCO1A2,C3orf36,ZNF648,MYT1L,LOC100287534,FCRL2,KCNIP4,KCNIP1,TMEM225,RASGEF1B,KCND3,DCHS2,GRM7,LINC00520,RBFOX1,TRIM21,CLDN25,OR2Y1,OR8D4,MIR3680-2,IAPP,PPP1R17,KIF4B,PRB2,CYP3A5,NRG3,KCNMB1,MOB3B,LRRC4C,NMU,SEMA3E,GALNT13,DLG2,ODAM,LCE4A,LOC401324,OR52K2,DBX2,MIR3680-1,CR1L,LINC00244,NPY,GUCA1C,LINC00410,ZNF391,ARPP21,YIPF7,RACGAP1P
E2A-Homer	0.437515914339	1.0	4.0	1082.0	33.0	10827.0	0.37	0.3	ERICH1-AS1,DOCK3,VAT1L,GPA33
MA0442.1.SOX10	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
UP00050_1_Bhlhb2_primary	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
MA0108.2.TBP	0.91632284876	1.0	1.0	1085.0	25.0	10835.0	0.09	0.23	
UP00161_1_Hmbox1_2674.1	1.0	1.0	0.0	1086.0	10.0	10850.0	0.0	0.09	
UP00200_1_Nkx6-1_2825.1	0.999999999993	1.0	0.0	1086.0	26.0	10834.0	0.0	0.24	
UP00077_2_Srf_secondary	0.999999999999	1.0	0.0	1086.0	175.0	10685.0	0.0	1.61	
UP00132_1_Evx2_2645.3	0.999999999996	1.0	0.0	1086.0	7.0	10853.0	0.0	0.06	
UP00101_1_Sox12_primary	1.0	1.0	0.0	1086.0	56.0	10804.0	0.0	0.52	
UP00186_1_Meis1_2335.1	1.0	1.0	0.0	1086.0	14.0	10846.0	0.0	0.13	
MA0106.1.TP53	1.0	1.0	0.0	1086.0	4.0	10856.0	0.0	0.04	
UP00008_4	1.0	1.0	0.0	1086.0	13.0	10847.0	0.0	0.12	
UP00263_1_Hoxb8_3780.2	0.999999999997	1.0	0.0	1086.0	29.0	10831.0	0.0	0.27	
UP00176_1_Crx_3485.1	0.228884337215	1.0	2.0	1084.0	8.0	10852.0	0.18	0.07	
UP00058_2_Tcf3_secondary	1.0	1.0	0.0	1086.0	40.0	10820.0	0.0	0.37	
UP00218_1_Dbx2_3487.1	0.999999999989	1.0	0.0	1086.0	52.0	10808.0	0.0	0.48	
UP00004_2_Sox14_secondary	0.999999999996	1.0	0.0	1086.0	16.0	10844.0	0.0	0.15	
MA0153.1.HNF1B	0.923946455012	1.0	1.0	1085.0	26.0	10834.0	0.09	0.24	LOC285889,LINC00244
UP00190_1_Nkx2-3_3435.1	1.0	1.0	0.0	1086.0	13.0	10847.0	0.0	0.12	
UP00046_1_Tcfe2a_primary	0.820371655409	1.0	1.0	1085.0	17.0	10843.0	0.09	0.16	PAH,ASCL1
UP00091_2_Sox5_secondary	0.999999999993	1.0	0.0	1086.0	26.0	10834.0	0.0	0.24	
UP00122_1_Tgif1_2342.2	1.0	1.0	0.0	1086.0	11.0	10849.0	0.0	0.1	
UP00391_2_Hoxa3_secondary	1.0	1.0	0.0	1086.0	30.0	10830.0	0.0	0.28	
UP00050_2_Bhlhb2_secondary	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
MA0074.1.RXRA::VDR	0.649667531881	1.0	1.0	1085.0	10.0	10850.0	0.09	0.09	LOC100500773
UP00215_1_Vax1_3499.1	0.999999999996	1.0	0.0	1086.0	16.0	10844.0	0.0	0.15	
UP00213_1_Hoxa9_2622.2	0.999999999987	1.0	0.0	1086.0	35.0	10825.0	0.0	0.32	
UP00146_2_Pou6f1_3733.1	0.999999999996	1.0	0.0	1086.0	16.0	10844.0	0.0	0.15	
UP00066_1_Hnf4a_primary	1.0	1.0	0.0	1086.0	19.0	10841.0	0.0	0.17	
MA0033.1.FOXL1	0.986394308179	1.0	1.0	1085.0	44.0	10816.0	0.09	0.41	HTR3B
MA0009.1.T	0.999999999999	1.0	0.0	1086.0	15.0	10845.0	0.0	0.14	
UP00036_2_Myf6_secondary	0.52599079688	1.0	2.0	1084.0	17.0	10843.0	0.18	0.16	B3GALT1
UP00204_1_Gbx1_2883.2	1.0	1.0	0.0	1086.0	13.0	10847.0	0.0	0.12	
UP00144_1_Hoxb4_2627.1	1.0	1.0	0.0	1086.0	24.0	10836.0	0.0	0.22	
UP00006_2_Zic3_secondary	0.851592870422	1.0	1.0	1085.0	19.0	10841.0	0.09	0.17	OR51F1
UP00129_1_Pou3f1_3819.1	1.0	1.0	0.0	1086.0	43.0	10817.0	0.0	0.4	
UP00085_2_Sfpi1_secondary	0.736846694398	1.0	2.0	1084.0	26.0	10834.0	0.18	0.24	SLC35F3
MA0025.1.NFIL3	0.957133483463	1.0	1.0	1085.0	32.0	10828.0	0.09	0.29	ZNF648
UP00140_1_Hoxd1_3448.1	1.0	1.0	0.0	1086.0	14.0	10846.0	0.0	0.13	
UP00150_1_Irx6_2623.2	0.999999999991	1.0	0.0	1086.0	44.0	10816.0	0.0	0.41	
UP00095_1_Zfp691_primary	0.999999999996	1.0	0.0	1086.0	7.0	10853.0	0.0	0.06	
UP00053_2_Rxra_secondary	0.999999999993	1.0	0.0	1086.0	6.0	10854.0	0.0	0.06	
UP00119_1_Nkx2-9_3082.1	1.0	1.0	0.0	1086.0	11.0	10849.0	0.0	0.1	
UP00255_1_Dbx1_3486.1	1.0	1.0	0.0	1086.0	121.0	10739.0	0.0	1.11	
MA0035.2.Gata1	0.608507460414	1.0	3.0	1083.0	31.0	10829.0	0.28	0.29	CR2,AACSP1,REG1P
UP00133_1_Cdx2_4272.1	1.0	1.0	0.0	1086.0	31.0	10829.0	0.0	0.29	
UP00141_1_Vsx1_1728.1	0.999999999996	1.0	0.0	1086.0	16.0	10844.0	0.0	0.15	
UP00180_1_Hoxd13_2356.1	1.0	1.0	0.0	1086.0	60.0	10800.0	0.0	0.55	
UP00051_2_Sox8_secondary	1.0	1.0	0.0	1086.0	30.0	10830.0	0.0	0.28	
MA0052.1.MEF2A	0.999998782317	1.0	1.0	1085.0	141.0	10719.0	0.09	1.3	
MA0157.1.FOXO3	1.0	1.0	0.0	1086.0	25.0	10835.0	0.0	0.23	
MA0116.1.Zfp423	0.576030230444	1.0	1.0	1085.0	8.0	10852.0	0.09	0.07	FOXI2
MA0154.1.EBF1	0.905441610307	1.0	2.0	1084.0	40.0	10820.0	0.18	0.37	SPHKAP,PARD3B
UP00021_2_Zfp281_secondary	0.999999999993	1.0	0.0	1086.0	6.0	10854.0	0.0	0.06	
MA0146.1.Zfx	0.0814350828984	1.0	5.0	1081.0	21.0	10839.0	0.46	0.19	SDK1,CARD11,ADARB2,LHX5,SOX2-OT
UP00199_1_Six4_2860.1	1.0	1.0	0.0	1086.0	8.0	10852.0	0.0	0.07	
IRF8_AICS	0.906697016256	1.0	5.0	1081.0	82.0	10778.0	0.46	0.76	FMO1,OR4D5,ZNF391,ZNF204P,CFTR
UP00022_2_Zfp740_secondary	0.999999999995	1.0	0.0	1086.0	3.0	10857.0	0.0	0.03	
MA0112.1.ESR1	1.0	1.0	0.0	1086.0	10.0	10850.0	0.0	0.09	
MA0158.1.HOXA5	0.975606665419	1.0	6.0	1080.0	119.0	10741.0	0.55	1.1	NMU,FRAS1,PPP1R17
UP00044_1_Mafk_primary	0.999999999991	1.0	0.0	1086.0	44.0	10816.0	0.0	0.41	
UP00202_1_Dlx1_1741.2	1.0	1.0	0.0	1086.0	27.0	10833.0	0.0	0.25	
MA0137.2.STAT1	1.0	1.0	0.0	1086.0	24.0	10836.0	0.0	0.22	
UP00219_1_Cutl1_3494.1	1.0	1.0	0.0	1086.0	4.0	10856.0	0.0	0.04	
UP00086_2_Irf3_secondary	1.0	1.0	0.0	1086.0	22.0	10838.0	0.0	0.2	
UP00059_1_Arid5a_primary	1.0	1.0	0.0	1086.0	59.0	10801.0	0.0	0.54	
UP00005_1_Tcfap2a_primary	0.999999999996	1.0	0.0	1086.0	7.0	10853.0	0.0	0.06	
UP00239_1_Obox2_3438.2	1.0	1.0	0.0	1086.0	12.0	10848.0	0.0	0.11	
MA0017.1.NR2F1	0.888558422695	1.0	1.0	1085.0	22.0	10838.0	0.09	0.2	NPSR1-AS1
UP00247_1_Pax4_3989.2	1.0	1.0	0.0	1086.0	12.0	10848.0	0.0	0.11	
UP00146_1_Pou6f1_1731.2	0.999999999996	1.0	0.0	1086.0	16.0	10844.0	0.0	0.15	
UP00231_1_Nkx2-2_2823.1	0.576030230444	1.0	1.0	1085.0	8.0	10852.0	0.09	0.07	ZNF704
UP00266_1_Prrx1_3442.1	0.999999999996	1.0	0.0	1086.0	16.0	10844.0	0.0	0.15	
UP00151_1_Barx2_3447.2	1.0	1.0	0.0	1086.0	20.0	10840.0	0.0	0.18	
UP00236_1_Irx2_0900.3	1.0	1.0	0.0	1086.0	31.0	10829.0	0.0	0.29	
UP00026_1_Zscan4_primary	0.401583026968	1.0	2.0	1084.0	13.0	10847.0	0.18	0.12	POU3F2,FBXL4,ST18
MA0091.1.TAL1::TCF3	1.0	1.0	0.0	1086.0	23.0	10837.0	0.0	0.21	
UP00083_2_Tcf7l2_secondary	1.0	1.0	0.0	1086.0	12.0	10848.0	0.0	0.11	
UP00003_2_E2F3_secondary	1.0	1.0	0.0	1086.0	1.0	10859.0	0.0	0.01	
UP00011_1_Irf6_primary	0.999999999991	1.0	0.0	1086.0	2.0	10858.0	0.0	0.02	
MA0079.1.SP1	0.789262729079	1.0	3.0	1083.0	42.0	10818.0	0.28	0.39	FCAR
UP00126_1_Dlx2_2273.2	0.888558422695	1.0	1.0	1085.0	22.0	10838.0	0.09	0.2	
UP00010_2_Tcfap2b_secondary	0.486932116813	1.0	1.0	1085.0	6.0	10854.0	0.09	0.06	NPSR1-AS1
UP00076_2_Rfxdc2_secondary	0.999999999996	1.0	0.0	1086.0	7.0	10853.0	0.0	0.06	
UP00156_1_Msx2_3449.1	1.0	1.0	0.0	1086.0	10.0	10850.0	0.0	0.09	
UP00014_2_Sox17_secondary	0.815255923508	1.0	2.0	1084.0	31.0	10829.0	0.18	0.29	SPRR2D,LY9
UP00062_2_Sox4_secondary	0.999999999993	1.0	0.0	1086.0	26.0	10834.0	0.0	0.24	
UP00043_1_Bcl6b_primary	0.498380058752	1.0	3.0	1083.0	26.0	10834.0	0.28	0.24	LOC150935,VWA3B
UP00224_1_Pax6_3838.3	0.99999999999	1.0	0.0	1086.0	34.0	10826.0	0.0	0.31	
UP00055_2_Hbp1_secondary	1.0	1.0	0.0	1086.0	18.0	10842.0	0.0	0.17	
MA0069.1.Pax6	1.0	1.0	0.0	1086.0	14.0	10846.0	0.0	0.13	
MA0080.2.SPI1	0.447312054334	1.0	9.0	1077.0	82.0	10778.0	0.83	0.76	MYH4,LINC00470,CES5A,FLJ31485,MIR4277
UP00045_1_Mafb_primary	1.0	1.0	0.0	1086.0	13.0	10847.0	0.0	0.12	
UP00098_2_Rfx3_secondary	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
UP00262_1_Lhx1_2240.2	0.999999999987	1.0	0.0	1086.0	35.0	10825.0	0.0	0.32	
UP00217_1_Hoxa10_2318.1	0.999999999997	1.0	0.0	1086.0	63.0	10797.0	0.0	0.58	
UP00024_2_Glis2_secondary	0.999999999997	1.0	0.0	1086.0	89.0	10771.0	0.0	0.82	
MA0155.1.INSM1	0.907935826517	1.0	1.0	1085.0	24.0	10836.0	0.09	0.22	
UP00070_2_Gcm1_secondary	1.0	1.0	0.0	1086.0	5.0	10855.0	0.0	0.05	
UP00002_1_Sp4_primary	0.999999999999	1.0	0.0	1086.0	15.0	10845.0	0.0	0.14	
MA0071.1.RORA_1	1.0	1.0	0.0	1086.0	43.0	10817.0	0.0	0.4	
MA0007.1.Ar	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
UP00023_2_Sox30_secondary	0.999999999993	1.0	0.0	1086.0	26.0	10834.0	0.0	0.24	
UP00165_1_Titf1_1722.2	0.333790828417	1.0	2.0	1084.0	11.0	10849.0	0.18	0.1	ZNF704
UP00096_2_Sox13_secondary	1.0	1.0	0.0	1086.0	11.0	10849.0	0.0	0.1	
UP00009_1_Nr2f2_primary	0.80238065823	1.0	1.0	1085.0	16.0	10844.0	0.09	0.15	BTNL2
UP00264_1_Hoxa1_3425.1	0.999999999999	1.0	0.0	1086.0	15.0	10845.0	0.0	0.14	
UP00009_2_Nr2f2_secondary	0.435596966534	1.0	1.0	1085.0	5.0	10855.0	0.09	0.05	ADAMDEC1,ADAM7
UP00178_1_Og2x_3719.1	1.0	1.0	0.0	1086.0	13.0	10847.0	0.0	0.12	
MA0093.1.USF1	1.0	1.0	0.0	1086.0	0.0	10860.0	0.0	0.0	
UP00058_1_Tcf3_primary	1.0	1.0	0.0	1086.0	31.0	10829.0	0.0	0.29	
UP00076_1_Rfxdc2_primary	0.999999999993	1.0	0.0	1086.0	6.0	10854.0	0.0	0.06	
MA0114.1.HNF4A	0.851592870422	1.0	1.0	1085.0	19.0	10841.0	0.09	0.17	OR11A1
UP00021_1_Zfp281_primary	0.717651648398	1.0	3.0	1083.0	37.0	10823.0	0.28	0.34	LINC00598
MA0081.1.SPIB	0.250957086686	1.0	17.0	1069.0	139.0	10721.0	1.57	1.28	PLEKHG1,EMR3,LUZP2,RIMBP2,WWOX,SFMBT2,CLIC5,TLR4,CSN3,TMEM132D,PDE6H,OR8K5,LINC00701
UP00216_1_Obox1_3970.2	1.0	1.0	0.0	1086.0	18.0	10842.0	0.0	0.17	
MA0047.2.Foxa2	0.999999999995	1.0	0.0	1086.0	37.0	10823.0	0.0	0.34	
UP00138_1_Bsx_3483.2	1.0	1.0	0.0	1086.0	19.0	10841.0	0.0	0.17	
UP00391_3_Hoxa3_2783.2	1.0	1.0	0.0	1086.0	20.0	10840.0	0.0	0.18	
UP00408_1_Gabpa_primary	0.317020855856	1.0	1.0	1085.0	3.0	10857.0	0.09	0.03	CES5A
MA0065.1.PPARG::RXRA	1.0	1.0	0.0	1086.0	10.0	10850.0	0.0	0.09	
UP00113_1_Hoxc4_3491.1	1.0	1.0	0.0	1086.0	23.0	10837.0	0.0	0.21	
UP00086_1_Irf3_primary	0.331185076656	1.0	4.0	1082.0	28.0	10832.0	0.37	0.26	ZNF391,ZNF204P,KIF4B
UP00053_1_Rxra_primary	1.0	1.0	0.0	1086.0	19.0	10841.0	0.0	0.17	
UP00220_1_Nkx1-1_3856.3	1.0	1.0	0.0	1086.0	4.0	10856.0	0.0	0.04	
