FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
MA0150.1.NFE2L2	0.844897921586	1.0	3.0	1699.0	47.0	16973.0	0.18	0.28	LOC440335,SEPT12,GDF7,SCUBE1,HS1BP3
UP00240_1_Cdx1_2245.1	0.992308521296	1.0	1.0	1701.0	50.0	16970.0	0.06	0.29	MRM1
UP00201_1_Emx2_3420.1	0.99999999996	1.0	0.0	1702.0	18.0	17002.0	0.0	0.11	
UP00116_1_Rhox6_4251.1	0.999999999992	1.0	0.0	1702.0	23.0	16997.0	0.0	0.14	
UP00230_1_Dlx5_3419.2	0.434220063526	1.0	2.0	1700.0	14.0	17006.0	0.12	0.08	PHF17,SLC45A1
UP00168_1_Hoxd8_2644.1	0.999999999982	1.0	0.0	1702.0	63.0	16957.0	0.0	0.37	
UP00048_2_Rara_secondary	0.434220063526	1.0	2.0	1700.0	14.0	17006.0	0.12	0.08	MGC45800,RBM47
UP00391_1_Hoxa3_primary	0.999999999981	1.0	0.0	1702.0	37.0	16983.0	0.0	0.22	
MA0148.1.FOXA1	0.97894438678	1.0	2.0	1700.0	59.0	16961.0	0.12	0.35	INPP4A
UP00182_1_Hoxa6_1040.1	0.960974747627	1.0	1.0	1701.0	33.0	16987.0	0.06	0.19	ERC2
UP00099_1_Ascl2_primary	0.999999999982	1.0	0.0	1702.0	28.0	16992.0	0.0	0.16	
UP00080_1_Gata5_primary	0.999999999957	1.0	0.0	1702.0	35.0	16985.0	0.0	0.21	
UP00249_1_Nkx2-5_3436.1	0.999999999976	1.0	0.0	1702.0	33.0	16987.0	0.0	0.19	
UP00047_2_Zbtb7b_secondary	0.999999999966	1.0	0.0	1702.0	8.0	17012.0	0.0	0.05	
UP00008_3_Six6_2267.4	0.999999999983	1.0	0.0	1702.0	12.0	17008.0	0.0	0.07	
UP00024_1_Glis2_primary	0.999999999971	1.0	0.0	1702.0	9.0	17011.0	0.0	0.05	
UP00025_1_Foxk1_primary	0.999999999978	1.0	0.0	1702.0	74.0	16946.0	0.0	0.43	
MA0161.1.NFIC	0.965986778205	1.0	22.0	1680.0	316.0	16704.0	1.29	1.86	COLGALT2,POLA2,EPHX2,SLC22A20,LDLRAD3,C7orf50,HTRA1,AMZ1,DNASE2,EGR1,TGM3,LTC4S,NR3C2,CUX1,CLU,LOC648987,ZMIZ1,PLEKHG3,LIME1,LRP5,GNA12,LOC100506393,CTBP2,AGO2
UP00248_1_Pax7_3783.1	0.999999999982	1.0	0.0	1702.0	28.0	16992.0	0.0	0.16	
UP00107_1_Nkx2-4_3074.1	0.999999999958	1.0	0.0	1702.0	26.0	16994.0	0.0	0.15	
UP00089_3_Tcf1_2666.2	0.99999999996	1.0	0.0	1702.0	18.0	17002.0	0.0	0.11	
UP00157_1_Hmx3_3490.2	0.99999999998	1.0	0.0	1702.0	30.0	16990.0	0.0	0.18	
UP00047_1_Zbtb7b_primary	0.836641386553	1.0	1.0	1701.0	18.0	17002.0	0.06	0.11	DNASE2
UP00267_1_Otx2_3441.1	0.999999999946	1.0	0.0	1702.0	27.0	16993.0	0.0	0.16	
MA0142.1.Pou5f1	0.999999999963	1.0	0.0	1702.0	85.0	16935.0	0.0	0.5	
UP00030_1_Sox11_primary	0.999999999972	1.0	0.0	1702.0	61.0	16959.0	0.0	0.36	
UP00018_1_Irf4_primary	0.614549401086	1.0	1.0	1701.0	9.0	17011.0	0.06	0.05	CHST15
UP00155_1_Hmx2_3424.3	0.999999999992	1.0	0.0	1702.0	23.0	16997.0	0.0	0.14	
MA0068.1.Pax4	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
UP00041_1_Foxj1_primary	0.999999999977	1.0	0.0	1702.0	88.0	16932.0	0.0	0.52	
UP00142_1_Uncx4.1_2281.2	0.999999999958	1.0	0.0	1702.0	26.0	16994.0	0.0	0.15	
MA0141.1.Esrrb	0.612007556414	1.0	4.0	1698.0	42.0	16978.0	0.24	0.25	EDN1,FAM181B,PTPRS,TBX3
MA0122.1.Nkx3-2	0.828031125908	1.0	2.0	1700.0	32.0	16988.0	0.12	0.19	ITPK1,NGFR
UP00243_1_Isx_3445.1	0.999999999955	1.0	0.0	1702.0	13.0	17007.0	0.0	0.08	
UP00035_1_Hic1_primary	0.82028823045	1.0	1.0	1701.0	17.0	17003.0	0.06	0.1	COLGALT2
UP00160_1_Obox3_3439.1	0.999999999958	1.0	0.0	1702.0	26.0	16994.0	0.0	0.15	
UP00147_1_Nkx2-6_3437.1	0.999999999946	1.0	0.0	1702.0	27.0	16993.0	0.0	0.16	
MA0032.1.FOXC1	0.675461603636	1.0	5.0	1697.0	57.0	16963.0	0.29	0.33	TGFBR3,LOC728084,CDHR5,CPNE4,SNORA58,SCT,XYLT1
UP00056_2_Rfx4_secondary	0.999999999928	1.0	0.0	1702.0	7.0	17013.0	0.0	0.04	
UP00064_1_Sox18_primary	0.999999999951	1.0	0.0	1702.0	67.0	16953.0	0.0	0.39	
UP00237_1_Otp_3496.1	0.999999999962	1.0	0.0	1702.0	20.0	17000.0	0.0	0.12	
UP00029_1_Tbp_primary	0.99999999996	1.0	0.0	1702.0	176.0	16844.0	0.0	1.03	
UP00166_1_Barhl1_2590.2	0.999999999967	1.0	0.0	1702.0	40.0	16980.0	0.0	0.24	
UP00012_1_Bbx_primary	0.999999999965	1.0	0.0	1702.0	69.0	16951.0	0.0	0.41	
UP00108_1_Alx3_3418.2	0.999999999949	1.0	0.0	1702.0	32.0	16988.0	0.0	0.19	
UP00250_1_Irx5_2385.1	0.999999999987	1.0	0.0	1702.0	54.0	16966.0	0.0	0.32	
UP00238_1_Nkx6-3_3446.1	0.999999999968	1.0	0.0	1702.0	29.0	16991.0	0.0	0.17	
MA0073.1.RREB1	0.975791721733	1.0	1.0	1701.0	38.0	16982.0	0.06	0.22	CLDN3,CLDN4
MA0037.1.GATA3	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
MA0140.1.Tal1::Gata1	0.802299085492	1.0	1.0	1701.0	16.0	17004.0	0.06	0.09	SYNE2
UP00211_1_Pou3f3_3235.2	0.999999999977	1.0	0.0	1702.0	52.0	16968.0	0.0	0.31	
MA0070.1.PBX1	0.989754578429	1.0	1.0	1701.0	47.0	16973.0	0.06	0.28	TNFSF8
UP00212_1_Lhx5_2279.1	0.99999999996	1.0	0.0	1702.0	57.0	16963.0	0.0	0.33	
UP00030_2_Sox11_secondary	0.999999999995	1.0	0.0	1702.0	48.0	16972.0	0.0	0.28	
MA0077.1.SOX9	0.975791721733	1.0	1.0	1701.0	38.0	16982.0	0.06	0.22	NTM
UP00200_2_Nkx6-1_2825.2	0.999999999954	1.0	0.0	1702.0	50.0	16970.0	0.0	0.29	
UP00179_1_Pou2f3_3986.2	0.99999999996	1.0	0.0	1702.0	57.0	16963.0	0.0	0.33	
UP00027_1_Osr1_primary	0.99999999996	1.0	0.0	1702.0	18.0	17002.0	0.0	0.11	
UP00073_1_Foxa2_primary	0.999999999967	1.0	0.0	1702.0	83.0	16937.0	0.0	0.49	
UP00007_2_Egr1_secondary	0.916240213129	1.0	1.0	1701.0	25.0	16995.0	0.06	0.15	SH3TC1
UP00101_2_Sox12_secondary	0.999999999963	1.0	0.0	1702.0	85.0	16935.0	0.0	0.5	
UP00105_1_Pou3f4_3773.1	0.999999999989	1.0	0.0	1702.0	65.0	16955.0	0.0	0.38	
MA0132.1.Pdx1	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
UP00252_1_Hoxc5_2630.2	0.999999999967	1.0	0.0	1702.0	40.0	16980.0	0.0	0.24	
UP00171_1_Msx3_3206.1	1.0	1.0	0.0	1702.0	42.0	16978.0	0.0	0.25	
UP00069_1_Sox1_primary	0.999999999971	1.0	0.0	1702.0	62.0	16958.0	0.0	0.36	
MA0108.1.TBP	0.999999999944	1.0	0.0	1702.0	39.0	16981.0	0.0	0.23	
UP00054_1_Tcf7_primary	0.999999999944	1.0	0.0	1702.0	39.0	16981.0	0.0	0.23	
UP00170_1_Isl2_3430.1	0.99999999997	1.0	0.0	1702.0	49.0	16971.0	0.0	0.29	
UP00059_2_Arid5a_secondary	0.865021032805	1.0	1.0	1701.0	20.0	17000.0	0.06	0.12	NAA15
UP00075_2_Sox15_secondary	0.999999999977	1.0	0.0	1702.0	52.0	16968.0	0.0	0.31	
MA0149.1.EWSR1-FLI1	0.999999999986	1.0	5.0	1697.0	1182.0	15838.0	0.29	6.94	DPF3,SMCO4,NIPAL4,ADCY7,NFKBIE
UP00261_1_Lhx4_1719.2	0.999999999961	1.0	0.0	1702.0	24.0	16996.0	0.0	0.14	
UP00258_1_Tgif2_3451.1	0.681481536572	1.0	1.0	1701.0	11.0	17009.0	0.06	0.06	ZFHX3
UP00192_1_Six1_0935.2	0.999999999978	1.0	0.0	1702.0	14.0	17006.0	0.0	0.08	
UP00062_1_Sox4_primary	0.999999999955	1.0	0.0	1702.0	64.0	16956.0	0.0	0.38	
UP00034_2_Sox7_secondary	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
UP00164_2_Hoxa7_3750.1	0.999999999961	1.0	0.0	1702.0	24.0	16996.0	0.0	0.14	
UP00185_1_Pbx1_3203.1	0.999999999949	1.0	0.0	1702.0	32.0	16988.0	0.0	0.19	
UP00223_1_Irx3_0920.1	0.999999999957	1.0	0.0	1702.0	47.0	16973.0	0.0	0.28	
UP00071_2_Sox21_secondary	0.999999999963	1.0	0.0	1702.0	19.0	17001.0	0.0	0.11	
UP00054_2_Tcf7_secondary	0.999999999946	1.0	0.0	1702.0	71.0	16949.0	0.0	0.42	
UP00197_1_Hoxc9_2367.2	0.999999999948	1.0	0.0	1702.0	36.0	16984.0	0.0	0.21	
MA0113.1.NR3C1	0.999999999965	1.0	0.0	1702.0	15.0	17005.0	0.0	0.09	
UP00164_1_Hoxa7_2668.2	0.999999999967	1.0	0.0	1702.0	40.0	16980.0	0.0	0.24	
UP00246_1_Hoxa11_2218.1	0.0876872977518	1.0	4.0	1698.0	15.0	17005.0	0.24	0.09	DPCR1,MRM1,EYA4,PTP4A2
MA0046.1.HNF1A	0.999999999975	1.0	0.0	1702.0	66.0	16954.0	0.0	0.39	
UP00184_1_Lhx8_2247.2	0.999999999955	1.0	0.0	1702.0	13.0	17007.0	0.0	0.08	
UP00123_1_Hlxb9_3422.1	0.802299085492	1.0	1.0	1701.0	16.0	17004.0	0.06	0.09	SLC45A1
UP00191_1_Pou2f2_3748.1	0.999999999975	1.0	0.0	1702.0	60.0	16960.0	0.0	0.35	
MA0040.1.Foxq1	0.999914404443	1.0	1.0	1701.0	97.0	16923.0	0.06	0.57	CREB5
MA0109.1.Hltf	0.987596864163	1.0	1.0	1701.0	45.0	16975.0	0.06	0.26	NFIA
MA0027.1.En1	0.889783206468	1.0	2.0	1700.0	38.0	16982.0	0.12	0.22	MOB2,DUSP8,KBTBD11
UP00195_1_Six3_1732.2	0.99999999996	1.0	0.0	1702.0	18.0	17002.0	0.0	0.11	
MA0136.1.ELF5	0.918827932064	1.0	4.0	1698.0	71.0	16949.0	0.24	0.42	LOC100292680,FBLIM1,CLDN4,DLX5
UP00209_1_Cart1_0997.1	0.999999999968	1.0	0.0	1702.0	29.0	16991.0	0.0	0.17	
UP00027_2_Osr1_secondary	0.999999999954	1.0	0.0	1702.0	11.0	17009.0	0.0	0.06	
UP00098_1_Rfx3_primary	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
UP00094_2_Zfp128_secondary	0.999999999989	1.0	0.0	1702.0	65.0	16955.0	0.0	0.38	
UP00130_1_Lhx3_3431.1	0.999999999949	1.0	0.0	1702.0	58.0	16962.0	0.0	0.34	
UP00120_1_Lbx2_3869.2	0.999999999992	1.0	0.0	1702.0	23.0	16997.0	0.0	0.14	
UP00000_1_Smad3_primary	0.297292183235	1.0	3.0	1699.0	18.0	17002.0	0.18	0.11	CHRAC1,OSBPL5,TNFRSF19,AGO2
MA0144.1.Stat3	0.302605707825	1.0	8.0	1694.0	62.0	16958.0	0.47	0.36	LINC00607,RAB11FIP3,NGF,PTPRS,ERC2,LTK,TRIM47,WNT5A,NCOR2
MA0115.1.NR1H2::RXRA	0.999999999963	1.0	0.0	1702.0	19.0	17001.0	0.0	0.11	
MA0039.1.Klf4	0.99987466512	1.0	4.0	1698.0	161.0	16859.0	0.24	0.95	SH3TC2,DPF3,OSBPL3
MA0090.1.TEAD1	0.71748255342	1.0	3.0	1699.0	37.0	16983.0	0.18	0.22	SOX21,PNMAL2,PPP5D1
UP00115_1_Lhx2_0953.2	0.999999999982	1.0	0.0	1702.0	22.0	16998.0	0.0	0.13	
MA0099.1.Fos	0.897815096992	1.0	2.0	1700.0	39.0	16981.0	0.12	0.23	SNAI2,TSPAN4
UP00066_2_Hnf4a_secondary	0.877305627332	1.0	1.0	1701.0	21.0	16999.0	0.06	0.12	BHLHE40
MA0038.1.Gfi	0.99896775775	1.0	1.0	1701.0	71.0	16949.0	0.06	0.42	
MA0117.1.Mafb	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	0.999999999971	1.0	0.0	1702.0	9.0	17011.0	0.0	0.05	
UP00125_1_Pitx2_2274.3	0.999999999982	1.0	0.0	1702.0	28.0	16992.0	0.0	0.16	
UP00036_1_Myf6_primary	0.957064641119	1.0	1.0	1701.0	32.0	16988.0	0.06	0.19	GP9,EFCC1
UP00103_2_Jundm2_secondary	0.681481536572	1.0	1.0	1701.0	11.0	17009.0	0.06	0.06	RPLP0P2
UP00046_2_Tcfe2a_secondary	0.999999999988	1.0	0.0	1702.0	16.0	17004.0	0.0	0.09	
UP00045_2_Mafb_secondary	0.999999999963	1.0	0.0	1702.0	85.0	16935.0	0.0	0.5	
UP00037_1_Zfp105_primary	0.999999999978	1.0	1.0	1701.0	303.0	16717.0	0.06	1.78	CREB5
UP00092_2_Myb_secondary	0.999999999955	1.0	0.0	1702.0	13.0	17007.0	0.0	0.08	
UP00233_1_Meox1_2310.2	0.930796658343	1.0	1.0	1701.0	27.0	16993.0	0.06	0.16	ERC2
UP00209_2_Cart1_1275.1	0.999999999958	1.0	0.0	1702.0	26.0	16994.0	0.0	0.15	
MA0063.1.Nkx2-5	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
UP00071_1_Sox21_primary	0.999999999975	1.0	0.0	1702.0	101.0	16919.0	0.0	0.59	
MA0035.1.Gata1	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	0.999999999949	1.0	0.0	1702.0	84.0	16936.0	0.0	0.49	
IRF8_ISRE_KANNO	0.953424047205	1.0	3.0	1699.0	65.0	16955.0	0.18	0.38	FAM71D,CHST15,FLOT1,GPHN
UP00078_1_Arid3a_primary	0.999999999951	1.0	0.0	1702.0	67.0	16953.0	0.0	0.39	
UP00223_2_Irx3_2226.1	0.999999999957	1.0	0.0	1702.0	47.0	16973.0	0.0	0.28	
UP00234_1_Msx1_3031.2	0.999999999982	1.0	0.0	1702.0	28.0	16992.0	0.0	0.16	
MA0133.1.BRCA1	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
MA0080.1.SPI1	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
MA0099.2.AP1	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
MA0066.1.PPARG	0.999999999966	1.0	0.0	1702.0	8.0	17012.0	0.0	0.05	
MA0164.1.Nr2e3	0.993922570799	1.0	2.0	1700.0	74.0	16946.0	0.12	0.43	LOC100271702,DCP1B,SOX5
MA0036.1.GATA2	0.999999999978	1.0	76.0	1626.0	1539.0	15481.0	4.47	9.04	BPTF,PDLIM4,SMIM11,LOC100271702,TNRC6A,NRN1,MED21,ZFR,PCCA,KCNN1,TBX3,RGS11,CCPG1,CDK14,IFLTD1,SMOC2,BLCAP,DAB2,LINC00704,ABL2,NCOR2,LHFPL2,SERPINA1,ALX4,GRK5,OTX1,TMEM190,MEIS1,GLI2,RPH3AL,ZSWIM6,SLC6A18,TRIM10,ATG7,RNF112,SIPA1L2,CNOT6,MKL2,PRKCI,ANKRD44,KLHDC4,FOS,RPP21,CREB5,MYOM2,PPP2R2C,SLC25A22,CUX1,DLL4,SKIL,KBTBD11,LAMC2,WDR25,SYNE2,ITPK1,DLX3,WSCD1,GPR1,NAA15,MYT1,VPS18,KCNJ8,BCAT1,EPC1,SLC22A4,DPCR1,MFAP4,NTM,DCP1B,STARD3,KRT9,KIAA0513,FAM134B,ATXN1
UP00034_1_Sox7_primary	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
UP00001_2_E2F2_secondary	0.317008436259	1.0	1.0	1701.0	3.0	17017.0	0.06	0.02	CCDC19
UP00162_1_Evx1_3952.2	0.999999999978	1.0	0.0	1702.0	14.0	17006.0	0.0	0.08	
UP00203_1_Pknox1_2364.2	0.999999999929	1.0	0.0	1702.0	10.0	17010.0	0.0	0.06	
UP00174_1_Hoxa2_3079.1	0.960974747627	1.0	1.0	1701.0	33.0	16987.0	0.06	0.19	ERC2
UP00127_1_Gsh2_3990.2	0.999999999992	1.0	0.0	1702.0	23.0	16997.0	0.0	0.14	
MA0065.2.PPARG::RXRA	0.996420240386	1.0	1.0	1701.0	58.0	16962.0	0.06	0.34	EIF1,KRT42P
UP00241_1_Hoxd3_1742.2	1.0	1.0	0.0	1702.0	42.0	16978.0	0.0	0.25	
MA0151.1.ARID3A	0.999999999978	1.0	17.0	1685.0	678.0	16342.0	1.0	3.98	NFATC1,SMIM11,PLEKHA5,GPR180,CCDC25,LOC339529,MBD4,C1GALT1,ZNF577,SEPT7,PTPN14,HOXB2,UQCRFS1,ALDH1A3
UP00251_1_Esx1_3124.2	0.99999999996	1.0	0.0	1702.0	18.0	17002.0	0.0	0.11	
klf4_homer	0.276590944502	1.0	9.0	1693.0	69.0	16951.0	0.53	0.41	C6orf132,CAPZB,C9orf169,MAPK15,ETS1,FGFBP1,TIFAB,NEUROG1,CLDN3,CLDN4
MA0002.2.RUNX1	0.996746701856	1.0	1.0	1701.0	59.0	16961.0	0.06	0.35	KALRN
UP00089_2_Tcf1_secondary	0.865021032805	1.0	1.0	1701.0	20.0	17000.0	0.06	0.12	
UP00089_1_Tcf1_primary	0.999999999957	1.0	0.0	1702.0	17.0	17003.0	0.0	0.1	
UP00208_1_Obox5_2284.1	0.999999999976	1.0	0.0	1702.0	33.0	16987.0	0.0	0.19	
MA0131.1.MIZF	0.17355813354	1.0	1.0	1701.0	1.0	17019.0	0.06	0.01	BHLHE40
UP00222_1_Tcf2_0913.2	0.999999999954	1.0	0.0	1702.0	11.0	17009.0	0.0	0.06	
UP00048_1_Rara_primary	0.999999999961	1.0	0.0	1702.0	24.0	16996.0	0.0	0.14	
UP00111_1_Dmbx1_2277.1	0.99999999997	1.0	0.0	1702.0	21.0	16999.0	0.0	0.12	
UP00407_2_Elf3_secondary	0.999999999968	1.0	0.0	1702.0	216.0	16804.0	0.0	1.27	
UP00069_2_Sox1_secondary	0.984985051708	1.0	1.0	1701.0	43.0	16977.0	0.06	0.25	AKR1E2
UP00256_2_Lhx6_3432.1	0.999999999988	1.0	0.0	1702.0	16.0	17004.0	0.0	0.09	
UP00068_1_Eomes_primary	0.999999999982	1.0	0.0	1702.0	22.0	16998.0	0.0	0.13	
UP00055_1_Hbp1_primary	0.999999999981	1.0	0.0	1702.0	53.0	16967.0	0.0	0.31	
MA0258.1.ESR2	0.607044547893	1.0	2.0	1700.0	20.0	17000.0	0.12	0.12	KRTCAP3,RBPMS
MA0159.1.RXR::RAR_DR5	0.999999999963	1.0	0.0	1702.0	19.0	17001.0	0.0	0.11	
MA0087.1.Sox5	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
UP00073_2_Foxa2_secondary	0.999999999959	1.0	0.0	1702.0	72.0	16948.0	0.0	0.42	
UP00088_1_Plagl1_primary	0.228894872122	1.0	2.0	1700.0	8.0	17012.0	0.12	0.05	TBX3,MEF2BNB-MEF2B,MEF2B
MA0014.1.Pax5	0.999999999974	1.0	0.0	1702.0	3.0	17017.0	0.0	0.02	
UP00039_2_Foxj3_secondary	0.999999999995	1.0	0.0	1702.0	48.0	16972.0	0.0	0.28	
UP00219_2_Cutl1_3494.2	1.0	1.0	0.0	1702.0	42.0	16978.0	0.0	0.25	
MA0051.1.IRF2	0.999999999957	1.0	0.0	1702.0	35.0	16985.0	0.0	0.21	
UP00259_1_Hoxb6_3428.2	0.999999999992	1.0	0.0	1702.0	23.0	16997.0	0.0	0.14	
UP00407_1_Elf3_primary	0.90763136386	1.0	3.0	1699.0	55.0	16965.0	0.18	0.32	AGBL4
UP00214_1_Hoxb5_3122.2	0.999999999976	1.0	0.0	1702.0	33.0	16987.0	0.0	0.19	
MA0084.1.SRY	0.999999999957	1.0	0.0	1702.0	115.0	16905.0	0.0	0.68	
UP00173_1_Hoxc13_3127.1	0.801328853714	1.0	2.0	1700.0	30.0	16990.0	0.12	0.18	SPAG6,DPCR1
UP00085_1_Sfpi1_primary	0.999999999967	1.0	0.0	1702.0	43.0	16977.0	0.0	0.25	
UP00193_2_Rhox11_2205.1	0.999999999954	1.0	0.0	1702.0	11.0	17009.0	0.0	0.06	
UP00044_2_Mafk_secondary	0.999999999975	1.0	0.0	1702.0	60.0	16960.0	0.0	0.35	
UP00121_1_Hoxd10_2368.2	0.999999999975	1.0	0.0	1702.0	101.0	16919.0	0.0	0.59	
UP00061_2_Foxl1_secondary	0.999999999953	1.0	0.0	1702.0	105.0	16915.0	0.0	0.62	
UP00052_2_Osr2_secondary	0.999999999963	1.0	0.0	1702.0	19.0	17001.0	0.0	0.11	
UP00112_1_Gsc_2327.3	0.999999999955	1.0	0.0	1702.0	13.0	17007.0	0.0	0.08	
UP00187_1_Alx4_1744.1	0.999999999949	1.0	0.0	1702.0	32.0	16988.0	0.0	0.19	
UP00008_2_Six6_secondary	0.999999999968	1.0	0.0	1702.0	29.0	16991.0	0.0	0.17	
UP00194_1_Irx4_2242.3	0.999999999948	1.0	0.0	1702.0	55.0	16965.0	0.0	0.32	
UP00029_2_Tbp_secondary	0.486899452167	1.0	1.0	1701.0	6.0	17014.0	0.06	0.04	CLUL1
UP00079_2_Esrra_secondary	0.898624092335	1.0	1.0	1701.0	23.0	16997.0	0.06	0.14	BOP1
UP00145_1_Barhl2_3868.1	0.987132096936	1.0	2.0	1700.0	65.0	16955.0	0.12	0.38	STON2,ALDH1A3
UP00152_1_Arx_1738.2	0.999999999965	1.0	0.0	1702.0	15.0	17005.0	0.0	0.09	
UP00095_2_Zfp691_secondary	0.999999999955	1.0	0.0	1702.0	13.0	17007.0	0.0	0.08	
MA0075.1.Prrx2	0.999999999965	1.0	84.0	1618.0	2693.0	14327.0	4.94	15.82	RANGRF,LGR4,MIRLET7D,FAM20C,ANO8,FILIP1L,NFATC1,LOC100130872,CDKN1B,ERC2,C4orf22,PCSK6,GPR19,RFX1,SHROOM3,MAPK15,RNF216,LOC100506190,MARCH3,HOXB-AS3,LINC00704,CPNE4,CCPG1,NCOR2,LHFPL2,PIP4K2A,SH3PXD2A,ANG,OR6S1,PTK7,DLGAP1,GPR180,KRT33B,ZNF608,AKR1E2,MKL2,MED21,KLF5,ANK3,TBX2,TMEM132C,PHC3,ZIC1,RNF220,SOX5,DLC1,CUL1,KRT12,SPON2,MAFB,KLHL14,CRYZ,C8orf48,HOXB2,ARPC2,MKNK2,SLC45A1,ASIC3,MIRLET7DHG,BUB3,SNORA58,LMNB1,ALDH1A3,DAG1,MIR10A,COL24A1,PCDHGA1,ARMC2,UQCRFS1,CMSS1,OSBPL10,SLC25A35,NAA15,LINC00640,VEZF1,AUH,ZFYVE28,NOTCH1,MIR5093,INADL,STON2,DCAF5,IL17RE,ATF6
MA0442.1.SOX10	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
UP00050_1_Bhlhb2_primary	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
MA0108.2.TBP	0.999999999944	1.0	0.0	1702.0	39.0	16981.0	0.0	0.23	
UP00161_1_Hmbox1_2674.1	0.999999999988	1.0	0.0	1702.0	16.0	17004.0	0.0	0.09	
UP00200_1_Nkx6-1_2825.1	0.999999999976	1.0	0.0	1702.0	33.0	16987.0	0.0	0.19	
UP00020_2_Atf1_secondary	0.150088357362	1.0	3.0	1699.0	12.0	17008.0	0.18	0.07	BAIAP2,ITIH4
UP00077_2_Srf_secondary	0.999999999936	1.0	0.0	1702.0	254.0	16766.0	0.0	1.49	
UP00132_1_Evx2_2645.3	0.999999999934	1.0	0.0	1702.0	6.0	17014.0	0.0	0.04	
UP00101_1_Sox12_primary	0.999999999936	1.0	0.0	1702.0	81.0	16939.0	0.0	0.48	
UP00186_1_Meis1_2335.1	0.736796773761	1.0	1.0	1701.0	13.0	17007.0	0.06	0.08	ZFHX3
MA0106.1.TP53	0.486899452167	1.0	1.0	1701.0	6.0	17014.0	0.06	0.04	LOC399829
UP00008_4	0.999999999957	1.0	0.0	1702.0	17.0	17003.0	0.0	0.1	
UP00263_1_Hoxb8_3780.2	0.999999999967	1.0	0.0	1702.0	43.0	16977.0	0.0	0.25	
UP00176_1_Crx_3485.1	0.999999999954	1.0	0.0	1702.0	11.0	17009.0	0.0	0.06	
UP00058_2_Tcf3_secondary	0.999999999946	1.0	0.0	1702.0	87.0	16933.0	0.0	0.51	
UP00218_1_Dbx2_3487.1	0.999999999949	1.0	0.0	1702.0	58.0	16962.0	0.0	0.34	
UP00004_2_Sox14_secondary	0.999999999962	1.0	0.0	1702.0	34.0	16986.0	0.0	0.2	
MA0153.1.HNF1B	0.998334485341	1.0	1.0	1701.0	66.0	16954.0	0.06	0.39	
UP00190_1_Nkx2-3_3435.1	0.999999999988	1.0	0.0	1702.0	16.0	17004.0	0.0	0.09	
UP00046_1_Tcfe2a_primary	0.717987213187	1.0	2.0	1700.0	25.0	16995.0	0.12	0.15	PHOX2A,EYA4
UP00091_2_Sox5_secondary	1.0	1.0	0.0	1702.0	42.0	16978.0	0.0	0.25	
UP00122_1_Tgif1_2342.2	0.999999999954	1.0	0.0	1702.0	11.0	17009.0	0.0	0.06	
UP00391_2_Hoxa3_secondary	0.71748255342	1.0	3.0	1699.0	37.0	16983.0	0.18	0.22	STON2,DCAF5,ALDH1A3
UP00050_2_Bhlhb2_secondary	1.0	1.0	0.0	1702.0	0.0	17020.0	0.0	0.0	
MA0074.1.RXRA::VDR	0.7104563321	1.0	1.0	1701.0	12.0	17008.0	0.06	0.07	DLC1,C8orf48
UP00215_1_Vax1_3499.1	0.999999999976	1.0	0.0	1702.0	31.0	16989.0	0.0	0.18	
UP00213_1_Hoxa9_2622.2	0.999999999999	1.0	0.0	1702.0	59.0	16961.0	0.0	0.35	
UP00146_2_Pou6f1_3733.1	0.999999999961	1.0	0.0	1702.0	24.0	16996.0	0.0	0.14	
UP00066_1_Hnf4a_primary	0.99999999997	1.0	0.0	1702.0	25.0	16995.0	0.0	0.15	
MA0033.1.FOXL1	0.999999999971	1.0	0.0	1702.0	62.0	16958.0	0.0	0.36	
MA0009.1.T	0.999999999944	1.0	0.0	1702.0	39.0	16981.0	0.0	0.23	
UP00036_2_Myf6_secondary	0.0815146746716	1.0	5.0	1697.0	21.0	16999.0	0.29	0.12	DISP1,THTPA,ALX4,FLJ42969,HIVEP3
UP00204_1_Gbx1_2883.2	0.999999999983	1.0	0.0	1702.0	12.0	17008.0	0.0	0.07	
UP00144_1_Hoxb4_2627.1	0.999999999957	1.0	0.0	1702.0	35.0	16985.0	0.0	0.21	
