FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0505.1.Nr5a2	4.8406e-01	1.0000e+00	3	260	260	26040	1.14%	0.99%	ATP8A2,TJP1,TENM4
MA0617.1.Id2	5.0214e-01	1.0000e+00	1	262	69	26231	0.38%	0.26%	BARHL2
UP00046_1_Tcfe2a_primary	5.0884e-01	1.0000e+00	3	260	270	26030	1.14%	1.03%	LINC00404,RP11-450H6.3,BARHL2,SHE
MA0159.1.RARA::RXRA	5.1562e-01	1.0000e+00	2	261	172	26128	0.76%	0.65%	FAM155A-IT1,FAT1
MA0145.3.TFCP2	5.2162e-01	1.0000e+00	1	262	73	26227	0.38%	0.28%	EPB41L4A
MA0605.1.Atf3	5.2162e-01	1.0000e+00	1	262	73	26227	0.38%	0.28%	FAM155A
MA0833.1.ATF4	5.2477e-01	1.0000e+00	2	261	175	26125	0.76%	0.67%	KCNA7,TACC2
MA0107.1.RELA	5.3080e-01	1.0000e+00	2	261	177	26123	0.76%	0.67%	PRRX1,RP1-79C4.1,CELF4
MA0065.2.Pparg::Rxra	5.3097e-01	1.0000e+00	4	259	381	25919	1.52%	1.45%	PRRX1,SLC18A3,TBX18,CHAT,AC005152.2
MA0830.1.TCF4	5.7678e-01	1.0000e+00	4	259	404	25896	1.52%	1.54%	LINC00404,DRD5,ADRA2C,SLC2A9,RP11-450H6.3
UP00103_1_Jundm2_primary	5.9628e-01	1.0000e+00	1	262	90	26210	0.38%	0.34%	TACC2
MA0673.1.NKX2-8	5.9906e-01	1.0000e+00	2	261	201	26099	0.76%	0.76%	RP11-692C23.1,FAT1,C5ORF38
MA0771.1.HSF4	6.0174e-01	1.0000e+00	2	261	202	26098	0.76%	0.77%	NKX2-1-AS1,LMX1A,PHKBP2
UP00109_1_Obox6_3440.2	6.0705e-01	1.0000e+00	2	261	204	26096	0.76%	0.78%	AMER2
MA0743.1.SCRT1	6.1492e-01	1.0000e+00	2	261	207	26093	0.76%	0.79%	GPR158-AS1,GPR158,GAD2
MA0647.1.GRHL1	6.2353e-01	1.0000e+00	1	262	97	26203	0.38%	0.37%	EPB41L4A
MA0840.1.Creb5	6.2727e-01	1.0000e+00	1	262	98	26202	0.38%	0.37%	TACC2
MA0880.1.Dlx3	6.4274e-01	1.0000e+00	2	261	218	26082	0.76%	0.83%	GPR158-AS1,CTD-2194D22.2,GPR158,IRX4
UP00122_1_Tgif1_2342.2	6.5005e-01	1.0000e+00	2	261	221	26079	0.76%	0.84%	IRX4,AVPR1A,CTD-2194D22.2
MA0657.1.KLF13	6.5245e-01	1.0000e+00	1	262	105	26195	0.38%	0.4%	SKOR2
UP00024_1_Glis2_primary	6.5590e-01	1.0000e+00	1	262	106	26194	0.38%	0.4%	FOXQ1
MA0877.1.Barhl1	6.5723e-01	1.0000e+00	2	261	224	26076	0.76%	0.85%	GPR158-AS1,GPR158,RP4-749H3.1
MA0027.2.EN1	6.5932e-01	1.0000e+00	1	262	107	26193	0.38%	0.41%	RP4-749H3.1
MA0486.2.HSF1	6.6664e-01	1.0000e+00	2	261	228	26072	0.76%	0.87%	NKX2-1-AS1,LMX1A,PHKBP2
MA0611.1.Dux	6.7126e-01	1.0000e+00	2	261	230	26070	0.76%	0.87%	CSMD2,PTF1A
MA0106.3.TP53	6.7267e-01	1.0000e+00	1	262	111	26189	0.38%	0.42%	PCDHA2,PCDHA1
UP00110_1_Dlx4_3488.2	6.7583e-01	1.0000e+00	2	261	232	26068	0.76%	0.88%	GPR158-AS1,GPR158,NKX2-1-AS1,PHKBP2
UP00230_1_Dlx5_3419.2	6.7592e-01	1.0000e+00	1	262	112	26188	0.38%	0.43%	RP4-749H3.1
UP00132_1_Evx2_2645.3	6.8234e-01	1.0000e+00	1	262	114	26186	0.38%	0.43%	RP4-749H3.1
MA0703.1.LMX1B	6.8482e-01	1.0000e+00	2	261	236	26064	0.76%	0.9%	GPR158-AS1,GPR158,NKX2-1-AS1,PHKBP2
MA0670.1.NFIA	6.8703e-01	1.0000e+00	2	261	237	26063	0.76%	0.9%	RP4-749H3.1,RP11-227F19.2,RP11-227F19.1
UP00068_1_Eomes_primary	6.8703e-01	1.0000e+00	2	261	237	26063	0.76%	0.9%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0659.1.MAFG	6.8862e-01	1.0000e+00	1	262	116	26184	0.38%	0.44%	LINC00266-1
MA0518.1.Stat4	6.9955e-01	1.0000e+00	3	260	360	25940	1.14%	1.37%	AC018865.8,DLGAP1,PLEKHB2
MA0914.1.ISL2	7.0005e-01	1.0000e+00	2	261	243	26057	0.76%	0.92%	GPR158-AS1,GPR158,RP4-749H3.1
MA0635.1.BARHL2	7.0083e-01	1.0000e+00	1	262	120	26180	0.38%	0.46%	PCDHA2,PCDHA1
MA0889.1.GBX1	7.0380e-01	1.0000e+00	1	262	121	26179	0.38%	0.46%	RP4-749H3.1
UP00215_1_Vax1_3499.1	7.0429e-01	1.0000e+00	2	261	245	26055	0.76%	0.93%	LINC00404,RP11-450H6.3
MA0116.1.Znf423	7.0967e-01	1.0000e+00	1	262	123	26177	0.38%	0.47%	LINC00404,RP11-450H6.3
UP00197_1_Hoxc9_2367.2	7.1002e-01	1.0000e+00	3	260	366	25934	1.14%	1.39%	RP11-450H6.3,GPR158-AS1,GPR158,LINC00404
MA0108.2.TBP	7.1262e-01	1.0000e+00	2	261	249	26051	0.76%	0.95%	ESRRG
MA0639.1.DBP	7.1824e-01	1.0000e+00	1	262	126	26174	0.38%	0.48%	TACC2
UP00052_1_Osr2_primary	7.1824e-01	1.0000e+00	1	262	126	26174	0.38%	0.48%	PCDH8
MA0467.1.Crx	7.2076e-01	1.0000e+00	2	261	253	26047	0.76%	0.96%	AMER2
MA0693.1.Vdr	7.2105e-01	1.0000e+00	1	262	127	26173	0.38%	0.48%	RP11-129I19.2,IRX2
MA0066.1.PPARG	7.2929e-01	1.0000e+00	1	262	130	26170	0.38%	0.49%	ATP8A2
UP00015_1_Ehf_primary	7.2929e-01	1.0000e+00	1	262	130	26170	0.38%	0.49%	BRINP2
MA0688.1.TBX2	7.3065e-01	1.0000e+00	2	261	258	26042	0.76%	0.98%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0800.1.EOMES	7.3065e-01	1.0000e+00	2	261	258	26042	0.76%	0.98%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0881.1.Dlx4	7.3065e-01	1.0000e+00	2	261	258	26042	0.76%	0.98%	GPR158-AS1,CTD-2194D22.2,GPR158,IRX4
MA0797.1.TGIF2	7.3198e-01	1.0000e+00	1	262	131	26169	0.38%	0.5%	CA10
UP00219_1_Cutl1_3494.1	7.3729e-01	1.0000e+00	1	262	133	26167	0.38%	0.51%	SOX1
MA0885.1.Dlx2	7.4025e-01	1.0000e+00	2	261	263	26037	0.76%	1.0%	GPR158-AS1,GPR158,RP4-749H3.1
MA0092.1.Hand1::Tcf3	7.4213e-01	1.0000e+00	2	261	264	26036	0.76%	1.0%	TJP1,GRM5,GRM5-AS1
UP00193_1_Rhox11_1765.2	7.4249e-01	1.0000e+00	1	262	135	26165	0.38%	0.51%	HECW1
UP00222_1_Tcf2_0913.2	7.4759e-01	1.0000e+00	1	262	137	26163	0.38%	0.52%	GPR158-AS1,GPR158
MA0806.1.TBX4	7.4955e-01	1.0000e+00	2	261	268	26032	0.76%	1.02%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0865.1.E2F8	7.5506e-01	1.0000e+00	1	262	140	26160	0.38%	0.53%	FOXG1
MA0522.2.TCF3	7.5522e-01	1.0000e+00	3	260	394	25906	1.14%	1.5%	LINC00404,DRD5,SLC2A9,RP11-450H6.3
MA0876.1.BSX	7.5857e-01	1.0000e+00	2	261	273	26027	0.76%	1.04%	GPR158-AS1,CTD-2194D22.2,GPR158,IRX4
MA0873.1.HOXD12	7.7615e-01	1.0000e+00	1	262	149	26151	0.38%	0.57%	SOX1
MA0669.1.NEUROG2	7.7838e-01	1.0000e+00	1	262	150	26150	0.38%	0.57%	CA10
MA0820.1.FIGLA	7.8071e-01	1.0000e+00	2	261	286	26014	0.76%	1.09%	DRD5,SLC2A9
MA0745.1.SNAI2	7.8117e-01	1.0000e+00	3	260	412	25888	1.14%	1.57%	LINC00404,DRD5,SLC2A9,RP11-450H6.3
UP00027_1_Osr1_primary	7.8707e-01	1.0000e+00	1	262	154	26146	0.38%	0.59%	PCDH8
MA0706.1.MEOX2	7.9032e-01	1.0000e+00	2	261	292	26008	0.76%	1.11%	LINC00404,RP11-450H6.3
MA0724.1.VENTX	8.0148e-01	1.0000e+00	1	262	161	26139	0.38%	0.61%	RP4-749H3.1
MA0796.1.TGIF1	8.0148e-01	1.0000e+00	1	262	161	26139	0.38%	0.61%	CA10
MA0690.1.TBX21	8.0551e-01	1.0000e+00	2	261	302	25998	0.76%	1.15%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0651.1.HOXC11	8.0928e-01	1.0000e+00	1	262	165	26135	0.38%	0.63%	SOX1
UP00200_1_Nkx6-1_2825.1	8.1100e-01	1.0000e+00	3	260	435	25865	1.14%	1.65%	FOXG1
MA0484.1.HNF4G	8.1131e-01	1.0000e+00	2	261	306	25994	0.76%	1.16%	PRRX1,AQPEP
MA0802.1.TBR1	8.1274e-01	1.0000e+00	2	261	307	25993	0.76%	1.17%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0753.1.ZNF740	8.1306e-01	1.0000e+00	1	262	167	26133	0.38%	0.63%	AC092675.3,CNGA3
MA0805.1.TBX1	8.1415e-01	1.0000e+00	2	261	308	25992	0.76%	1.17%	FAT1,RP11-227F19.2,RP11-227F19.1
UP00238_1_Nkx6-3_3446.1	8.1820e-01	1.0000e+00	3	260	441	25859	1.14%	1.68%	FOXG1
UP00205_1_Pknox2_3077.2	8.2396e-01	1.0000e+00	1	262	173	26127	0.38%	0.66%	AVPR1A
MA0498.2.MEIS1	8.2911e-01	1.0000e+00	2	261	319	25981	0.76%	1.21%	AVPR1A,RP11-227F19.2,RP11-227F19.1
MA0095.2.YY1	8.3189e-01	1.0000e+00	3	260	453	25847	1.14%	1.72%	RP1-167F1.2,PTF1A,SNORA40,LINC00266-1
MA0671.1.NFIX	8.4074e-01	1.0000e+00	1	262	183	26117	0.38%	0.7%	RP11-227F19.2,RP11-227F19.1
UP00000_1_Smad3_primary	8.4074e-01	1.0000e+00	1	262	183	26117	0.38%	0.7%	PCDHA2,PCDHA1
UP00221_1_Phox2a_3947.1	8.4074e-01	1.0000e+00	1	262	183	26117	0.38%	0.7%	NKX2-1-AS1,PHKBP2
UP00246_1_Hoxa11_2218.1	8.4074e-01	1.0000e+00	1	262	183	26117	0.38%	0.7%	SOX1
UP00019_1_Zbtb12_primary	8.4546e-01	1.0000e+00	1	262	186	26114	0.38%	0.71%	TENM4
MA0634.1.ALX3	8.4658e-01	1.0000e+00	2	261	333	25967	0.76%	1.27%	NKX2-1-AS1,CTD-2194D22.2,IRX4,PHKBP2
MA0136.2.ELF5	8.4700e-01	1.0000e+00	1	262	187	26113	0.38%	0.71%	TBX18
MA0528.1.ZNF263	8.4828e-01	1.0000e+00	8	255	1080	25220	3.04%	4.11%	,PCDHA2,PCDHA1,TRIM64C,FAM155A,FAT1,CNGA3,TRIM49B,NRG1,AC092675.3
MA0870.1.Sox1	8.6569e-01	1.0000e+00	1	262	200	26100	0.38%	0.76%	LINC00273,AC136932.2
MA0149.1.EWSR1-FLI1	8.6673e-01	1.0000e+00	4	259	618	25682	1.52%	2.35%	RNU6-1131P,CTD-2130O13.1,LMX1A,RP11-56P9.10,CNGA3,AC092675.3
UP00203_1_Pknox1_2364.2	8.6703e-01	1.0000e+00	1	262	201	26099	0.38%	0.76%	AVPR1A
MA0890.1.GBX2	8.7097e-01	1.0000e+00	1	262	204	26096	0.38%	0.78%	RP4-749H3.1
MA0803.1.TBX15	8.7577e-01	1.0000e+00	2	261	360	25940	0.76%	1.37%	FAT1,RP11-227F19.2,RP11-227F19.1
UP00156_1_Msx2_3449.1	8.7605e-01	1.0000e+00	1	262	208	26092	0.38%	0.79%	RP4-749H3.1
MA0731.1.BCL6B	8.8445e-01	1.0000e+00	1	262	215	26085	0.38%	0.82%	PTF1A
UP00261_1_Lhx4_1719.2	8.8445e-01	1.0000e+00	1	262	215	26085	0.38%	0.82%	RP4-749H3.1
MA0894.1.HESX1	8.8675e-01	1.0000e+00	1	262	217	26083	0.38%	0.83%	RP4-749H3.1
UP00210_1_Mrg2_2302.1	8.8788e-01	1.0000e+00	1	262	218	26082	0.38%	0.83%	AVPR1A
MA0908.1.HOXD11	8.9010e-01	1.0000e+00	1	262	220	26080	0.38%	0.84%	SOX1
UP00104_1_Hmx1_3423.1	8.9010e-01	1.0000e+00	1	262	220	26080	0.38%	0.84%	GPR158-AS1,GPR158
UP00226_1_Mrg1_2246.2	8.9229e-01	1.0000e+00	1	262	222	26078	0.38%	0.84%	AVPR1A
UP00154_1_Dlx3_1030.1	8.9548e-01	1.0000e+00	1	262	225	26075	0.38%	0.86%	GPR158-AS1,GPR158
UP00181_1_Barx1_2877.1	8.9548e-01	1.0000e+00	1	262	225	26075	0.38%	0.86%	RP4-749H3.1
MA0704.1.Lhx4	8.9653e-01	1.0000e+00	1	262	226	26074	0.38%	0.86%	NKX2-1-AS1,PHKBP2
MA0807.1.TBX5	8.9977e-01	1.0000e+00	2	261	387	25913	0.76%	1.47%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0905.1.HOXC10	9.0060e-01	1.0000e+00	1	262	230	26070	0.38%	0.87%	PTF1A,SNORA40
UP00186_1_Meis1_2335.1	9.0060e-01	1.0000e+00	1	262	230	26070	0.38%	0.87%	AVPR1A
MA0699.1.LBX2	9.0257e-01	1.0000e+00	1	262	232	26068	0.38%	0.88%	RP4-749H3.1
UP00251_1_Esx1_3124.2	9.0355e-01	1.0000e+00	1	262	233	26067	0.38%	0.89%	NKX2-1-AS1,PHKBP2
MA0592.2.Esrra	9.0546e-01	1.0000e+00	1	262	235	26065	0.38%	0.89%	AQPEP
UP00033_1_Zfp410_primary	9.0641e-01	1.0000e+00	1	262	236	26064	0.38%	0.9%	CCDC39-AS1,CCDC39
MA0683.1.POU4F2	9.0779e-01	1.0000e+00	4	259	677	25623	1.52%	2.57%	SALL3,KCNK2,RP11-849I19.1
MA0463.1.Bcl6	9.0826e-01	1.0000e+00	2	261	398	25902	0.76%	1.51%	PCDHA2,PCDHA1,BARHL2
MA0643.1.Esrrg	9.0827e-01	1.0000e+00	1	262	238	26062	0.38%	0.9%	AQPEP
MA0627.1.Pou2f3	9.0903e-01	1.0000e+00	3	260	543	25757	1.14%	2.06%	DLGAP1,C5ORF38,IRX2
MA0801.1.MGA	9.1118e-01	1.0000e+00	2	261	402	25898	0.76%	1.53%	FAT1,RP11-227F19.2,RP11-227F19.1
UP00031_1_Zbtb3_primary	9.1219e-01	1.0000e+00	3	260	548	25752	1.14%	2.08%	PCDHA2,SLC32A1,SOX1,PCDHA1
MA0132.2.PDX1	9.1535e-01	1.0000e+00	1	262	246	26054	0.38%	0.94%	RP4-749H3.1
MA0652.1.IRF8	9.1703e-01	1.0000e+00	1	262	248	26052	0.38%	0.94%	TRIM67
MA0782.1.PKNOX1	9.1786e-01	1.0000e+00	1	262	249	26051	0.38%	0.95%	CA10
MA0896.1.Hmx1	9.1868e-01	1.0000e+00	1	262	250	26050	0.38%	0.95%	GPR158-AS1,GPR158
UP00258_1_Tgif2_3451.1	9.1868e-01	1.0000e+00	1	262	250	26050	0.38%	0.95%	AVPR1A
MA0025.1.NFIL3	9.1950e-01	1.0000e+00	1	262	251	26049	0.38%	0.95%	TACC2
MA0824.1.ID4	9.2326e-01	1.0000e+00	2	261	420	25880	0.76%	1.6%	LINC00404,ADRA2C,RP11-450H6.3
MA0141.3.ESRRB	9.2646e-01	1.0000e+00	1	262	260	26040	0.38%	0.99%	AQPEP
MA0783.1.PKNOX2	9.2646e-01	1.0000e+00	1	262	260	26040	0.38%	0.99%	CA10
UP00218_1_Dbx2_3487.1	9.2966e-01	1.0000e+00	3	260	579	25721	1.14%	2.2%	FOXG1
MA0075.2.Prrx2	9.3076e-01	1.0000e+00	1	262	266	26034	0.38%	1.01%	IRX4,CTD-2194D22.2
MA0526.1.USF2	9.3214e-01	1.0000e+00	1	262	268	26032	0.38%	1.02%	SLC18A3,CHAT
MA0702.1.LMX1A	9.3349e-01	1.0000e+00	1	262	270	26030	0.38%	1.03%	NKX2-1-AS1,PHKBP2
UP00179_1_Pou2f3_3986.2	9.3458e-01	1.0000e+00	3	260	589	25711	1.14%	2.24%	DLGAP1,C5ORF38,IRX2
MA0738.1.HIC2	9.3675e-01	1.0000e+00	1	262	275	26025	0.38%	1.05%	GPR158-AS1,GPR158
MA0902.1.HOXB2	9.3675e-01	1.0000e+00	1	262	275	26025	0.38%	1.05%	NKX2-1-AS1,PHKBP2
MA0125.1.Nobox	9.3738e-01	1.0000e+00	1	262	276	26024	0.38%	1.05%	RP4-749H3.1
MA0676.1.Nr2e1	9.3801e-01	1.0000e+00	2	261	446	25854	0.76%	1.7%	ATP8A2,IRX4,CTD-2194D22.2
MA0152.1.NFATC2	9.3953e-01	1.0000e+00	2	261	449	25851	0.76%	1.71%	PCDHA2,RP1-167F1.2,PCDHA1
MA0718.1.RAX	9.4105e-01	1.0000e+00	1	262	282	26018	0.38%	1.07%	RP4-749H3.1
MA0903.1.HOXB3	9.4164e-01	1.0000e+00	1	262	283	26017	0.38%	1.08%	RP4-749H3.1
MA0787.1.POU3F2	9.4210e-01	1.0000e+00	4	259	748	25552	1.52%	2.84%	ISL1,C5ORF38,CTD-2314G24.2,IRX2
UP00155_1_Hmx2_3424.3	9.4280e-01	1.0000e+00	1	262	285	26015	0.38%	1.08%	GPR158-AS1,GPR158
MA0707.1.MNX1	9.4340e-01	1.0000e+00	2	261	457	25843	0.76%	1.74%	GPR158-AS1,GPR158,NKX2-1-AS1,PHKBP2
MA0882.1.DLX6	9.4561e-01	1.0000e+00	1	262	290	26010	0.38%	1.1%	IRX4,CTD-2194D22.2
MA0689.1.TBX20	9.4828e-01	1.0000e+00	1	262	295	26005	0.38%	1.12%	RP11-227F19.2,RP11-227F19.1
MA0111.1.Spz1	9.5180e-01	1.0000e+00	1	262	302	25998	0.38%	1.15%	FAT1
UP00202_1_Dlx1_1741.2	9.5180e-01	1.0000e+00	1	262	302	25998	0.38%	1.15%	NKX2-1-AS1,PHKBP2
UP00225_1_Hlx1_2350.1	9.5233e-01	1.0000e+00	3	260	632	25668	1.14%	2.4%	FOXG1
UP00191_1_Pou2f2_3748.1	9.5303e-01	1.0000e+00	3	260	634	25666	1.14%	2.41%	DLGAP1,C5ORF38,IRX2
UP00157_1_Hmx3_3490.2	9.5416e-01	1.0000e+00	1	262	307	25993	0.38%	1.17%	GPR158-AS1,GPR158
MA0100.2.Myb	9.5597e-01	1.0000e+00	1	262	311	25989	0.38%	1.18%	C5ORF38
UP00185_1_Pbx1_3203.1	9.5641e-01	1.0000e+00	1	262	312	25988	0.38%	1.19%	UNC79
MA0901.1.HOXB13	9.5896e-01	1.0000e+00	3	260	652	25648	1.14%	2.48%	PTF1A,ESRRG,SNORA40
UP00196_1_Hoxa4_3426.1	9.5979e-01	1.0000e+00	1	262	320	25980	0.38%	1.22%	NKX2-1-AS1,PHKBP2
UP00043_1_Bcl6b_primary	9.6019e-01	1.0000e+00	1	262	321	25979	0.38%	1.22%	PCDHA2,PCDHA1
MA0722.1.VAX1	9.6176e-01	1.0000e+00	1	262	325	25975	0.38%	1.24%	NKX2-1-AS1,PHKBP2
MA0723.1.VAX2	9.6176e-01	1.0000e+00	1	262	325	25975	0.38%	1.24%	NKX2-1-AS1,PHKBP2
MA0725.1.VSX1	9.6176e-01	1.0000e+00	1	262	325	25975	0.38%	1.24%	NKX2-1-AS1,PHKBP2
MA0786.1.POU3F1	9.6209e-01	1.0000e+00	4	259	810	25490	1.52%	3.08%	ISL1,C5ORF38,CTD-2314G24.2,IRX2
MA0866.1.SOX21	9.6472e-01	1.0000e+00	1	262	333	25967	0.38%	1.27%	PCDHA2,PCDHA1
MA0621.1.mix-a	9.6577e-01	1.0000e+00	1	262	336	25964	0.38%	1.28%	NKX2-1-AS1,PHKBP2
MA0897.1.Hmx2	9.6843e-01	1.0000e+00	1	262	344	25956	0.38%	1.31%	GPR158-AS1,GPR158
MA0483.1.Gfi1b	9.6939e-01	1.0000e+00	2	261	530	25770	0.76%	2.02%	PTF1A,RASGRF1
MA0143.3.Sox2	9.6967e-01	1.0000e+00	1	262	348	25952	0.38%	1.32%	NRG1
MA0791.1.POU4F3	9.7195e-01	1.0000e+00	3	260	702	25598	1.14%	2.67%	SALL3,RP11-849I19.1
MA0130.1.ZNF354C	9.7238e-01	1.0000e+00	2	261	542	25758	0.76%	2.06%	RP11-168G16.2,ASCL1
MA0038.1.Gfi1	9.7340e-01	1.0000e+00	1	262	361	25939	0.38%	1.37%	PTF1A
MA0137.3.STAT1	9.7393e-01	1.0000e+00	1	262	363	25937	0.38%	1.38%	RP11-692C23.1,C5ORF38
MA0479.1.FOXH1	9.7496e-01	1.0000e+00	1	262	367	25933	0.38%	1.4%	ASCL1
MA0674.1.NKX6-1	9.7667e-01	1.0000e+00	1	262	374	25926	0.38%	1.42%	NKX2-1-AS1,PHKBP2
MA0135.1.Lhx3	9.7724e-01	1.0000e+00	3	260	729	25571	1.14%	2.77%	FOXG1
MA0520.1.Stat6	9.7759e-01	1.0000e+00	1	262	378	25922	0.38%	1.44%	HS3ST2
MA0859.1.Rarg	9.7870e-01	1.0000e+00	1	262	383	25917	0.38%	1.46%	PTF1A,SNORA40
MA0675.1.NKX6-2	9.7912e-01	1.0000e+00	1	262	385	25915	0.38%	1.46%	NKX2-1-AS1,PHKBP2
MA0514.1.Sox3	9.8007e-01	1.0000e+00	3	260	746	25554	1.14%	2.84%	NRG1,SRRM4,BRINP1
MA0789.1.POU3F4	9.8009e-01	1.0000e+00	2	261	580	25720	0.76%	2.21%	C5ORF38,IRX2
MA0601.1.Arid3b	9.8023e-01	1.0000e+00	3	260	747	25553	1.14%	2.84%	FOXG1
UP00166_1_Barhl1_2590.2	9.8035e-01	1.0000e+00	1	262	391	25909	0.38%	1.49%	RP4-749H3.1
MA0790.1.POU4F1	9.8186e-01	1.0000e+00	3	260	758	25542	1.14%	2.88%	SALL3,RP11-849I19.1
MA0002.2.RUNX1	9.8242e-01	1.0000e+00	1	262	402	25898	0.38%	1.53%	
UP00171_1_Msx3_3206.1	9.8458e-01	1.0000e+00	1	262	415	25885	0.38%	1.58%	RP4-749H3.1
MA0792.1.POU5F1B	9.8545e-01	1.0000e+00	2	261	616	25684	0.76%	2.34%	C5ORF38,IRX2
MA0442.1.SOX10	9.8714e-01	1.0000e+00	4	259	960	25340	1.52%	3.65%	ATP8A2,NRG1,KCNK2
MA0144.2.STAT3	9.8778e-01	1.0000e+00	1	262	438	25862	0.38%	1.67%	DLGAP1
MA0893.1.GSX2	9.8873e-01	1.0000e+00	1	262	446	25854	0.38%	1.7%	NKX2-1-AS1,PHKBP2
MA0785.1.POU2F1	9.9181e-01	1.0000e+00	2	261	681	25619	0.76%	2.59%	C5ORF38,IRX2
MA0681.1.Phox2b	9.9225e-01	1.0000e+00	1	262	483	25817	0.38%	1.84%	IRX4,CTD-2194D22.2
MA0624.1.NFATC1	9.9335e-01	1.0000e+00	1	262	498	25802	0.38%	1.89%	PCDHA2,PCDHA1
MA0660.1.MEF2B	9.9350e-01	1.0000e+00	2	261	707	25593	0.76%	2.69%	ESRRG
MA0625.1.NFATC3	9.9374e-01	1.0000e+00	1	262	504	25796	0.38%	1.92%	PCDHA2,PCDHA1
UP00145_1_Barhl2_3868.1	9.9440e-01	1.0000e+00	1	262	515	25785	0.38%	1.96%	RP4-749H3.1
MA0713.1.PHOX2A	9.9499e-01	1.0000e+00	1	262	526	25774	0.38%	2.0%	IRX4,CTD-2194D22.2
MA0784.1.POU1F1	9.9567e-01	1.0000e+00	2	261	752	25548	0.76%	2.86%	C5ORF38,IRX2
MA0040.1.Foxq1	9.9574e-01	1.0000e+00	1	262	542	25758	0.38%	2.06%	EGFR
MA0878.1.CDX1	9.9778e-01	1.0000e+00	1	262	606	25694	0.38%	2.3%	PTF1A,SNORA40
MA0773.1.MEF2D	9.9785e-01	1.0000e+00	2	261	829	25471	0.76%	3.15%	ESRRG
MA0465.1.CDX2	9.9791e-01	1.0000e+00	1	262	612	25688	0.38%	2.33%	PTF1A,SNORA40
MA0507.1.POU2F2	9.9802e-01	1.0000e+00	2	261	838	25462	0.76%	3.19%	C5ORF38,IRX2
MA0047.2.Foxa2	9.9828e-01	1.0000e+00	1	262	631	25669	0.38%	2.4%	IRX4,CTD-2194D22.2
MA0757.1.ONECUT3	9.9835e-01	1.0000e+00	1	262	635	25665	0.38%	2.41%	IRX4,CTD-2194D22.2
MA0899.1.HOXA10	9.9849e-01	1.0000e+00	1	262	644	25656	0.38%	2.45%	PTF1A,SNORA40
MA0650.1.HOXA13	9.9864e-01	1.0000e+00	1	262	654	25646	0.38%	2.49%	PTF1A,SNORA40
MA0772.1.IRF7	9.9864e-01	1.0000e+00	1	262	654	25646	0.38%	2.49%	RP11-168G16.2
MA0788.1.POU3F3	9.9873e-01	1.0000e+00	2	261	886	25414	0.76%	3.37%	C5ORF38,IRX2
MA0913.1.Hoxd9	9.9883e-01	1.0000e+00	1	262	669	25631	0.38%	2.54%	PTF1A,SNORA40
MA0909.1.HOXD13	9.9895e-01	1.0000e+00	1	262	679	25621	0.38%	2.58%	PTF1A,SNORA40
MA0715.1.PROP1	9.9901e-01	1.0000e+00	1	262	685	25615	0.38%	2.6%	IRX4,CTD-2194D22.2
MA0052.3.MEF2A	9.9902e-01	1.0000e+00	2	261	914	25386	0.76%	3.48%	ESRRG
MA0148.3.FOXA1	9.9905e-01	1.0000e+00	1	262	689	25611	0.38%	2.62%	IRX4,CTD-2194D22.2
UP00168_1_Hoxd8_2644.1	9.9909e-01	1.0000e+00	1	262	693	25607	0.38%	2.63%	NKX2-1-AS1,PHKBP2
MA0606.1.NFAT5	9.9913e-01	1.0000e+00	1	262	698	25602	0.38%	2.65%	PCDHA2,PCDHA1
MA0619.1.LIN54	9.9937e-01	1.0000e+00	1	262	730	25570	0.38%	2.78%	TACC2
MA0845.1.FOXB1	9.9991e-01	1.0000e+00	1	262	916	25384	0.38%	3.48%	IRX4,CTD-2194D22.2
MA0497.1.MEF2C	9.9993e-01	1.0000e+00	2	261	1200	25100	0.76%	4.56%	ESRRG
MA0032.2.FOXC1	9.9996e-01	1.0000e+00	1	262	1007	25293	0.38%	3.83%	IRX4,CTD-2194D22.2
MA0151.1.Arid3a	1.0000e+00	1.0000e+00	1	262	1624	24676	0.38%	6.17%	NKX2-1-AS1,PHKBP2
UP00137_1_Hoxb3_1720.2	1.0000e+00	1.0000e+00	0	263	192	26108	0.0%	0.73%	
MA0911.1.Hoxa11	1.0000e+00	1.0000e+00	0	263	164	26136	0.0%	0.62%	
MA0793.1.POU6F2	1.0000e+00	1.0000e+00	0	263	312	25988	0.0%	1.19%	
MA0795.1.SMAD3	1.0000e+00	1.0000e+00	0	263	73	26227	0.0%	0.28%	
MA0019.1.Ddit3::Cebpa	1.0000e+00	1.0000e+00	0	263	220	26080	0.0%	0.84%	
MA0119.1.NFIC::TLX1	1.0000e+00	1.0000e+00	0	263	220	26080	0.0%	0.84%	
MA0854.1.Alx1	1.0000e+00	1.0000e+00	0	263	220	26080	0.0%	0.84%	
UP00127_1_Gsh2_3990.2	1.0000e+00	1.0000e+00	0	263	220	26080	0.0%	0.84%	
