FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00030_1_Sox11_primary	0.999481024925	1.0	4.0	3494.0	143.0	34837.0	0.11	0.41	HMP19,UCHL1
UP00018_1_Irf4_primary	0.647511001696	1.0	3.0	3495.0	33.0	34947.0	0.09	0.09	MTTP
UP00081_1_Mybl1_primary	0.999999999955	1.0	0.0	3498.0	4.0	34976.0	0.0	0.01	
UP00155_1_Hmx2_3424.3	0.998324318174	1.0	1.0	3497.0	66.0	34914.0	0.03	0.19	
MA0068.1.Pax4	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
UP00041_1_Foxj1_primary	0.999537787699	1.0	6.0	3492.0	180.0	34800.0	0.17	0.51	CNTNAP4,PARK2,GRID1,TRPM3
UP00142_1_Uncx4.1_2281.2	0.996730818987	1.0	1.0	3497.0	59.0	34921.0	0.03	0.17	IGSF21
MA0141.1.Esrrb	0.98531753765	1.0	3.0	3495.0	81.0	34899.0	0.09	0.23	ARHGAP44,GABRR2
MA0122.1.Nkx3-2	0.527085899986	1.0	8.0	3490.0	78.0	34902.0	0.23	0.22	BMP7,GHRHR,AQP1,ASTN2,RELN,ROR2
UP00003_1_E2F3_primary	0.0968285066767	1.0	2.0	3496.0	4.0	34976.0	0.06	0.01	RERG
UP00243_1_Isx_3445.1	0.698039618143	1.0	2.0	3496.0	24.0	34956.0	0.06	0.07	IGSF21
UP00035_1_Hic1_primary	0.395257852363	1.0	4.0	3494.0	31.0	34949.0	0.11	0.09	KL,WWOX
UP00160_1_Obox3_3439.1	0.60828393354	1.0	3.0	3495.0	31.0	34949.0	0.09	0.09	TRHR,NRXN3
UP00147_1_Nkx2-6_3437.1	0.675256339803	1.0	5.0	3493.0	57.0	34923.0	0.14	0.16	FSTL5,PAX1,SLC24A3
MA0032.1.FOXC1	0.996685601581	1.0	5.0	3493.0	135.0	34845.0	0.14	0.39	SUCLG2,FAM84B,HTR3A
UP00177_1_Hoxd12_3481.1	0.450072695639	1.0	3.0	3495.0	24.0	34956.0	0.09	0.07	PRIMA1,MYOCD
UP00064_1_Sox18_primary	0.999439766858	1.0	4.0	3494.0	142.0	34838.0	0.11	0.41	LOC91948,GPR139
UP00237_1_Otp_3496.1	0.999999999916	1.0	0.0	3498.0	52.0	34928.0	0.0	0.15	
UP00029_1_Tbp_primary	0.999999999954	1.0	2.0	3496.0	385.0	34595.0	0.06	1.1	
UP00166_1_Barhl1_2590.2	0.998286178233	1.0	2.0	3496.0	89.0	34891.0	0.06	0.25	IGSF21
UP00012_1_Bbx_primary	0.999999999909	1.0	0.0	3498.0	158.0	34822.0	0.0	0.45	
UP00108_1_Alx3_3418.2	0.997768534853	1.0	1.0	3497.0	63.0	34917.0	0.03	0.18	IGSF21
UP00250_1_Irx5_2385.1	0.931525340363	1.0	6.0	3492.0	101.0	34879.0	0.17	0.29	OR9G4,SORCS1,SYN3,LINC00469
UP00238_1_Nkx6-3_3446.1	0.999999999934	1.0	0.0	3498.0	86.0	34894.0	0.0	0.25	
MA0073.1.RREB1	0.399898565004	1.0	10.0	3488.0	88.0	34892.0	0.29	0.25	FGD5,ERICH1-AS1
MA0037.1.GATA3	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
MA0140.1.Tal1::Gata1	0.889650793197	1.0	2.0	3496.0	38.0	34942.0	0.06	0.11	LRP1B,CSMD1
UP00211_1_Pou3f3_3235.2	0.999913275224	1.0	1.0	3497.0	97.0	34883.0	0.03	0.28	
UP00040_1_Irf5_primary	0.309927331475	1.0	4.0	3494.0	27.0	34953.0	0.11	0.08	MTTP,TNR
MA0070.1.PBX1	0.98911340167	1.0	3.0	3495.0	85.0	34895.0	0.09	0.24	MIR4277
UP00212_1_Lhx5_2279.1	0.999999999944	1.0	0.0	3498.0	121.0	34859.0	0.0	0.35	
UP00030_2_Sox11_secondary	0.998503386925	1.0	4.0	3494.0	129.0	34851.0	0.11	0.37	WWOX
MA0077.1.SOX9	0.851370352864	1.0	7.0	3491.0	98.0	34882.0	0.2	0.28	PTPRT,ATP10B,KCNQ3,SLC34A2,GPR139
UP00200_2_Nkx6-1_2825.2	0.999928363434	1.0	1.0	3497.0	99.0	34881.0	0.03	0.28	IGSF21
UP00179_1_Pou2f3_3986.2	0.999946220847	1.0	1.0	3497.0	102.0	34878.0	0.03	0.29	
UP00027_1_Osr1_primary	0.851320900908	1.0	2.0	3496.0	34.0	34946.0	0.06	0.1	MOB3B,LINC00244
UP00073_1_Foxa2_primary	0.999989714479	1.0	3.0	3495.0	171.0	34809.0	0.09	0.49	PCSK6
UP00007_1_Egr1_primary	0.544209573191	1.0	3.0	3495.0	28.0	34952.0	0.09	0.08	SCEL,SLAIN1,CDH12
UP00007_2_Egr1_secondary	0.918626620373	1.0	2.0	3496.0	42.0	34938.0	0.06	0.12	LINC00200,ADARB2,SNX10
UP00101_2_Sox12_secondary	0.982303713768	1.0	7.0	3491.0	139.0	34841.0	0.2	0.4	CLU,EPHX2,UCHL1,SFMBT2
UP00105_1_Pou3f4_3773.1	0.999999999963	1.0	0.0	3498.0	170.0	34810.0	0.0	0.49	
MA0132.1.Pdx1	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
UP00252_1_Hoxc5_2630.2	0.999999999909	1.0	0.0	3498.0	89.0	34891.0	0.0	0.25	
UP00171_1_Msx3_3206.1	0.999990377778	1.0	1.0	3497.0	120.0	34860.0	0.03	0.34	IGSF21
UP00049_2_Sp100_secondary	0.0968285066767	1.0	2.0	3496.0	4.0	34976.0	0.06	0.01	SDK1,LINC00469
UP00010_1_Tcfap2b_primary	0.203425974286	1.0	7.0	3491.0	46.0	34934.0	0.2	0.13	PLEKHG1,ATP8A1,LOC150935,CLRN3
UP00069_1_Sox1_primary	0.999026005108	1.0	3.0	3495.0	116.0	34864.0	0.09	0.33	MYO18B,IGSF21
MA0108.1.TBP	0.99737387607	1.0	2.0	3496.0	84.0	34896.0	0.06	0.24	MYT1L
UP00054_1_Tcf7_primary	0.995637034037	1.0	5.0	3493.0	131.0	34849.0	0.14	0.37	KIAA0947,SLC13A3
UP00170_1_Isl2_3430.1	0.99989396052	1.0	2.0	3496.0	121.0	34859.0	0.06	0.35	IGSF21
UP00059_2_Arid5a_secondary	0.942756233039	1.0	1.0	3497.0	29.0	34951.0	0.03	0.08	
UP00075_2_Sox15_secondary	0.990803034278	1.0	4.0	3494.0	104.0	34876.0	0.11	0.3	SFMBT2,LOC286083
MA0149.1.EWSR1-FLI1	0.999999999907	1.0	6.0	3492.0	2236.0	32744.0	0.17	6.39	CARTPT,FZD10,ADARB2,MCCC2
UP00261_1_Lhx4_1719.2	0.979956493185	1.0	1.0	3497.0	40.0	34940.0	0.03	0.11	GUCY2C,PLBD1
UP00258_1_Tgif2_3451.1	0.97331397066	1.0	1.0	3497.0	37.0	34943.0	0.03	0.11	
UP00192_1_Six1_0935.2	0.999999999899	1.0	0.0	3498.0	32.0	34948.0	0.0	0.09	
UP00062_1_Sox4_primary	0.99176651072	1.0	6.0	3492.0	137.0	34843.0	0.17	0.39	HMP19,SFMBT2,UCHL1
UP00034_2_Sox7_secondary	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
UP00164_2_Hoxa7_3750.1	0.995210725705	1.0	1.0	3497.0	55.0	34925.0	0.03	0.16	
MA0100.1.Myb	0.0803169564814	1.0	8.0	3490.0	42.0	34938.0	0.23	0.12	TMEM132D,PARK2,GPR37
UP00185_1_Pbx1_3203.1	0.999999999939	1.0	0.0	3498.0	70.0	34910.0	0.0	0.2	
UP00223_1_Irx3_0920.1	0.814063219483	1.0	5.0	3493.0	69.0	34911.0	0.14	0.2	OR9G4,SORCS1,SYN3,PPARGC1A
UP00057_2_Zic2_secondary	0.115468926371	1.0	9.0	3489.0	54.0	34926.0	0.26	0.15	IDO2,KCNK5,ANO2,CCDC6,WWOX
UP00071_2_Sox21_secondary	0.812978540197	1.0	3.0	3495.0	44.0	34936.0	0.09	0.13	RTDR1,SLC34A2
UP00054_2_Tcf7_secondary	0.999997705068	1.0	2.0	3496.0	164.0	34816.0	0.06	0.47	PPARGC1A
UP00197_1_Hoxc9_2367.2	0.999999999981	1.0	0.0	3498.0	83.0	34897.0	0.0	0.24	
MA0113.1.NR3C1	0.863175125513	1.0	3.0	3495.0	49.0	34931.0	0.09	0.14	PTPRD
UP00164_1_Hoxa7_2668.2	0.999999999906	1.0	0.0	3498.0	74.0	34906.0	0.0	0.21	
UP00246_1_Hoxa11_2218.1	0.296914198475	1.0	5.0	3493.0	35.0	34945.0	0.14	0.1	SLC24A3,CSMD1,PRIMA1,MYOCD
UP00068_2_Eomes_secondary	0.450072695639	1.0	3.0	3495.0	24.0	34956.0	0.09	0.07	RBFOX1,IRX2
MA0046.1.HNF1A	0.999987389445	1.0	2.0	3496.0	145.0	34835.0	0.06	0.41	
UP00184_1_Lhx8_2247.2	0.73673103112	1.0	1.0	3497.0	13.0	34967.0	0.03	0.04	GUCY2C,PLBD1
UP00123_1_Hlxb9_3422.1	0.907775965903	1.0	1.0	3497.0	24.0	34956.0	0.03	0.07	
UP00191_1_Pou2f2_3748.1	0.999785887556	1.0	2.0	3496.0	113.0	34867.0	0.06	0.32	
MA0040.1.Foxq1	0.9962856454	1.0	8.0	3490.0	180.0	34800.0	0.23	0.51	TSHZ2,ITGA9,UNC79,ACTR3C
MA0109.1.Hltf	0.999999999974	1.0	0.0	3498.0	112.0	34868.0	0.0	0.32	
MA0027.1.En1	0.433963142295	1.0	9.0	3489.0	81.0	34899.0	0.26	0.23	DICER1,ATRNL1,ADAMTS16,TMEM71,SEMA6D,KCNIP4
UP00195_1_Six3_1732.2	0.889650793197	1.0	2.0	3496.0	38.0	34942.0	0.06	0.11	
MA0136.1.ELF5	0.978314824036	1.0	9.0	3489.0	163.0	34817.0	0.26	0.47	EDNRB,LINC00439,WWOX,SPSB4
UP00209_1_Cart1_0997.1	0.999999999897	1.0	0.0	3498.0	48.0	34932.0	0.0	0.14	
UP00027_2_Osr1_secondary	0.935483797397	1.0	2.0	3496.0	45.0	34935.0	0.06	0.13	ZNF516
UP00098_1_Rfx3_primary	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
UP00094_2_Zfp128_secondary	0.999981401348	1.0	3.0	3495.0	164.0	34816.0	0.09	0.47	
UP00130_1_Lhx3_3431.1	0.999999999972	1.0	0.0	3498.0	129.0	34851.0	0.0	0.37	
UP00120_1_Lbx2_3869.2	0.987561519506	1.0	1.0	3497.0	45.0	34935.0	0.03	0.13	IGSF21
UP00000_1_Smad3_primary	0.861908042615	1.0	2.0	3496.0	35.0	34945.0	0.06	0.1	MOB3B
MA0144.1.Stat3	0.0955016264081	1.0	17.0	3481.0	116.0	34864.0	0.49	0.33	TRHDE,C5orf49,PARK2,LINC00535,SGCZ,BCL2,TMEM132D,GABRA2
MA0115.1.NR1H2::RXRA	0.416440524888	1.0	4.0	3494.0	32.0	34948.0	0.11	0.09	HMP19,COL25A1
MA0039.1.Klf4	0.999386383341	1.0	17.0	3481.0	342.0	34638.0	0.49	0.98	SDK1,PGBD5,LOC647323,ADARB2,MEGF10,PTK2B,COL23A1,STOX2,TMEM56,SLC1A6,GPR139
MA0090.1.TEAD1	0.822040068482	1.0	6.0	3492.0	82.0	34898.0	0.17	0.23	GABRB2,TAF1L
UP00115_1_Lhx2_0953.2	0.991508549878	1.0	1.0	3497.0	49.0	34931.0	0.03	0.14	IGSF21
MA0099.1.Fos	0.78649129398	1.0	6.0	3492.0	78.0	34902.0	0.17	0.22	DPP10,FSTL4
UP00066_2_Hnf4a_secondary	0.600508380328	1.0	5.0	3493.0	52.0	34928.0	0.14	0.15	MOB3B
MA0038.1.Gfi	0.998041347379	1.0	6.0	3492.0	159.0	34821.0	0.17	0.45	NRG1,SGCZ,LINC00469
MA0117.1.Mafb	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	0.518806344648	1.0	4.0	3494.0	37.0	34943.0	0.11	0.11	CARD11,ZNF423
UP00125_1_Pitx2_2274.3	0.812978540197	1.0	3.0	3495.0	44.0	34936.0	0.09	0.13	
UP00036_1_Myf6_primary	0.287656311439	1.0	7.0	3491.0	52.0	34928.0	0.2	0.15	COBL,MYOM2
UP00103_2_Jundm2_secondary	0.207041277102	1.0	4.0	3494.0	22.0	34958.0	0.11	0.06	DPP10,C6orf118,CARD11
UP00046_2_Tcfe2a_secondary	0.153493102446	1.0	7.0	3491.0	42.0	34938.0	0.2	0.12	MYOM2,SDK2,OR8B12
UP00045_2_Mafb_secondary	0.999750175063	1.0	5.0	3493.0	171.0	34809.0	0.14	0.49	SPARC,KCNIP4,RANBP17
UP00037_1_Zfp105_primary	0.999999999936	1.0	11.0	3487.0	598.0	34382.0	0.31	1.71	GRID1,EGR4,FAM155A,CDH8,WNT7A
UP00092_2_Myb_secondary	0.246203442191	1.0	3.0	3495.0	16.0	34964.0	0.09	0.05	GPR37,PCSK5
UP00233_1_Meox1_2310.2	0.980523895554	1.0	2.0	3496.0	60.0	34920.0	0.06	0.17	LOC283688
UP00209_2_Cart1_1275.1	0.999999999919	1.0	0.0	3498.0	60.0	34920.0	0.0	0.17	
MA0063.1.Nkx2-5	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
UP00071_1_Sox21_primary	0.999999796499	1.0	4.0	3494.0	240.0	34740.0	0.11	0.69	
MA0035.1.Gata1	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	0.999999958765	1.0	1.0	3497.0	177.0	34803.0	0.03	0.51	PRIMA1
IRF8_ISRE_KANNO	0.999954110715	1.0	4.0	3494.0	174.0	34806.0	0.11	0.5	SFMBT2,ADARB2,ADCY2
UP00078_1_Arid3a_primary	0.999850058714	1.0	3.0	3495.0	139.0	34841.0	0.09	0.4	PRIMA1,NTM
UP00223_2_Irx3_2226.1	0.863126856764	1.0	5.0	3493.0	75.0	34905.0	0.14	0.21	OR9G4,SORCS1,SYN3,PPARGC1A
UP00234_1_Msx1_3031.2	0.999999999979	1.0	0.0	3498.0	67.0	34913.0	0.0	0.19	
MA0133.1.BRCA1	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
MA0080.1.SPI1	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
MA0099.2.AP1	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
MA0066.1.PPARG	0.999999999956	1.0	0.0	3498.0	10.0	34970.0	0.0	0.03	
MA0164.1.Nr2e3	0.576278126389	1.0	12.0	3486.0	123.0	34857.0	0.34	0.35	IFT43,KAZN,RIMBP2,XKR4,ARPP21
MA0036.1.GATA2	0.999999999926	1.0	177.0	3321.0	3215.0	31765.0	5.06	9.19	TUSC1,SFMBT2,NALCN-AS1,RYR2,LOC728431,PROX1,KIAA0825,NXPE4,SV2C,ARHGAP28,FAM84B,NEGR1,TMEM108,ABLIM1,SIPA1L2,ROBO1,NRXN3,FAT3,GFRA2,MYO5B,ENOX1,ANO2,CNTN5,TPK1,TMEM132C,FLJ25363,TTK,IQCA1,GABRA2,GRM2,SDK1,LINC00202-2,WWOX,CNGA1,NELL1,RBFOX1,DNAH9,ZNF423,SLC22A3,SNCA,OR10G7,SERPINA10,LOC150568,CSMD1,CTNND2,ADAMTS17,ADAMTS16,NCAM2,RGMA,CES5A,GRM7,LINC00469,LOC100287010,SGPP2,NLGN1,PHIP,PTCHD2,LINC00675,BANK1,DICER1,DDX12P,HTR3A,CNTNAP2,SEMA6D,IQGAP2,SERPINA6,LRP1B,LINC00244,FCRL3,CLRN3,TMEM220-AS1,SLC13A3,PIEZO2,SLC24A4,PRKCB,SLC24A3,SUCLG2,CATSPERB,PTPRT,SLC35F3,SRRM4,SYN3,PTPRE,PTPRD,LOC286094
UP00034_1_Sox7_primary	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
UP00001_2_E2F2_secondary	0.0968285066767	1.0	2.0	3496.0	4.0	34976.0	0.06	0.01	OR8U8,DICER1
UP00162_1_Evx1_3952.2	0.923791898594	1.0	1.0	3497.0	26.0	34954.0	0.03	0.07	
UP00203_1_Pknox1_2364.2	0.814980023175	1.0	2.0	3496.0	31.0	34949.0	0.06	0.09	
UP00174_1_Hoxa2_3079.1	0.994731044082	1.0	1.0	3497.0	54.0	34926.0	0.03	0.15	
UP00127_1_Gsh2_3990.2	0.996043086118	1.0	1.0	3497.0	57.0	34923.0	0.03	0.16	
MA0065.2.PPARG::RXRA	0.857962089403	1.0	7.0	3491.0	99.0	34881.0	0.2	0.28	LRP2,HMP19
UP00241_1_Hoxd3_1742.2	0.991320056988	1.0	3.0	3495.0	88.0	34892.0	0.09	0.25	FLJ30838
MA0151.1.ARID3A	0.999999999974	1.0	16.0	3482.0	1320.0	33660.0	0.46	3.77	SDK2,CADPS2,LOC150568,PARK2,PTPRD,LOC100506421,IGSF21,ASIC2
UP00251_1_Esx1_3124.2	0.991508549878	1.0	1.0	3497.0	49.0	34931.0	0.03	0.14	
MA0002.2.RUNX1	0.978989216627	1.0	7.0	3491.0	136.0	34844.0	0.2	0.39	SDK1,GRID2,PXDNL,ASIC2,PTPRD
MA0105.1.NFKB1	0.142972259783	1.0	8.0	3490.0	49.0	34931.0	0.23	0.14	SDR39U1,LNX2,LOC100507205,CMA1,MTIF3,SPSB4
UP00089_2_Tcf1_secondary	0.207024471242	1.0	6.0	3492.0	38.0	34942.0	0.17	0.11	MIR3141,GRID2,NRXN3,LOC728342
UP00089_1_Tcf1_primary	0.999999999917	1.0	0.0	3498.0	31.0	34949.0	0.0	0.09	
UP00208_1_Obox5_2284.1	0.999999999965	1.0	0.0	3498.0	58.0	34922.0	0.0	0.17	
MA0101.1.REL	0.429580342645	1.0	8.0	3490.0	71.0	34909.0	0.23	0.2	SDR39U1,TSHZ2,CMA1,RPH3A,WWOX,CNTNAP2,LINC00700,SPSB4
UP00222_1_Tcf2_0913.2	0.999999999986	1.0	0.0	3498.0	28.0	34952.0	0.0	0.08	
UP00048_1_Rara_primary	0.516901894336	1.0	5.0	3493.0	47.0	34933.0	0.14	0.13	ARHGAP44,GABRR2,GLT1D1
UP00111_1_Dmbx1_2277.1	0.999999999986	1.0	0.0	3498.0	28.0	34952.0	0.0	0.08	
UP00407_2_Elf3_secondary	0.999999999883	1.0	5.0	3493.0	405.0	34575.0	0.14	1.16	ANKRD6,STOX2,NTM
UP00069_2_Sox1_secondary	0.997588218017	1.0	2.0	3496.0	85.0	34895.0	0.06	0.24	KCNQ3
UP00256_2_Lhx6_3432.1	0.999999999971	1.0	0.0	3498.0	22.0	34958.0	0.0	0.06	
UP00068_1_Eomes_primary	0.296914198475	1.0	5.0	3493.0	35.0	34945.0	0.14	0.1	SHISA6,IRX1
UP00055_1_Hbp1_primary	0.993600067346	1.0	3.0	3495.0	92.0	34888.0	0.09	0.26	SFMBT2
MA0258.1.ESR2	0.628255128654	1.0	3.0	3495.0	32.0	34948.0	0.09	0.09	LOC150935
MA0087.1.Sox5	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
UP00073_2_Foxa2_secondary	0.99999878823	1.0	3.0	3495.0	196.0	34784.0	0.09	0.56	
UP00088_1_Plagl1_primary	0.782438743948	1.0	1.0	3497.0	15.0	34965.0	0.03	0.04	SDK1
UP00039_2_Foxj3_secondary	0.994510549765	1.0	3.0	3495.0	94.0	34886.0	0.09	0.27	ITGA9,OR6B3
UP00219_2_Cutl1_3494.2	0.997785306811	1.0	2.0	3496.0	86.0	34894.0	0.06	0.25	SYN2
MA0051.1.IRF2	0.774126705755	1.0	5.0	3493.0	65.0	34915.0	0.14	0.19	ADARB2,LOC286094,CAPN9
UP00259_1_Hoxb6_3428.2	0.980523895554	1.0	2.0	3496.0	60.0	34920.0	0.06	0.17	
UP00407_1_Elf3_primary	0.90720773957	1.0	9.0	3489.0	133.0	34847.0	0.26	0.38	MUC16,WWOX,CTNNA2,SPSB4
UP00214_1_Hoxb5_3122.2	0.999219429168	1.0	1.0	3497.0	74.0	34906.0	0.03	0.21	
MA0084.1.SRY	0.999999980878	1.0	4.0	3494.0	268.0	34712.0	0.11	0.77	CNTN5,KCNQ3
UP00173_1_Hoxc13_3127.1	0.953281955769	1.0	3.0	3495.0	65.0	34915.0	0.09	0.19	POU6F2,CADM2,PPAPDC1A
UP00085_1_Sfpi1_primary	0.908143464303	1.0	4.0	3494.0	69.0	34911.0	0.11	0.2	FSTL4,WWOX
UP00193_2_Rhox11_2205.1	0.581161623477	1.0	2.0	3496.0	19.0	34961.0	0.06	0.05	STOX2
UP00044_2_Mafk_secondary	0.974390180517	1.0	5.0	3493.0	104.0	34876.0	0.14	0.3	BTNL8,ZFP62,DNER
UP00121_1_Hoxd10_2368.2	0.999987813911	1.0	3.0	3495.0	169.0	34811.0	0.09	0.48	ANKRD6,NTM
UP00061_2_Foxl1_secondary	0.999999932025	1.0	4.0	3494.0	253.0	34727.0	0.11	0.72	SDK2,GRID1
UP00052_2_Osr2_secondary	0.801241255843	1.0	3.0	3495.0	43.0	34937.0	0.09	0.12	ZNF516
UP00112_1_Gsc_2327.3	0.698039618143	1.0	2.0	3496.0	24.0	34956.0	0.06	0.07	NRXN3
UP00187_1_Alx4_1744.1	0.999999999968	1.0	0.0	3498.0	51.0	34929.0	0.0	0.15	
UP00008_2_Six6_secondary	0.999636453077	1.0	1.0	3497.0	82.0	34898.0	0.03	0.23	
UP00194_1_Irx4_2242.3	0.935119164529	1.0	6.0	3492.0	102.0	34878.0	0.17	0.29	OR9G4,SORCS1,SYN3,PPARGC1A
UP00029_2_Tbp_secondary	0.496438308606	1.0	2.0	3496.0	16.0	34964.0	0.06	0.05	WWOX
UP00079_2_Esrra_secondary	0.827898528745	1.0	2.0	3496.0	32.0	34948.0	0.06	0.09	
UP00145_1_Barhl2_3868.1	0.999902904015	1.0	2.0	3496.0	122.0	34858.0	0.06	0.35	IGSF21
UP00152_1_Arx_1738.2	0.999999999952	1.0	0.0	3498.0	38.0	34942.0	0.0	0.11	
UP00011_2_Irf6_secondary	0.150124242836	1.0	3.0	3495.0	12.0	34968.0	0.09	0.03	
UP00072_1_IRC900814_primary	0.0886857944868	1.0	3.0	3495.0	9.0	34971.0	0.09	0.03	NLRP2,PPARGC1A
UP00095_2_Zfp691_secondary	0.478746452291	1.0	4.0	3494.0	35.0	34945.0	0.11	0.1	MYT1L,MOCS1,LOC150935,CELF2
MA0075.1.Prrx2	0.999999999944	1.0	252.0	3246.0	5555.0	29425.0	7.2	15.88	RNF17,FHIT,LOC285577,RANBP17,DLG2,FSTL5,PARK2,KIAA0825,DLGAP1,NXPE4,FGG,IRX1,PLBD1,FAM84B,LPL,MACROD2,GPR26,BMP2,KCTD16,NRXN3,NRXN1,FAT3,CSMD1,L3MBTL4,GRIK1,NETO1,WNT7A,CTNND2,ITGA9,CD1B,CD1C,SCEL,CELF2,SLAIN1,LPPR1,TMEM132E,SAMSN1,APOB,CHD7,PPM1K,PPARGC1A,HDDC2,LINC00443,NKAIN2,GRM2,TRPM3,SDK1,GUCY2C,SPATA17,TSHZ2,SPATA18,KCNQ3,CYMP,LOC286114,NELL2,SLC25A48,ELOVL7,LINC00693,PDZD2,SPOCK3,SORCS1,LOC150568,LOC728342,MOB3B,LOC285889,DYRK4,ADAMTS17,KRT4,LOC283688,RGMA,THSD7B,ZBTB16,CDH8,NLRP8,RAD51AP1,PRIMA1,SGCZ,FICD,SGPP2,LAMA1,RIMBP2,GRID2,OR6K2,ATP8A1,OR1M1,GPR65,UNC13C,IGSF21,C11orf87,UCHL1,PROX1,XKR4,DICER1,LOC285501,CADPS2,RPS6KC1,FLJ30838,NTM,LOC340515,WWOX,GUSBP1,TEX37,SLC5A1,CNTNAP2,CNTNAP5,ALDH1A2,SOX5,LPHN3,MIR3141,STPG2,RGS6,RGS7,FSHR,EYA1,ZNF423,SLC24A3,TNN,CTNNA2,CTNNA3,C3orf20,LOC284260,PTPRD,LOC150935,ZNF91,SH3BGR,KCNA10,OR7G2
MA0442.1.SOX10	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
UP00050_1_Bhlhb2_primary	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
MA0108.2.TBP	0.99737387607	1.0	2.0	3496.0	84.0	34896.0	0.06	0.24	MYT1L
UP00161_1_Hmbox1_2674.1	0.844712247955	1.0	3.0	3495.0	47.0	34933.0	0.09	0.13	FSTL5,ZNF423
UP00114_1_Homez_1063.2	0.521537098205	1.0	3.0	3495.0	27.0	34953.0	0.09	0.08	CNTNAP2,PARK2
UP00200_1_Nkx6-1_2825.1	0.999999999954	1.0	0.0	3498.0	81.0	34899.0	0.0	0.23	
UP00020_2_Atf1_secondary	0.288768171051	1.0	4.0	3494.0	26.0	34954.0	0.11	0.07	PLEKHG1,DCHS2
UP00077_2_Srf_secondary	0.999999999916	1.0	3.0	3495.0	520.0	34460.0	0.09	1.49	
UP00132_1_Evx2_2645.3	0.698039618143	1.0	2.0	3496.0	24.0	34956.0	0.06	0.07	GUCY2C,ZBTB16,PLBD1
UP00101_1_Sox12_primary	0.99671007271	1.0	8.0	3490.0	182.0	34798.0	0.23	0.52	RTDR1,ASTN2,GSC,LOC91948,GPR139
UP00186_1_Meis1_2335.1	0.881034736577	1.0	2.0	3496.0	37.0	34943.0	0.06	0.11	
MA0106.1.TP53	0.401539476866	1.0	2.0	3496.0	13.0	34967.0	0.06	0.04	PAX7,CNTNAP5
UP00008_4	0.999999999937	1.0	0.0	3498.0	35.0	34945.0	0.0	0.1	
MA0138.2.REST	0.999999999943	1.0	0.0	3498.0	13.0	34967.0	0.0	0.04	
UP00263_1_Hoxb8_3780.2	0.998674974473	1.0	2.0	3496.0	92.0	34888.0	0.06	0.26	
UP00176_1_Crx_3485.1	0.606966655754	1.0	2.0	3496.0	20.0	34960.0	0.06	0.06	NRXN3
UP00058_2_Tcf3_secondary	0.999999999963	1.0	0.0	3498.0	170.0	34810.0	0.0	0.49	
UP00218_1_Dbx2_3487.1	0.999999119516	1.0	1.0	3497.0	145.0	34835.0	0.03	0.41	IGSF21
UP00004_2_Sox14_secondary	0.946286843278	1.0	3.0	3495.0	63.0	34917.0	0.09	0.18	TRPM3,L3MBTL4
MA0153.1.HNF1B	0.99984924464	1.0	2.0	3496.0	117.0	34863.0	0.06	0.33	SEMA6D,TRPM3
UP00190_1_Nkx2-3_3435.1	0.999999999952	1.0	0.0	3498.0	38.0	34942.0	0.0	0.11	
UP00046_1_Tcfe2a_primary	0.362935291689	1.0	7.0	3491.0	57.0	34923.0	0.2	0.16	SDK2,GRIN2B,OR7A10,SIGLEC8,OR7A17,SFTA3,CEACAM18
UP00091_2_Sox5_secondary	0.999999999926	1.0	0.0	3498.0	96.0	34884.0	0.0	0.27	
UP00122_1_Tgif1_2342.2	0.192494871682	1.0	6.0	3492.0	37.0	34943.0	0.17	0.11	CLMN,ANO2,PGLYRP3,GPR133,KCNIP1
UP00391_2_Hoxa3_secondary	0.997028481478	1.0	1.0	3497.0	60.0	34920.0	0.03	0.17	L3MBTL4
UP00050_2_Bhlhb2_secondary	1.0	1.0	0.0	3498.0	0.0	34980.0	0.0	0.0	
MA0074.1.RXRA::VDR	0.425273165889	1.0	3.0	3495.0	23.0	34957.0	0.09	0.07	MYO5B,DCDC2
UP00215_1_Vax1_3499.1	0.99874170393	1.0	1.0	3497.0	69.0	34911.0	0.03	0.2	
UP00213_1_Hoxa9_2622.2	0.99989501028	1.0	1.0	3497.0	95.0	34885.0	0.03	0.27	NTM
