FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
MA0152.1.NFATC2	0.995935614962	1.0	30.0	2834.0	471.0	28169.0	1.05	1.64	KCTD1,COL11A1,UST,TBX4,PMFBP1,ZNF121,CACNA1A,MTMR9,LINC00461,PLCB1,SPEF2,C17orf82,LOC148696,KRTAP13-2,MIR548N,PCDHGA1,TRAPPC9,TAF1B,ZNF426,SYNPO2,KRTAP23-1
UP00228_1_Bapx1_2343.1	1.0	1.0	0.0	2864.0	32.0	28608.0	0.0	0.11	
MA0137.1.STAT1	0.880444856722	1.0	8.0	2856.0	115.0	28525.0	0.28	0.4	AKR1C6P,EIF3M,CALM1,LCLAT1,AKR1E2,LINC00642,SCUBE1,MPPED1
UP00104_1_Hmx1_3423.1	0.937041830961	1.0	1.0	2863.0	28.0	28612.0	0.03	0.1	C4BPA
MA0078.1.Sox17	0.982493275613	1.0	5.0	2859.0	110.0	28530.0	0.17	0.38	HRSP12,FBXW8,CDH5,FARP1
MA0156.1.FEV	0.976691423787	1.0	6.0	2858.0	120.0	28520.0	0.21	0.42	CDH13,FHOD3,EFNA5,ERGIC1,PRR11,DUSP1
UP00017_2_Nkx3-1_secondary	0.82022857179	1.0	1.0	2863.0	17.0	28623.0	0.03	0.06	KRT80,C12orf44
MA0111.1.Spz1	0.784741637087	1.0	5.0	2859.0	66.0	28574.0	0.17	0.23	TRPC5,C20orf96,UNC5A
UP00106_1_Vax2_3500.1	1.0	1.0	0.0	2864.0	38.0	28602.0	0.0	0.13	
UP00051_1_Sox8_primary	0.999988529342	1.0	2.0	2862.0	146.0	28494.0	0.07	0.51	STOML3
UP00257_1_Shox2_2641.2	0.999999999987	1.0	0.0	2864.0	33.0	28607.0	0.0	0.12	
UP00067_1_Lef1_primary	0.952882978661	1.0	2.0	2862.0	49.0	28591.0	0.07	0.17	FYN
MA0041.1.Foxd3	1.0	1.0	7.0	2857.0	447.0	28193.0	0.24	1.56	RASGRP3,LTBP1,LOC283143,SKAP1,ZIC4,FAM184B
UP00406_2_Spdef_secondary	0.81301665569	1.0	3.0	2861.0	44.0	28596.0	0.1	0.15	LOC729732,PAX2,TFAMP1
UP00004_1_Sox14_primary	0.999660681627	1.0	3.0	2861.0	129.0	28511.0	0.1	0.45	GMDS,CA12
UP00206_1_Hoxb7_3953.1	0.98206505539	1.0	2.0	2862.0	61.0	28579.0	0.07	0.21	CHST12,UBAC2
UP00075_1_Sox15_primary	0.99960077899	1.0	1.0	2863.0	81.0	28559.0	0.03	0.28	CLEC3B,EXOSC7
UP00226_1_Mrg1_2246.2	0.944844017832	1.0	2.0	2862.0	47.0	28593.0	0.07	0.16	CCDC140,ELFN1
UP00023_1_Sox30_primary	0.982989561604	1.0	3.0	2861.0	79.0	28561.0	0.1	0.28	CLEC3B,STOML3,EXOSC7
MA0019.1.Ddit3::Cebpa	0.457869951857	1.0	8.0	2856.0	73.0	28567.0	0.28	0.25	ENTPD4,RCN1,CSMD1,LINC00340,POLN,KREMEN1,ADAD1
UP00244_1_Tlx2_3498.2	0.999999999989	1.0	0.0	2864.0	237.0	28403.0	0.0	0.83	
UP00159_1_Six2_2307.2	0.937041830961	1.0	1.0	2863.0	28.0	28612.0	0.03	0.1	MIR548X
UP00227_1_Duxl_1286.2	0.907791897589	1.0	1.0	2863.0	24.0	28616.0	0.03	0.08	SRXN1,SCRT2
UP00100_1_Gata6_primary	0.986323874944	1.0	1.0	2863.0	44.0	28596.0	0.03	0.15	C11orf70
MA0072.1.RORA_2	0.81301665569	1.0	3.0	2861.0	44.0	28596.0	0.1	0.15	TTLL5
UP00087_2_Tcfap2c_secondary	0.400096227521	1.0	3.0	2861.0	22.0	28618.0	0.1	0.08	SNAI3-AS1,PYGO2,MOGAT1
UP00183_1_Hoxa13_3126.1	0.700981892443	1.0	3.0	2861.0	36.0	28604.0	0.1	0.13	CHCHD3,ARMC3,PPM1H
UP00081_2_Mybl1_secondary	0.400096227521	1.0	3.0	2861.0	22.0	28618.0	0.1	0.08	APLNR,RBM20,MAGI1,LRRC55
UP00253_1_Rax_3443.1	1.0	1.0	0.0	2864.0	13.0	28627.0	0.0	0.05	
UP00240_1_Cdx1_2245.1	0.91607971402	1.0	5.0	2859.0	84.0	28556.0	0.17	0.29	HBS1L,PAX1,DDX10,ZIC1
UP00201_1_Emx2_3420.1	0.374612095428	1.0	3.0	2861.0	21.0	28619.0	0.1	0.07	VPS53,PHLPP1,UBAC2
UP00116_1_Rhox6_4251.1	1.0	1.0	0.0	2864.0	29.0	28611.0	0.0	0.1	
UP00230_1_Dlx5_3419.2	0.717900092694	1.0	2.0	2862.0	25.0	28615.0	0.07	0.09	NAV2,TTC28
UP00168_1_Hoxd8_2644.1	1.0	1.0	0.0	2864.0	123.0	28517.0	0.0	0.43	
UP00391_1_Hoxa3_primary	0.897711526638	1.0	2.0	2862.0	39.0	28601.0	0.07	0.14	VPS53,PHLPP1
MA0148.1.FOXA1	0.563307453637	1.0	9.0	2855.0	91.0	28549.0	0.31	0.32	CHST12,PLCG2,SKAP1,KIF5C,TNFRSF17,SDR42E1,SNX29,NTM,MAPKAPK5
UP00182_1_Hoxa6_1040.1	0.993627852179	1.0	1.0	2863.0	52.0	28588.0	0.03	0.18	VPS53
UP00099_1_Ascl2_primary	0.296903717444	1.0	5.0	2859.0	35.0	28605.0	0.17	0.12	CDH13,LOC732275,DPYS,DCSTAMP,ZBTB47,ELFN1
UP00080_1_Gata5_primary	0.987568937433	1.0	1.0	2863.0	45.0	28595.0	0.03	0.16	TBX18
UP00249_1_Nkx2-5_3436.1	0.980538642605	1.0	2.0	2862.0	60.0	28580.0	0.07	0.21	
UP00047_2_Zbtb7b_secondary	0.698061597091	1.0	2.0	2862.0	24.0	28616.0	0.07	0.08	RHOB,ZFAND4,MARCH8
UP00008_3_Six6_2267.4	1.0	1.0	0.0	2864.0	34.0	28606.0	0.0	0.12	
UP00024_1_Glis2_primary	1.0	1.0	0.0	2864.0	20.0	28620.0	0.0	0.07	
UP00025_1_Foxk1_primary	0.999883487191	1.0	3.0	2861.0	142.0	28498.0	0.1	0.5	CDH13,FAM184B
UP00248_1_Pax7_3783.1	1.0	1.0	0.0	2864.0	50.0	28590.0	0.0	0.17	
UP00107_1_Nkx2-4_3074.1	1.0	1.0	0.0	2864.0	52.0	28588.0	0.0	0.18	
UP00089_3_Tcf1_2666.2	0.923807302642	1.0	1.0	2863.0	26.0	28614.0	0.03	0.09	RPS3
UP00157_1_Hmx3_3490.2	0.991514544265	1.0	1.0	2863.0	49.0	28591.0	0.03	0.17	C4BPA
UP00047_1_Zbtb7b_primary	0.952712120323	1.0	1.0	2863.0	31.0	28609.0	0.03	0.11	MFRP,C1QTNF5
MA0061.1.NF-kappaB	0.689075114666	1.0	5.0	2859.0	58.0	28582.0	0.17	0.2	EDARADD,TRABD2A,COL11A1
UP00267_1_Otx2_3441.1	0.990664544466	1.0	1.0	2863.0	48.0	28592.0	0.03	0.17	NBEA
MA0142.1.Pou5f1	0.98727824675	1.0	6.0	2858.0	130.0	28510.0	0.21	0.45	TENM3,CA12
UP00030_1_Sox11_primary	0.996873150756	1.0	4.0	2860.0	119.0	28521.0	0.14	0.42	CLEC3B,STOML3,EXOSC7,PMFBP1,ABCC1
UP00018_1_Irf4_primary	0.581176326038	1.0	2.0	2862.0	19.0	28621.0	0.07	0.07	LCLAT1,ARMC3
UP00081_1_Mybl1_primary	1.0	1.0	0.0	2864.0	3.0	28637.0	0.0	0.01	
UP00155_1_Hmx2_3424.3	0.905196332575	1.0	2.0	2862.0	40.0	28600.0	0.07	0.14	C4BPA
MA0068.1.Pax4	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
UP00041_1_Foxj1_primary	0.997912790325	1.0	6.0	2858.0	158.0	28482.0	0.21	0.55	CDH13,MCC,FAM184B
UP00142_1_Uncx4.1_2281.2	1.0	1.0	0.0	2864.0	35.0	28605.0	0.0	0.12	
MA0141.1.Esrrb	0.115639189342	1.0	11.0	2853.0	70.0	28570.0	0.38	0.24	ODF1,DNAH5,AGR2,GDF7,MYO6,SLC29A1,C6orf223,POLN,ZBTB37
MA0122.1.Nkx3-2	0.715413746572	1.0	5.0	2859.0	60.0	28580.0	0.17	0.21	ADAMTS17,GSC2,SLC25A1,CPLX4,KAT6B,POFUT1
UP00243_1_Isx_3445.1	0.82022857179	1.0	1.0	2863.0	17.0	28623.0	0.03	0.06	
UP00035_1_Hic1_primary	0.267812735673	1.0	4.0	2860.0	25.0	28615.0	0.14	0.09	LSP1,NID1,IDH1
UP00160_1_Obox3_3439.1	1.0	1.0	0.0	2864.0	43.0	28597.0	0.0	0.15	
UP00147_1_Nkx2-6_3437.1	1.0	1.0	0.0	2864.0	53.0	28587.0	0.0	0.19	
MA0032.1.FOXC1	0.285038260654	1.0	13.0	2851.0	106.0	28534.0	0.45	0.37	NPTN,CACNA1A,GRIK3,MICAL2,SALL4,ZIC4,ZIC1,ABL1,TMCC3,CCDC149
UP00177_1_Hoxd12_3481.1	0.736628444873	1.0	2.0	2862.0	26.0	28614.0	0.07	0.09	TENM2,SLC26A3
UP00056_2_Rfx4_secondary	0.117530592079	1.0	4.0	2860.0	17.0	28623.0	0.14	0.06	CUX2,TSNAX-DISC1,ICAM5,BFSP1
UP00064_1_Sox18_primary	0.998860061081	1.0	3.0	2861.0	114.0	28526.0	0.1	0.4	CACNA1A,FBXO21,EXOC4,TESC
UP00237_1_Otp_3496.1	1.0	1.0	0.0	2864.0	39.0	28601.0	0.0	0.14	
UP00029_1_Tbp_primary	1.0	1.0	1.0	2863.0	302.0	28338.0	0.03	1.05	ZNF827
UP00166_1_Barhl1_2590.2	0.994208114571	1.0	1.0	2863.0	53.0	28587.0	0.03	0.19	
UP00012_1_Bbx_primary	0.98785578962	1.0	4.0	2860.0	100.0	28540.0	0.14	0.35	PAPSS1,B4GALNT4,ISLR,NRDE2,IFITM3,ISLR2
UP00108_1_Alx3_3418.2	0.973324777945	1.0	1.0	2863.0	37.0	28603.0	0.03	0.13	VPS53
UP00250_1_Irx5_2385.1	0.751879647265	1.0	5.0	2859.0	63.0	28577.0	0.17	0.22	BMP5,EIF4G3,USP40,SLC16A7,MIR4509-3,MIR4509-1
UP00238_1_Nkx6-3_3446.1	0.999637166574	1.0	1.0	2863.0	82.0	28558.0	0.03	0.29	PAPSS1
MA0037.1.GATA3	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
MA0140.1.Tal1::Gata1	0.425278816231	1.0	3.0	2861.0	23.0	28617.0	0.1	0.08	RYR3,ERG,LOC100130155
UP00211_1_Pou3f3_3235.2	0.9742982713	1.0	4.0	2860.0	89.0	28551.0	0.14	0.31	COPB1,ABCB11,FTSJD1,CELSR2
UP00002_2_Sp4_secondary	0.43419741239	1.0	2.0	2862.0	14.0	28626.0	0.07	0.05	RNF219-AS1,ECE2
UP00040_1_Irf5_primary	0.496447812602	1.0	2.0	2862.0	16.0	28624.0	0.07	0.06	LCLAT1
MA0070.1.PBX1	0.967243602294	1.0	3.0	2861.0	70.0	28570.0	0.1	0.24	HSD3B1,APAF1
UP00212_1_Lhx5_2279.1	0.999516695052	1.0	1.0	2863.0	79.0	28561.0	0.03	0.28	DCBLD2
UP00030_2_Sox11_secondary	0.931584609681	1.0	6.0	2858.0	101.0	28539.0	0.21	0.35	GSTO2,TMEM130,SKAP1,TESC,MIR4482-1,FBXO21,SGCZ,SASH1
MA0077.1.SOX9	0.889452778863	1.0	5.0	2859.0	79.0	28561.0	0.17	0.28	DMRT2,CLEC3B,CACNA1A,STOML3,EXOSC7
UP00070_1_Gcm1_primary	0.649567299064	1.0	1.0	2863.0	10.0	28630.0	0.03	0.03	CRISPLD2
UP00200_2_Nkx6-1_2825.2	0.999414908733	1.0	1.0	2863.0	77.0	28563.0	0.03	0.27	VPS53
UP00179_1_Pou2f3_3986.2	0.997482033822	1.0	3.0	2861.0	104.0	28536.0	0.1	0.36	COPB1,LOC284950,WBSCR17,ST3GAL5
UP00027_1_Osr1_primary	0.907791897589	1.0	1.0	2863.0	24.0	28616.0	0.03	0.08	TARS
UP00073_1_Foxa2_primary	0.999980400721	1.0	2.0	2862.0	140.0	28500.0	0.07	0.49	FAM184B
UP00007_2_Egr1_secondary	0.288760928282	1.0	4.0	2860.0	26.0	28614.0	0.14	0.09	GPRIN1,SLC14A1,NPTX1,SNX10
UP00101_2_Sox12_secondary	0.913193488959	1.0	8.0	2856.0	122.0	28518.0	0.28	0.43	RYR2,CCT5,ZIC4,EYA4,CAMK2N1,PDE4D,SGPP2,LOC339505
UP00105_1_Pou3f4_3773.1	0.999981278861	1.0	1.0	2863.0	113.0	28527.0	0.03	0.39	VPS53
MA0132.1.Pdx1	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
UP00252_1_Hoxc5_2630.2	1.0	1.0	0.0	2864.0	61.0	28579.0	0.0	0.21	
UP00020_1_Atf1_primary	0.107794252246	1.0	3.0	2861.0	10.0	28630.0	0.1	0.03	VAC14,TRIM66
UP00171_1_Msx3_3206.1	0.998617498116	1.0	1.0	2863.0	68.0	28572.0	0.03	0.24	GPR39
UP00049_2_Sp100_secondary	1.0	1.0	0.0	2864.0	3.0	28637.0	0.0	0.01	
MA0018.1.CREB1	0.150116716982	1.0	3.0	2861.0	12.0	28628.0	0.1	0.04	FAM225B,ZFP37,ERBB4
UP00069_1_Sox1_primary	0.996815070423	1.0	3.0	2861.0	101.0	28539.0	0.1	0.35	FBXO21,TESC,LINC00351
MA0108.1.TBP	0.998961999619	1.0	1.0	2863.0	71.0	28569.0	0.03	0.25	
UP00054_1_Tcf7_primary	0.998136441679	1.0	2.0	2862.0	88.0	28552.0	0.07	0.31	FYN
UP00170_1_Isl2_3430.1	0.999516695052	1.0	1.0	2863.0	79.0	28561.0	0.03	0.28	SLC35F4
UP00059_2_Arid5a_secondary	0.474431514121	1.0	3.0	2861.0	25.0	28615.0	0.1	0.09	MIR4300,WBSCR28,PAX2
UP00075_2_Sox15_secondary	0.990818425674	1.0	4.0	2860.0	104.0	28536.0	0.14	0.36	SNX13,FBXL7,PBX1
MA0149.1.EWSR1-FLI1	1.0	1.0	6.0	2858.0	1981.0	26659.0	0.21	6.92	PRAC,BARX1,ABL1,DAB1,SH3KBP1
UP00261_1_Lhx4_1719.2	0.861936227709	1.0	2.0	2862.0	35.0	28605.0	0.07	0.12	TTC28,ANKRD1
UP00258_1_Tgif2_3451.1	0.417347007748	1.0	6.0	2858.0	51.0	28589.0	0.21	0.18	KCNK3,SPRY2,CCDC140,MOGAT1,DYRK1A,ELFN1
UP00192_1_Six1_0935.2	0.877244112119	1.0	1.0	2863.0	21.0	28619.0	0.03	0.07	ECE1
UP00062_1_Sox4_primary	0.996381606513	1.0	4.0	2860.0	117.0	28523.0	0.14	0.41	CLEC3B,STOML3,EXOSC7,PMFBP1,ABCC1
UP00034_2_Sox7_secondary	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
UP00164_2_Hoxa7_3750.1	0.930296060834	1.0	2.0	2862.0	44.0	28596.0	0.07	0.15	CHST12,UBAC2
UP00185_1_Pbx1_3203.1	0.715413746572	1.0	5.0	2859.0	60.0	28580.0	0.17	0.21	CASC2,FYN,HSD3B1,CAPRIN2,CD9
UP00223_1_Irx3_0920.1	0.62912471379	1.0	4.0	2860.0	43.0	28597.0	0.14	0.15	EIF4G3,BMP5,USP40,MIR4509-3,MIR4509-1
UP00057_2_Zic2_secondary	0.551314260695	1.0	5.0	2859.0	49.0	28591.0	0.17	0.17	POFUT1,NTN1,DGKI,SGSM1
UP00071_2_Sox21_secondary	1.0	1.0	0.0	2864.0	40.0	28600.0	0.0	0.14	
UP00054_2_Tcf7_secondary	0.998765308762	1.0	3.0	2861.0	113.0	28527.0	0.1	0.39	LDB2,USP40
UP00197_1_Hoxc9_2367.2	0.977098630525	1.0	2.0	2862.0	58.0	28582.0	0.07	0.2	PAX1,PBX1
MA0113.1.NR3C1	1.0	1.0	0.0	2864.0	29.0	28611.0	0.0	0.1	
UP00164_1_Hoxa7_2668.2	0.996406895722	1.0	1.0	2863.0	58.0	28582.0	0.03	0.2	VPS53
UP00246_1_Hoxa11_2218.1	0.801226937445	1.0	2.0	2862.0	30.0	28610.0	0.07	0.1	TENM2,NDUFS4
MA0046.1.HNF1A	0.999606471899	1.0	2.0	2862.0	106.0	28534.0	0.07	0.37	NAV2,PAX1
UP00184_1_Lhx8_2247.2	0.864959515717	1.0	1.0	2863.0	20.0	28620.0	0.03	0.07	TTC28
UP00123_1_Hlxb9_3422.1	0.947978208358	1.0	1.0	2863.0	30.0	28610.0	0.03	0.1	UBAC2
UP00191_1_Pou2f2_3748.1	0.999531616499	1.0	2.0	2862.0	104.0	28536.0	0.07	0.36	COPB1,LOC284950,ST3GAL5
MA0040.1.Foxq1	0.993576608236	1.0	7.0	2857.0	156.0	28484.0	0.24	0.54	NTN1,NRDE2,BLMH,PAX1,SORBS2,FAM184B
MA0109.1.Hltf	0.997378144704	1.0	2.0	2862.0	84.0	28556.0	0.07	0.29	HBS1L,GXYLT1
MA0027.1.En1	0.740128780533	1.0	5.0	2859.0	62.0	28578.0	0.17	0.22	ZIC4,GALNT15,OR2D3,RAD51B
UP00195_1_Six3_1732.2	1.0	1.0	0.0	2864.0	36.0	28604.0	0.0	0.13	
MA0136.1.ELF5	0.736614743099	1.0	11.0	2853.0	129.0	28511.0	0.38	0.45	ULK2,FHOD3,CD44,EFNA5,NOX3,PRR11,PAX9,PKNOX2,SH3GL3,ERGIC1,DUSP1,SLC1A2
UP00209_1_Cart1_0997.1	0.973324777945	1.0	1.0	2863.0	37.0	28603.0	0.03	0.13	VPS53
UP00027_2_Osr1_secondary	0.717900092694	1.0	2.0	2862.0	25.0	28615.0	0.07	0.09	MECOM,BNC2
UP00098_1_Rfx3_primary	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
UP00094_2_Zfp128_secondary	0.999720992055	1.0	4.0	2860.0	151.0	28489.0	0.14	0.53	LOC284080,GABRB3,EMID1,DLX3
UP00130_1_Lhx3_3431.1	0.999831108056	1.0	1.0	2863.0	90.0	28550.0	0.03	0.31	VPS53
UP00120_1_Lbx2_3869.2	0.802240751795	1.0	1.0	2863.0	16.0	28624.0	0.03	0.06	
MA0115.1.NR1H2::RXRA	0.544225756122	1.0	3.0	2861.0	28.0	28612.0	0.1	0.1	INTS10,TRANK1,OR2D3
MA0039.1.Klf4	0.995805201106	1.0	14.0	2850.0	263.0	28377.0	0.49	0.92	PRDM16,STAT6,CDH13,ADAMTSL1,SCUBE1,SH3KBP1,MPPED1,LINC00314,H6PD,MAGEB10,NOX3,BARX1,HPSE2,DGKG
MA0090.1.TEAD1	0.687435684765	1.0	6.0	2858.0	69.0	28571.0	0.21	0.24	ARNTL,SLC6A7,RGS9,FANCI
UP00115_1_Lhx2_0953.2	0.960927178953	1.0	1.0	2863.0	33.0	28607.0	0.03	0.12	VPS53
MA0099.1.Fos	0.89024288614	1.0	4.0	2860.0	66.0	28574.0	0.14	0.23	C7orf72,ZIC4
UP00066_2_Hnf4a_secondary	0.557371962431	1.0	4.0	2860.0	39.0	28601.0	0.14	0.14	MGA,LRP5,C11orf24,UBA7,TYRO3
MA0038.1.Gfi	0.744987292516	1.0	11.0	2853.0	130.0	28510.0	0.38	0.45	ZCCHC2,DIAPH3,UACA,FAT3,NAV2,STK24,RNU5D-1,CACNA2D3,RNU5E-1,SORBS2,PDE4D
MA0117.1.Mafb	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	0.6083061916	1.0	3.0	2861.0	31.0	28609.0	0.1	0.11	TENM2,CCDC140,ELFN1
UP00125_1_Pitx2_2274.3	0.995650753379	1.0	1.0	2863.0	56.0	28584.0	0.03	0.2	NBEA
UP00036_1_Myf6_primary	0.408235342239	1.0	5.0	2859.0	41.0	28599.0	0.17	0.14	JMY,ZNF365,VAPA,SPN,SLC7A5P1,ELFN1
UP00103_2_Jundm2_secondary	0.888411536763	1.0	1.0	2863.0	22.0	28618.0	0.03	0.08	
UP00045_2_Mafb_secondary	0.999999722818	1.0	1.0	2863.0	157.0	28483.0	0.03	0.55	TMEM130
UP00037_1_Zfp105_primary	1.0	1.0	5.0	2859.0	496.0	28144.0	0.17	1.73	CLDN11,ZIC4,TCP1,CAPRIN2,SKIL,CPED1
UP00092_2_Myb_secondary	0.474431514121	1.0	3.0	2861.0	25.0	28615.0	0.1	0.09	RBM20,CDK14,MAGI1
UP00233_1_Meox1_2310.2	0.991514544265	1.0	1.0	2863.0	49.0	28591.0	0.03	0.17	VPS53
UP00209_2_Cart1_1275.1	1.0	1.0	0.0	2864.0	35.0	28605.0	0.0	0.12	
MA0063.1.Nkx2-5	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
UP00071_1_Sox21_primary	0.99999701402	1.0	2.0	2862.0	161.0	28479.0	0.07	0.56	GMDS
MA0035.1.Gata1	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	0.999977331252	1.0	1.0	2863.0	111.0	28529.0	0.03	0.39	FLRT2
IRF8_ISRE_KANNO	0.673045925462	1.0	11.0	2853.0	122.0	28518.0	0.38	0.43	EIF3M,LINC00642,LCLAT1,TEC,SLAIN2,CALM1,NDUFA4L2,FBLN1,ZNF804B
UP00078_1_Arid3a_primary	1.0	1.0	0.0	2864.0	102.0	28538.0	0.0	0.36	
UP00223_2_Irx3_2226.1	0.735420389939	1.0	4.0	2860.0	50.0	28590.0	0.14	0.17	EIF4G3,BMP5,USP40,MIR4509-3,MIR4509-1
UP00234_1_Msx1_3031.2	1.0	1.0	0.0	2864.0	54.0	28586.0	0.0	0.19	
MA0133.1.BRCA1	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
MA0080.1.SPI1	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
MA0099.2.AP1	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
MA0066.1.PPARG	0.614511788943	1.0	1.0	2863.0	9.0	28631.0	0.03	0.03	SAP130
MA0164.1.Nr2e3	0.923884270342	1.0	7.0	2857.0	112.0	28528.0	0.24	0.39	ARHGEF33,APP,KCNF1,CDRT4,SUFU,PITX1
MA0036.1.GATA2	0.999999999998	1.0	163.0	2701.0	2639.0	26001.0	5.69	9.21	HSPA2,PCSK2,GLRX5,FBLN2,TXNDC5,ARHGEF7,WWC1,PLEKHH1,THRA,NAV1,TLE3,GUCY1A2,NAALAD2,C5orf49,CRYBB2P1,CXorf22,IFITM3,LOC727677,STRA6,FAM84B,LOC100505545,PLCG2,RBP1,RPH3A,FASLG,ADRA1D,LMTK2,ADCY2,MBTPS1,G2E3,TEX2,RNF219-AS1,UTRN,GNG2,HSD3B1,COLEC10,C14orf166,C11orf44,LSM14A,RASSF5,ANO1,LOC100130155,BFSP1,POM121,NCKAP5,LOC339505,SUMF1,PRAC,MEIS1,LINC00536,PLXDC2,PTPRN2,FRAS1,TSHZ2,TSHZ1,DCUN1D1,SLC26A4,PAX2,SDHAP1,MCCC1,TNK2,PRDM15,HTA,MIR5700,HOXD12,SGIP1,WDR37,INADL,TOX2,PAX1,RYR3,TMEM164,MYO1G,MYO1F,JAZF1,TENM2,ADAMTS15,DSC1,SH3GL3,FBXW8,SNX13,AKR1B15,FLJ13197,PRRG2,KIAA1958,ICAM5,C11orf71,C11orf70,SDR42E1,TBX18,SETX,APAF1,CLIC6,NREP-AS1,CA8,DTNB,GXYLT1,HOXD-AS2,FOXL1,GABRB3,C15orf41,TRIM66,NAT10,LOC84931,HHLA2,GRIK3,SSTR2,NTM,TMTC2,B4GALNT4,BPGM,MAGEB10,LOC285692,UST,RIPK4,ECE1,SHISA7,DSCAM,SEMA6A,RAD54B,RGL1,FYN,ALX4,GRIN2A,ZNF414,EYA1,FANK1,KIAA0556,ERG,STL,LSM6,MIR548X,LOC654342,REST,CA10,MAN1C1,MIR10B,WIPF2,DENND1A,XYLT1,DCBLD2,PARD3,MCC,RALGAPB,MLLT4,ANK3,LINC00673,FRMPD1,CAMK2N1,PTPRK
UP00034_1_Sox7_primary	1.0	1.0	0.0	2864.0	0.0	28640.0	0.0	0.0	
UP00001_2_E2F2_secondary	0.435552948915	1.0	1.0	2863.0	5.0	28635.0	0.03	0.02	SUFU
UP00162_1_Evx1_3952.2	0.348916330208	1.0	3.0	2861.0	20.0	28620.0	0.1	0.07	VPS53,PHLPP1,UBAC2
UP00203_1_Pknox1_2364.2	0.851349056466	1.0	2.0	2862.0	34.0	28606.0	0.07	0.12	CCDC140,ELFN1
UP00174_1_Hoxa2_3079.1	0.881062724685	1.0	2.0	2862.0	37.0	28603.0	0.07	0.13	VPS53,PHLPP1
UP00127_1_Gsh2_3990.2	0.935508478897	1.0	2.0	2862.0	45.0	28595.0	0.07	0.16	VPS53,PHLPP1
MA0065.2.PPARG::RXRA	0.866423390201	1.0	6.0	2858.0	88.0	28552.0	0.21	0.31	FBXW8,INTS10,LANCL2,BARX1,LRRC20
UP00241_1_Hoxd3_1742.2	0.77329112235	1.0	4.0	2860.0	53.0	28587.0	0.14	0.19	VPS53,DCBLD2,PHLPP1,PBX1
MA0151.1.ARID3A	1.0	1.0	30.0	2834.0	1141.0	27499.0	1.05	3.98	LGR4,CTPS2,WBSCR28,ZNF496,IL1R2,NAALADL2,PAPSS1,DLX6-AS1,CHORDC1,SPG20,ZNF148,VN1R5,REEP3,PHACTR1,ARHGEF33,DIAPH3,KLHL29,ABCB11,FLRT2,GXYLT1,GALM,MIR3910-2,TOX2,ABCC1
UP00251_1_Esx1_3124.2	0.999999999987	1.0	0.0	2864.0	33.0	28607.0	0.0	0.12	
MA0002.2.RUNX1	0.653349147586	1.0	11.0	2853.0	120.0	28520.0	0.38	0.42	LRP2,APBA2,EXOC4,DHRS9,ZNF516,LINC00639,C5orf27,GLRX,PPP1R13L,OSBPL6,PIP5KL1,COL19A1
UP00089_2_Tcf1_secondary	0.815007506777	1.0	2.0	2862.0	31.0	28609.0	0.07	0.11	ARHGEF7,BNC2
UP00089_1_Tcf1_primary	0.754284467273	1.0	2.0	2862.0	27.0	28613.0	0.07	0.09	TLE1,RPS3
UP00208_1_Obox5_2284.1	0.993627852179	1.0	1.0	2863.0	52.0	28588.0	0.03	0.18	NBEA
MA0101.1.REL	0.844988297752	1.0	4.0	2860.0	60.0	28580.0	0.14	0.21	ASCC3,SIM1,SBK1,COL11A1
UP00222_1_Tcf2_0913.2	1.0	1.0	0.0	2864.0	23.0	28617.0	0.0	0.08	
UP00048_1_Rara_primary	0.352365768613	1.0	5.0	2859.0	38.0	28602.0	0.17	0.13	MYOF,ODF1,AGR2,MYO6,WNT4
UP00111_1_Dmbx1_2277.1	1.0	1.0	0.0	2864.0	43.0	28597.0	0.0	0.15	
UP00407_2_Elf3_secondary	0.999999999991	1.0	4.0	2860.0	340.0	28300.0	0.14	1.19	B4GALNT4,IFITM3,CADPS2,TCP1,FEZF1-AS1
UP00069_2_Sox1_secondary	0.999775013615	1.0	1.0	2863.0	87.0	28553.0	0.03	0.3	CACNA2D3
UP00256_2_Lhx6_3432.1	0.999999999959	1.0	0.0	2864.0	16.0	28624.0	0.0	0.06	
UP00068_1_Eomes_primary	0.587628112497	1.0	3.0	2861.0	30.0	28610.0	0.1	0.1	HSPG2,MIR4788,ELF4,ANAPC13
UP00055_1_Hbp1_primary	0.998429862765	1.0	2.0	2862.0	90.0	28550.0	0.07	0.31	IL20RB,CCNY
