FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
MA0072.1.RORA_2	0.924736921601	1.0	2.0	2114.0	43.0	21117.0	0.09	0.2	LRRIQ3,ID2
UP00087_2_Tcfap2c_secondary	0.58120500652	1.0	2.0	2114.0	19.0	21141.0	0.09	0.09	RCN1
UP00081_2_Mybl1_secondary	0.999999999977	1.0	0.0	2116.0	17.0	21143.0	0.0	0.08	
UP00253_1_Rax_3443.1	1.0	1.0	0.0	2116.0	11.0	21149.0	0.0	0.05	
MA0150.1.NFE2L2	0.988133191268	1.0	2.0	2114.0	66.0	21094.0	0.09	0.31	MEGF6,ARHGEF16
UP00240_1_Cdx1_2245.1	1.0	1.0	0.0	2116.0	46.0	21114.0	0.0	0.22	
UP00201_1_Emx2_3420.1	1.0	1.0	0.0	2116.0	13.0	21147.0	0.0	0.06	
UP00116_1_Rhox6_4251.1	0.99999999998	1.0	0.0	2116.0	27.0	21133.0	0.0	0.13	
UP00230_1_Dlx5_3419.2	1.0	1.0	0.0	2116.0	14.0	21146.0	0.0	0.07	
UP00168_1_Hoxd8_2644.1	0.999999999994	1.0	0.0	2116.0	96.0	21064.0	0.0	0.45	
UP00391_1_Hoxa3_primary	1.0	1.0	0.0	2116.0	30.0	21130.0	0.0	0.14	
MA0148.1.FOXA1	0.869389612893	1.0	4.0	2112.0	63.0	21097.0	0.19	0.3	FRMD5,OR52K2,ZNF596,IGDCC3
UP00182_1_Hoxa6_1040.1	0.95273847432	1.0	1.0	2115.0	31.0	21129.0	0.05	0.15	
UP00099_1_Ascl2_primary	0.888443247656	1.0	1.0	2115.0	22.0	21138.0	0.05	0.1	GCSAML-AS1,OR2W5
UP00080_1_Gata5_primary	1.0	1.0	0.0	2116.0	33.0	21127.0	0.0	0.16	
UP00249_1_Nkx2-5_3436.1	0.970675769196	1.0	1.0	2115.0	36.0	21124.0	0.05	0.17	ZNF704
UP00047_2_Zbtb7b_secondary	1.0	1.0	0.0	2116.0	12.0	21148.0	0.0	0.06	
UP00008_3_Six6_2267.4	0.999999999991	1.0	0.0	2116.0	24.0	21136.0	0.0	0.11	
UP00024_1_Glis2_primary	1.0	1.0	0.0	2116.0	14.0	21146.0	0.0	0.07	
UP00025_1_Foxk1_primary	1.0	1.0	0.0	2116.0	91.0	21069.0	0.0	0.43	
MA0161.1.NFIC	0.75697201496	1.0	38.0	2078.0	422.0	20738.0	1.8	1.99	TRIM71,AQP4,SFMBT2,SORBS1,A2M,OR2W5,MBL2,FZD1,TNNT3,CACNA1E,DLGAP2,MYT1L,OPCML,PPP1R14C,MAS1L,SDK2,DCHS2,NPSR1-AS1,PRKCE,KCNK10,MS4A6A,OR5V1,GCSAML-AS1,LINC00379,RBFOX1,SLC17A6,ADARB2,LRRN1,MS4A13,COL6A5,C11orf63
UP00248_1_Pax7_3783.1	1.0	1.0	0.0	2116.0	40.0	21120.0	0.0	0.19	
UP00107_1_Nkx2-4_3074.1	0.717424272757	1.0	3.0	2113.0	37.0	21123.0	0.14	0.17	IGF2BP3,RPS2P32,ZNF704
UP00089_3_Tcf1_2666.2	1.0	1.0	0.0	2116.0	15.0	21145.0	0.0	0.07	
UP00157_1_Hmx3_3490.2	0.999999999998	1.0	0.0	2116.0	35.0	21125.0	0.0	0.17	
UP00047_1_Zbtb7b_primary	0.786593244121	1.0	2.0	2114.0	29.0	21131.0	0.09	0.14	PRKCA
MA0061.1.NF-kappaB	0.208805574681	1.0	5.0	2111.0	30.0	21130.0	0.24	0.14	PTPRN2,LINC00839,ARHGAP29,LOC255411
UP00267_1_Otx2_3441.1	0.99999999999	1.0	0.0	2116.0	25.0	21135.0	0.0	0.12	
MA0142.1.Pou5f1	0.999991364821	1.0	1.0	2115.0	121.0	21039.0	0.05	0.57	ZNF440,ZNF439
UP00030_1_Sox11_primary	0.999999999969	1.0	0.0	2116.0	84.0	21076.0	0.0	0.4	
UP00155_1_Hmx2_3424.3	0.999999999982	1.0	0.0	2116.0	38.0	21122.0	0.0	0.18	
MA0068.1.Pax4	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
UP00041_1_Foxj1_primary	0.999999999992	1.0	0.0	2116.0	92.0	21068.0	0.0	0.43	
UP00142_1_Uncx4.1_2281.2	0.999999999983	1.0	0.0	2116.0	31.0	21129.0	0.0	0.15	
MA0141.1.Esrrb	0.940396634148	1.0	2.0	2114.0	46.0	21114.0	0.09	0.22	NRSN1,GRM7
MA0122.1.Nkx3-2	0.863290117901	1.0	3.0	2113.0	49.0	21111.0	0.14	0.23	HERC1,MINA
UP00243_1_Isx_3445.1	0.999999999995	1.0	0.0	2116.0	10.0	21150.0	0.0	0.05	
UP00035_1_Hic1_primary	0.770958668869	1.0	2.0	2114.0	28.0	21132.0	0.09	0.13	HSP90AB1
UP00160_1_Obox3_3439.1	0.999999999989	1.0	0.0	2116.0	20.0	21140.0	0.0	0.09	
UP00147_1_Nkx2-6_3437.1	1.0	1.0	0.0	2116.0	28.0	21132.0	0.0	0.13	
UP00097_1_Mtf1_primary	1.0	1.0	0.0	2116.0	13.0	21147.0	0.0	0.06	
MA0032.1.FOXC1	0.36738818034	1.0	9.0	2107.0	76.0	21084.0	0.43	0.36	WDR41,TET1,PAIP2,ZNF496,LINC00520,VN1R5,SLC25A16,MYC,IGSF3,PDE8B
UP00056_2_Rfx4_secondary	1.0	1.0	0.0	2116.0	15.0	21145.0	0.0	0.07	
UP00064_1_Sox18_primary	1.0	1.0	0.0	2116.0	77.0	21083.0	0.0	0.36	
UP00237_1_Otp_3496.1	1.0	1.0	0.0	2116.0	34.0	21126.0	0.0	0.16	
UP00029_1_Tbp_primary	1.0	1.0	0.0	2116.0	206.0	20954.0	0.0	0.97	
UP00166_1_Barhl1_2590.2	0.999999999997	1.0	0.0	2116.0	41.0	21119.0	0.0	0.19	
UP00012_1_Bbx_primary	1.0	1.0	0.0	2116.0	91.0	21069.0	0.0	0.43	
UP00108_1_Alx3_3418.2	1.0	1.0	0.0	2116.0	33.0	21127.0	0.0	0.16	
UP00250_1_Irx5_2385.1	1.0	1.0	0.0	2116.0	48.0	21112.0	0.0	0.23	
UP00238_1_Nkx6-3_3446.1	0.999999999993	1.0	0.0	2116.0	50.0	21110.0	0.0	0.24	
MA0073.1.RREB1	0.990676886181	1.0	1.0	2115.0	48.0	21112.0	0.05	0.23	ZNF423
MA0037.1.GATA3	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
MA0140.1.Tal1::Gata1	0.802270953897	1.0	1.0	2115.0	16.0	21144.0	0.05	0.08	REG1P
UP00211_1_Pou3f3_3235.2	0.997978903906	1.0	1.0	2115.0	64.0	21096.0	0.05	0.3	
UP00040_1_Irf5_primary	0.133843159511	1.0	4.0	2112.0	18.0	21142.0	0.19	0.09	SAMD12,NPAT,SLC35F3
MA0070.1.PBX1	0.999999999989	1.0	0.0	2116.0	49.0	21111.0	0.0	0.23	
UP00212_1_Lhx5_2279.1	0.999999999983	1.0	0.0	2116.0	65.0	21095.0	0.0	0.31	
UP00030_2_Sox11_secondary	0.99874686869	1.0	1.0	2115.0	69.0	21091.0	0.05	0.33	PCDH7
MA0077.1.SOX9	0.983464111999	1.0	1.0	2115.0	42.0	21118.0	0.05	0.2	MMP16
UP00200_2_Nkx6-1_2825.2	1.0	1.0	0.0	2116.0	60.0	21100.0	0.0	0.28	
UP00179_1_Pou2f3_3986.2	1.0	1.0	0.0	2116.0	59.0	21101.0	0.0	0.28	
UP00027_1_Osr1_primary	0.607014860342	1.0	2.0	2114.0	20.0	21140.0	0.09	0.09	FLJ46300,ZMYND11
UP00073_1_Foxa2_primary	0.999999999965	1.0	0.0	2116.0	86.0	21074.0	0.0	0.41	
UP00007_2_Egr1_secondary	0.898594801781	1.0	1.0	2115.0	23.0	21137.0	0.05	0.11	SPOCK3
UP00101_2_Sox12_secondary	1.0	1.0	0.0	2116.0	98.0	21062.0	0.0	0.46	
UP00105_1_Pou3f4_3773.1	1.0	1.0	0.0	2116.0	88.0	21072.0	0.0	0.42	
MA0132.1.Pdx1	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
UP00252_1_Hoxc5_2630.2	1.0	1.0	0.0	2116.0	40.0	21120.0	0.0	0.19	
UP00171_1_Msx3_3206.1	0.999999999972	1.0	0.0	2116.0	52.0	21108.0	0.0	0.25	
UP00049_2_Sp100_secondary	0.999999999968	1.0	0.0	2116.0	1.0	21159.0	0.0	0.0	
UP00010_1_Tcfap2b_primary	0.496466351585	1.0	2.0	2114.0	16.0	21144.0	0.09	0.08	GPR123
UP00069_1_Sox1_primary	1.0	1.0	0.0	2116.0	98.0	21062.0	0.0	0.46	
MA0108.1.TBP	0.992999929368	1.0	1.0	2115.0	51.0	21109.0	0.05	0.24	
UP00054_1_Tcf7_primary	1.0	1.0	0.0	2116.0	78.0	21082.0	0.0	0.37	
UP00170_1_Isl2_3430.1	0.999999999985	1.0	0.0	2116.0	71.0	21089.0	0.0	0.34	
UP00075_2_Sox15_secondary	0.996901530768	1.0	2.0	2114.0	82.0	21078.0	0.09	0.39	MYT1L,IGDCC3
MA0149.1.EWSR1-FLI1	0.999999999992	1.0	2.0	2114.0	1330.0	19830.0	0.09	6.29	CRMP1,CNTN4,MIR378D1
UP00261_1_Lhx4_1719.2	0.99999999998	1.0	0.0	2116.0	27.0	21133.0	0.0	0.13	
UP00258_1_Tgif2_3451.1	1.0	1.0	0.0	2116.0	33.0	21127.0	0.0	0.16	
UP00192_1_Six1_0935.2	0.999999999989	1.0	0.0	2116.0	20.0	21140.0	0.0	0.09	
UP00062_1_Sox4_primary	0.999999999965	1.0	0.0	2116.0	86.0	21074.0	0.0	0.41	
UP00103_1_Jundm2_primary	0.088666149326	1.0	3.0	2113.0	9.0	21151.0	0.14	0.04	DPCR1,IPO5,CHD2
UP00034_2_Sox7_secondary	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
UP00164_2_Hoxa7_3750.1	0.999999999991	1.0	0.0	2116.0	24.0	21136.0	0.0	0.11	
MA0100.1.Myb	0.315253548881	1.0	5.0	2111.0	36.0	21124.0	0.24	0.17	GAS7,LOC100507206,SLC27A3,LOC387895,SNORD114-15,SNORD114-14
UP00185_1_Pbx1_3203.1	1.0	1.0	0.0	2116.0	33.0	21127.0	0.0	0.16	
UP00223_1_Irx3_0920.1	1.0	1.0	0.0	2116.0	33.0	21127.0	0.0	0.16	
UP00057_2_Zic2_secondary	0.889732742288	1.0	2.0	2114.0	38.0	21122.0	0.09	0.18	CCND2,DOCK9
UP00071_2_Sox21_secondary	0.999999999976	1.0	0.0	2116.0	29.0	21131.0	0.0	0.14	
UP00054_2_Tcf7_secondary	0.99975348799	1.0	1.0	2115.0	86.0	21074.0	0.05	0.41	
UP00197_1_Hoxc9_2367.2	0.999999999998	1.0	0.0	2116.0	35.0	21125.0	0.0	0.17	
MA0113.1.NR3C1	0.187704839119	1.0	4.0	2112.0	21.0	21139.0	0.19	0.1	GCSAML-AS1,ZPBP2,CHRM2,OR2W5,GPX6
UP00164_1_Hoxa7_2668.2	1.0	1.0	0.0	2116.0	30.0	21130.0	0.0	0.14	
UP00068_2_Eomes_secondary	0.128317924414	1.0	3.0	2113.0	11.0	21149.0	0.14	0.05	JAKMIP3,SNRK,SNRK-AS1,SNX20
MA0046.1.HNF1A	0.999416884866	1.0	1.0	2115.0	77.0	21083.0	0.05	0.36	LOC285889,LINC00244
UP00184_1_Lhx8_2247.2	0.999999999995	1.0	0.0	2116.0	10.0	21150.0	0.0	0.05	
UP00123_1_Hlxb9_3422.1	1.0	1.0	0.0	2116.0	18.0	21142.0	0.0	0.09	
UP00191_1_Pou2f2_3748.1	0.999999999955	1.0	0.0	2116.0	67.0	21093.0	0.0	0.32	
MA0040.1.Foxq1	1.0	1.0	0.0	2116.0	109.0	21051.0	0.0	0.52	
MA0109.1.Hltf	0.999059367833	1.0	1.0	2115.0	72.0	21088.0	0.05	0.34	KCNK10
MA0027.1.En1	0.962913162763	1.0	2.0	2114.0	52.0	21108.0	0.09	0.25	SPINK7
UP00195_1_Six3_1732.2	0.99999999999	1.0	0.0	2116.0	25.0	21135.0	0.0	0.12	
MA0136.1.ELF5	0.822731129247	1.0	7.0	2109.0	94.0	21066.0	0.33	0.44	BAI3,SUN5,ANO4,AOAH,DCHS2,C15orf54
UP00209_1_Cart1_0997.1	0.99999999999	1.0	0.0	2116.0	25.0	21135.0	0.0	0.12	
UP00027_2_Osr1_secondary	0.999999999984	1.0	0.0	2116.0	23.0	21137.0	0.0	0.11	
UP00098_1_Rfx3_primary	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
UP00094_2_Zfp128_secondary	1.0	1.0	0.0	2116.0	99.0	21061.0	0.0	0.47	
UP00130_1_Lhx3_3431.1	0.999999999988	1.0	0.0	2116.0	73.0	21087.0	0.0	0.34	
UP00120_1_Lbx2_3869.2	0.99999999999	1.0	0.0	2116.0	25.0	21135.0	0.0	0.12	
UP00000_1_Smad3_primary	0.654957502931	1.0	2.0	2114.0	22.0	21138.0	0.09	0.1	GLYATL2,TSNARE1
MA0144.1.Stat3	0.940375512877	1.0	4.0	2112.0	76.0	21084.0	0.19	0.36	SYT9,OR10X1,CES5A,ANGPT1
MA0115.1.NR1H2::RXRA	0.374615549991	1.0	3.0	2113.0	21.0	21139.0	0.14	0.1	DPCR1,SCP2D1,TRPC7,C20orf78
MA0039.1.Klf4	0.999996991395	1.0	5.0	2111.0	228.0	20932.0	0.24	1.08	CEP170B,LINC00638,GRID1-AS1,CSN3,SLC1A5,FKRP
MA0090.1.TEAD1	0.894496595258	1.0	3.0	2113.0	53.0	21107.0	0.14	0.25	HSP90AB1,COBL
UP00115_1_Lhx2_0953.2	0.999999999991	1.0	0.0	2116.0	24.0	21136.0	0.0	0.11	
MA0099.1.Fos	0.879791782883	1.0	3.0	2113.0	51.0	21109.0	0.14	0.24	HMCN1,DNAH11
UP00066_2_Hnf4a_secondary	1.0	1.0	0.0	2116.0	26.0	21134.0	0.0	0.12	
MA0038.1.Gfi	0.997492402786	1.0	3.0	2113.0	104.0	21056.0	0.14	0.49	MIR3680-1,NRG2,PPFIBP1,MIR3680-2
MA0117.1.Mafb	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	0.999999999987	1.0	0.0	2116.0	22.0	21138.0	0.0	0.1	
UP00125_1_Pitx2_2274.3	0.99999999999	1.0	0.0	2116.0	25.0	21135.0	0.0	0.12	
UP00036_1_Myf6_primary	0.145891162871	1.0	5.0	2111.0	26.0	21134.0	0.24	0.12	GCSAML-AS1,RFX4,LOC100287944,SORBS1,SMOC2,PDE10A,OR2W5
UP00103_2_Jundm2_secondary	0.898594801781	1.0	1.0	2115.0	23.0	21137.0	0.05	0.11	OR1F1
UP00046_2_Tcfe2a_secondary	1.0	1.0	0.0	2116.0	26.0	21134.0	0.0	0.12	
UP00045_2_Mafb_secondary	0.999999999988	1.0	0.0	2116.0	104.0	21056.0	0.0	0.49	
UP00037_1_Zfp105_primary	0.999999999992	1.0	2.0	2114.0	349.0	20811.0	0.09	1.65	AKR1D1,SYT6
UP00092_2_Myb_secondary	1.0	1.0	0.0	2116.0	15.0	21145.0	0.0	0.07	
UP00233_1_Meox1_2310.2	0.957040891641	1.0	1.0	2115.0	32.0	21128.0	0.05	0.15	
UP00209_2_Cart1_1275.1	1.0	1.0	0.0	2116.0	28.0	21132.0	0.0	0.13	
MA0063.1.Nkx2-5	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
UP00071_1_Sox21_primary	0.999999999991	1.0	0.0	2116.0	117.0	21043.0	0.0	0.55	
MA0035.1.Gata1	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	1.0	1.0	0.0	2116.0	95.0	21065.0	0.0	0.45	
IRF8_ISRE_KANNO	0.988915001249	1.0	5.0	2111.0	117.0	21043.0	0.24	0.55	ZNF596,RCC2,PHACTR1
UP00078_1_Arid3a_primary	0.999999999967	1.0	0.0	2116.0	79.0	21081.0	0.0	0.37	
UP00223_2_Irx3_2226.1	0.999999999983	1.0	0.0	2116.0	42.0	21118.0	0.0	0.2	
UP00234_1_Msx1_3031.2	0.999999999997	1.0	0.0	2116.0	41.0	21119.0	0.0	0.19	
MA0133.1.BRCA1	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
MA0080.1.SPI1	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
MA0099.2.AP1	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
MA0066.1.PPARG	1.0	1.0	0.0	2116.0	6.0	21154.0	0.0	0.03	
MA0164.1.Nr2e3	0.997492402786	1.0	3.0	2113.0	104.0	21056.0	0.14	0.49	MRPL19,LOC401557,KLF2
MA0036.1.GATA2	0.998884885914	1.0	159.0	1957.0	2002.0	19158.0	7.51	9.46	FHIT,TDRG1,LRFN2,MYH4,DAB1,OR6C70,DLG2,LHX8,RYR2,SEPT14,SEPT11,ZPBP2,ARHGEF11,RBFOX1,ANKRD42,REV3L,PCSK5,OPCML,SYT9,LRRC4C,AACSP1,ROBO1,LOC401324,ARID1A,NRXN1,RFX4,COLEC10,DTHD1,CCNI,YIPF7,SOX2-OT,MMP16,CD1B,ITGA1,ITGA2,ANO1,FLJ25363,LIMCH1,OTX2,DIO2,NR1H4,VWA5B1,CCDC90B,GDF10,SDK1,FRAS1,VIT,OR52A5,OR8D4,ZFHX4-AS1,PPP1R17,GALNT5,KIAA1109,FTO,CR2,LINC00593,LRBA,GZMB,LOC100507632,PRTFDC1,UBE2MP1,TMEM192,ELOVL2,LINC00698,ZFHX4,LOC150568,MYO1B,LINC00856,CSMD3,RACGAP1P,CCR6,NELL1,GABRA5,LRRC3B,OR10X1,A2M,LOC339568,NLRP3,CACNB2,SERF2,OR4D6,CFLAR,UBALD2,RNF157,SMNDC1,LOC100287944,MIR100HG,FLJ41649,SND1,TRIM60,IGF2BP2,SNORD93,SEMA3E,AKIRIN2,KIF1B,LOC440970,RTKN2,LRRN1,LMO7,STEAP3,C20orf78,DNAH9,OR10Z1,HPYR1,CPEB4,RNF39,TCP10L2,MBL2,HLA-DRA,SCP2D1,ST5,DNAJC15,VIPR1,SPINK7,ITGAL,SIPA1L2,EFR3A,TMEM225,CLASP1,SLC37A1,REG1P,HTR1E,PRKCQ,PHOX2B,CTNNA1,DBX2,SLC35F1,MCC,PCDH7,NOL9
UP00034_1_Sox7_primary	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
UP00001_2_E2F2_secondary	0.173557269798	1.0	1.0	2115.0	1.0	21159.0	0.05	0.0	CA4
UP00162_1_Evx1_3952.2	1.0	1.0	0.0	2116.0	19.0	21141.0	0.0	0.09	
UP00203_1_Pknox1_2364.2	1.0	1.0	0.0	2116.0	30.0	21130.0	0.0	0.14	
UP00174_1_Hoxa2_3079.1	0.937070548428	1.0	1.0	2115.0	28.0	21132.0	0.05	0.13	
UP00127_1_Gsh2_3990.2	0.999999999976	1.0	0.0	2116.0	29.0	21131.0	0.0	0.14	
MA0065.2.PPARG::RXRA	0.973106769566	1.0	2.0	2114.0	56.0	21104.0	0.09	0.26	EPHA6,OR51E1,OR51E2
UP00241_1_Hoxd3_1742.2	0.999999999998	1.0	0.0	2116.0	35.0	21125.0	0.0	0.17	
MA0151.1.ARID3A	0.999999995066	1.0	37.0	2079.0	843.0	20317.0	1.75	3.98	INSC,DES,UGT2A3,MED6,FLJ30838,GABRA5,LINC00487,ZNF704,NKX2-5,DENND2A,ARAP2,OR4D5,MEIS1,OR2A2,DNAJC11,FCRL2,DNPEP,POU3F2,ATP8A1,TTC9,SCAND3,CACNA2D3,TACR3,BNIP1,ANKRD1,SLC2A9,OR2A12,NRXN3,FBXL4,LRRN1,ELOVL6,MBNL2,DTHD1,ZNF391
UP00251_1_Esx1_3124.2	0.99999999998	1.0	0.0	2116.0	27.0	21133.0	0.0	0.13	
klf4_homer	0.136679869918	1.0	12.0	2104.0	81.0	21079.0	0.57	0.38	KCNMB1,SDK1,C20orf203,TPO,EEF1A2,COMMD7,GIMAP1-GIMAP5,L3MBTL1,PTPRN2,MYT1L,CA10,MOG,GIMAP1,KCNIP1
MA0002.2.RUNX1	0.999358360377	1.0	1.0	2115.0	76.0	21084.0	0.05	0.36	OR8U8
MA0105.1.NFKB1	0.081542111694	1.0	5.0	2111.0	21.0	21139.0	0.24	0.1	TMEM38A,SMIM7,CEP170B,LINC00638,ZNF831
UP00089_2_Tcf1_secondary	0.323106468132	1.0	3.0	2113.0	19.0	21141.0	0.14	0.09	CYP3A5,LRBA
UP00089_1_Tcf1_primary	1.0	1.0	0.0	2116.0	14.0	21146.0	0.0	0.07	
UP00208_1_Obox5_2284.1	1.0	1.0	0.0	2116.0	34.0	21126.0	0.0	0.16	
MA0101.1.REL	0.924736921601	1.0	2.0	2114.0	43.0	21117.0	0.09	0.2	PTPRN2,LINC00839
UP00222_1_Tcf2_0913.2	0.999999999993	1.0	0.0	2116.0	8.0	21152.0	0.0	0.04	
UP00048_1_Rara_primary	0.930769265142	1.0	1.0	2115.0	27.0	21133.0	0.05	0.13	BTNL2
UP00111_1_Dmbx1_2277.1	1.0	1.0	0.0	2116.0	21.0	21139.0	0.0	0.1	
UP00407_2_Elf3_secondary	0.999999999967	1.0	0.0	2116.0	248.0	20912.0	0.0	1.17	
UP00069_2_Sox1_secondary	1.0	1.0	0.0	2116.0	46.0	21114.0	0.0	0.22	
UP00256_2_Lhx6_3432.1	0.736771719539	1.0	1.0	2115.0	13.0	21147.0	0.05	0.06	CIDEB
UP00068_1_Eomes_primary	0.450095435142	1.0	3.0	2113.0	24.0	21136.0	0.14	0.11	CACNA2D3,KCNIP4,C1orf158
UP00055_1_Hbp1_primary	1.0	1.0	0.0	2116.0	55.0	21105.0	0.0	0.26	
MA0258.1.ESR2	0.698104472682	1.0	2.0	2114.0	24.0	21136.0	0.09	0.11	OR51F1,TMEM132C
MA0087.1.Sox5	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
UP00073_2_Foxa2_secondary	1.0	1.0	0.0	2116.0	102.0	21058.0	0.0	0.48	
MA0160.1.NR4A2	0.151399970528	1.0	6.0	2110.0	34.0	21126.0	0.28	0.16	C20orf78,MPPED2,SCP2D1,LAMB4
MA0014.1.Pax5	1.0	1.0	0.0	2116.0	6.0	21154.0	0.0	0.03	
UP00039_2_Foxj3_secondary	1.0	1.0	0.0	2116.0	48.0	21112.0	0.0	0.23	
UP00028_1_Tcfap2e_primary	0.649588936813	1.0	1.0	2115.0	10.0	21150.0	0.05	0.05	FRMD1
UP00219_2_Cutl1_3494.2	0.999999999996	1.0	0.0	2116.0	43.0	21117.0	0.0	0.2	
MA0051.1.IRF2	0.863290117901	1.0	3.0	2113.0	49.0	21111.0	0.14	0.23	RCC2,ITIH5,PLAC1L
UP00259_1_Hoxb6_3428.2	1.0	1.0	0.0	2116.0	26.0	21134.0	0.0	0.12	
UP00407_1_Elf3_primary	0.774289644162	1.0	5.0	2111.0	65.0	21095.0	0.24	0.31	NCEH1,CLDN20,EMR3,LITAF
UP00214_1_Hoxb5_3122.2	0.999999999976	1.0	0.0	2116.0	29.0	21131.0	0.0	0.14	
MA0084.1.SRY	0.999996384211	1.0	3.0	2113.0	183.0	20977.0	0.14	0.86	OR2A12,OR2A2,LRRN1
UP00173_1_Hoxc13_3127.1	0.352356760052	1.0	5.0	2111.0	38.0	21122.0	0.24	0.18	XKR6,TTC9,CCDC129,MED6,MIR1322
UP00085_1_Sfpi1_primary	0.367139999175	1.0	6.0	2110.0	48.0	21112.0	0.28	0.23	NCEH1,LMO7,LITAF,C1orf54
UP00193_2_Rhox11_2205.1	0.999999999977	1.0	0.0	2116.0	17.0	21143.0	0.0	0.08	
UP00044_2_Mafk_secondary	0.999999999972	1.0	0.0	2116.0	72.0	21088.0	0.0	0.34	
UP00121_1_Hoxd10_2368.2	1.0	1.0	0.0	2116.0	118.0	21042.0	0.0	0.56	
UP00061_2_Foxl1_secondary	0.999999999989	1.0	0.0	2116.0	142.0	21018.0	0.0	0.67	
UP00052_2_Osr2_secondary	1.0	1.0	0.0	2116.0	28.0	21132.0	0.0	0.13	
UP00112_1_Gsc_2327.3	1.0	1.0	0.0	2116.0	19.0	21141.0	0.0	0.09	
UP00187_1_Alx4_1744.1	1.0	1.0	0.0	2116.0	26.0	21134.0	0.0	0.12	
UP00008_2_Six6_secondary	0.999999999997	1.0	0.0	2116.0	41.0	21119.0	0.0	0.19	
UP00194_1_Irx4_2242.3	1.0	1.0	0.0	2116.0	62.0	21098.0	0.0	0.29	
UP00029_2_Tbp_secondary	0.333781630504	1.0	2.0	2114.0	11.0	21149.0	0.09	0.05	ST5,RBM24
UP00079_2_Esrra_secondary	0.187704839119	1.0	4.0	2112.0	21.0	21139.0	0.19	0.1	CTR9,OR10X1,LUZP2
UP00145_1_Barhl2_3868.1	0.999999999972	1.0	0.0	2116.0	66.0	21094.0	0.0	0.31	
UP00152_1_Arx_1738.2	1.0	1.0	0.0	2116.0	21.0	21139.0	0.0	0.1	
UP00095_2_Zfp691_secondary	0.554166228281	1.0	2.0	2114.0	18.0	21142.0	0.09	0.09	LOC63930
MA0075.1.Prrx2	1.0	1.0	144.0	1972.0	3341.0	17819.0	6.81	15.79	TRAT1,LOC100507266,MIR548AJ2,LINC00598,USP28,MIR941-4,LOC728606,DLG2,DCD,ZP4,SETD4,PSD3,MRPL51,MYC,LOC441204,DIO2,EXT1,TPO,TRIM21,PER1,REV3L,CYP3A5,NRG3,USP17L6P,GALNT13,KCNMB1,LRRC4C,KCNIP4,ODAM,LOC401324,OR52K2,PPFIBP1,PLEKHA7,NPY,YIPF7,IL20RA,OR2L13,SNX9,RAB6B,NEK7,ZBTB8A,MEIS1,PC,LINC00520,GRM7,KCNIP1,RASGEF1B,DCHS2,FRAS1,IAPP,OR8D4,SLC39A9,PPP1R17,FGF4,TACR1,LRBA,RBFOX1,CR1L,UBE2MP1,OR2Y1,ARPP21,GUCA1C,HES7,KRT71,ZFHX4,MOB3B,LOC285889,RACGAP1P,LRRC3B,GREB1,THSD7A,LOC100130331,CACNB2,ZFHX4-AS1,CFLAR,COL26A1,MYT1L,PLEKHD1,DRAXIN,MIR3680-1,RDX,SLCO1A2,PRB2,UCKL1,GJA5,LINC00379,NMU,SEMA3E,AKIRIN2,PIP5K1B,PAIP2,RALYL,LCE4A,LOC100287534,DBX2,HPYR1,CPEB4,TCEB1,ERICH1-AS1,NLRP14,FOXO1,RNF39,SORBS1,LPHN3,YWHAQ,KIF4B,DIO2-AS1,C3orf36,ZNF648,NRG1,FCRL2,TMEM225,KCND3,PDGFD,CLDN20,CHRM2,CLDN25,LUZP2,CIDEB,OR1G1,BBS9,MIR3680-2,VAMP1,NOTCH4,LINC00244,LINC00410,ZNF391,SLFN5
E2A-Homer	0.142868996742	1.0	8.0	2108.0	49.0	21111.0	0.38	0.23	FZD1,RCN1,NTNG2,DOCK3,ERICH1-AS1,GPR123,VAT1L,GPA33
MA0442.1.SOX10	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
UP00050_1_Bhlhb2_primary	1.0	1.0	0.0	2116.0	0.0	21160.0	0.0	0.0	
MA0108.2.TBP	0.992999929368	1.0	1.0	2115.0	51.0	21109.0	0.05	0.24	
UP00161_1_Hmbox1_2674.1	1.0	1.0	0.0	2116.0	26.0	21134.0	0.0	0.12	
UP00200_1_Nkx6-1_2825.1	0.999999999984	1.0	0.0	2116.0	51.0	21109.0	0.0	0.24	
