FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00184_1_Lhx8_2247.2	1.0	1.0	3.0	6447.0	0.0	0.0	0.05	0.0	BEND7,CALN1,GUCY2C,PLBD1
UP00123_1_Hlxb9_3422.1	1.0	1.0	3.0	6447.0	0.0	0.0	0.05	0.0	PPARGC1B
UP00191_1_Pou2f2_3748.1	1.0	1.0	4.0	6446.0	0.0	0.0	0.06	0.0	BTBD17
MA0040.1.Foxq1	1.0	1.0	12.0	6438.0	0.0	0.0	0.19	0.0	ITGA9,TSHZ2,UNC79,ACTR3C,LOC100133461
MA0109.1.Hltf	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
MA0027.1.En1	1.0	1.0	15.0	6435.0	0.0	0.0	0.23	0.0	KCNIP4,DICER1,GABRG3,MYO7A,ATRNL1,LINC00473,ADAMTS16,TMEM71,SEMA6D,GRIP2,DDX60L
UP00195_1_Six3_1732.2	1.0	1.0	4.0	6446.0	0.0	0.0	0.06	0.0	TRIM44,FLJ46257
MA0136.1.ELF5	1.0	1.0	17.0	6433.0	0.0	0.0	0.26	0.0	LINC00439,MC5R,C10orf120,TBX21,WWOX,MC2R,C14orf177,FLJ46361,EDNRB,SPSB4
MA0004.1.Arnt	1.0	1.0	288.0	6162.0	0.0	0.0	4.47	0.0	SLC6A1,TGM3,BCOR,SLC6A5,MIR665,PCSK6,SFMBT2,MYL2,AJAP1,TMEM179,LIPT2,CACNA1I,LOC283177,GPR182,FAM173B,CACNA1E,PARK2,PSD3,C2orf54,LINC00523,JAKMIP1,OR8B12,SLC38A3,AQP1,WNK2,CDH23,CLNK,RAMP3,MTUS1,RBP3,KCNN2,LOC100506422,LOC100128946,LOC116437,OR1A1,OPCML,HCN1,RUNX3,GNG4,L3MBTL4,MAF,MYO5B,GRIP2,WNT7A,ELMO1,GHRHR,LOC100130264,SLC7A9,GABRG3,CELF4,CELF2,ANO2,SLC31A2,LAIR1,FLJ41278,TDRD12,LMO7,TMEM132C,TMEM132B,DNAI1,ABCC8,SLC6A1-AS1,LOC100190940,NAIF1,XDH,NR5A2,DIO3,TRPM6,MCTP2,NKAIN2,TECTA,SDK1,SDK2,THSD4,STAG1,KCNQ3,KCNQ1,CUX2,LOC401497,KRT71,CNTFR,FGF6,CHST3,ASIC2,LINC00617,ABCA13,RBFOX1,PSG2,ARG2,GNAZ,TMEM192,STK35,SLC22A3,LOC100131138,PAX1,FGF23,EHD3,SORCS1,JAZF1,OR1D4,CSMD1,ZNF835,ADAMTS17,ADAMTS16,KCNA6,POLN,ITIH2,COL2A1,NCAM1,LINC00663,RGMA,DLGAP2,GREB1,PGBD5,UNC79,PRIMA1,LINC00343,MYT1L,MGAT5B,ZIM2,C22orf34,EPB41L1,KRTAP5-7,GRID1,KRTAP5-8,FAM225A,ASGR2,RHOXF1,IGSF21,FRMPD2,TRIM60,TFF3,PDE10A,LOC401164,GRIK2,APOBEC3F,AGXT,LRRN1,AK4,SECISBP2L,HTR3E,NTM,HTR3C,WWOX,COBL,MYO16,PDE4D,PEG3,DTNA,CLIC6,CDH13,HS3ST4,MIR1204,TFF2,USP43,BEGAIN,KIAA0125,DSCAM,ZNF14,SMOC2,LINC00487,SMOC1,PNPLA4,PSG5,MIR4533,CREB3L3,RTDR1,GDF2,CMPK2,SHISA6,SCN2A,SLIT1,FSHR,C6orf222,MGAT4A,ESRRG,RTL1,PIGH,SLC24A3,LSM3,MIR5100,LINC00657,TCERG1L,TCP10,TNN,FLJ46257,SHANK2,LRP1B,NFIB,ASGR1,GRIN2B,LOC284260,RDH16,LOC150935,COL6A5
UP00209_1_Cart1_0997.1	1.0	1.0	1.0	6449.0	0.0	0.0	0.02	0.0	
UP00027_2_Osr1_secondary	1.0	1.0	3.0	6447.0	0.0	0.0	0.05	0.0	ZNF516
UP00098_1_Rfx3_primary	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00094_2_Zfp128_secondary	1.0	1.0	8.0	6442.0	0.0	0.0	0.12	0.0	BTBD17,SNTG2,LINC00343,LOC401164
UP00130_1_Lhx3_3431.1	1.0	1.0	1.0	6449.0	0.0	0.0	0.02	0.0	
UP00120_1_Lbx2_3869.2	1.0	1.0	1.0	6449.0	0.0	0.0	0.02	0.0	IGSF21
UP00000_1_Smad3_primary	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	MOB3B,LAMC3,CXorf31
MA0144.1.Stat3	1.0	1.0	27.0	6423.0	0.0	0.0	0.42	0.0	SGCZ,TRHDE,ATP8A2,PARK2,LINC00535,TBX21,LRP1B,C5orf49,BCL2,TRPV5,TMEM132D,SEMA4D,MIR1276,GABRA2
MA0115.1.NR1H2::RXRA	1.0	1.0	9.0	6441.0	0.0	0.0	0.14	0.0	HIF3A,ELK2AP,ASPG,COL25A1,HMP19,FLJ46300,GPR133
MA0039.1.Klf4	1.0	1.0	29.0	6421.0	0.0	0.0	0.45	0.0	SDK1,PGBD5,CNPY1,LOC647323,SLC7A9,MEGF10,PLCB1,CACNA1D,PTGDR,PTK2B,SLCO3A1,COL23A1,STOX2,TMEM56,ADARB2,SLC1A6,TDRD12,GPR139,PLXDC2,SASH1
MA0090.1.TEAD1	1.0	1.0	17.0	6433.0	0.0	0.0	0.26	0.0	TPO,TAF1L,PRTG,OCA2,GABRB2,MBNL2,ZNF664-FAM101A
UP00115_1_Lhx2_0953.2	1.0	1.0	1.0	6449.0	0.0	0.0	0.02	0.0	IGSF21
MA0099.1.Fos	1.0	1.0	15.0	6435.0	0.0	0.0	0.23	0.0	DPP10,PTPN18,LOC100216479,FSTL4,PRDX4,EHF,WDR25,PRKG2,LOC285972,LOC116437,NCKAP5
UP00066_2_Hnf4a_secondary	1.0	1.0	7.0	6443.0	0.0	0.0	0.11	0.0	MOB3B
MA0038.1.Gfi	1.0	1.0	15.0	6435.0	0.0	0.0	0.23	0.0	MIR4535,LINC00469,MIR1275,SRRM3,AJAP1,NRG1,GPR50,SGCZ,VIT,GRM4,LOC100128946,MIR4330
MA0117.1.Mafb	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	1.0	1.0	7.0	6443.0	0.0	0.0	0.11	0.0	HIF3A,XKR6,CARD11,ZNF423,LOC100128946
UP00125_1_Pitx2_2274.3	1.0	1.0	4.0	6446.0	0.0	0.0	0.06	0.0	
UP00036_1_Myf6_primary	1.0	1.0	16.0	6434.0	0.0	0.0	0.25	0.0	MYOM2,EFCAB6,NTN1,WWC1,FBXO17,FRG2B,FBXO27,LOC100505783,COBL,SPRNP1,IL36B
UP00103_2_Jundm2_secondary	1.0	1.0	9.0	6441.0	0.0	0.0	0.14	0.0	DPP10,PTPN18,ALLC,LOC100216479,CARD11,EHF,PRKG2,C6orf118
UP00046_2_Tcfe2a_secondary	1.0	1.0	12.0	6438.0	0.0	0.0	0.19	0.0	MYOM2,SDK2,CDH23,GADD45G,OR8B12,MIR4475
UP00045_2_Mafb_secondary	1.0	1.0	9.0	6441.0	0.0	0.0	0.14	0.0	LINC00473,SPARC,ALG10B,KCNIP4,RANBP17
UP00037_1_Zfp105_primary	1.0	1.0	18.0	6432.0	0.0	0.0	0.28	0.0	MGST2,GRID1,ISL1,EGR4,RAPGEF4,CDH8,FAM155A,WNT7A,ASIC2
MA0028.1.ELK1	1.0	1.0	32.0	6418.0	0.0	0.0	0.5	0.0	MAGEB18,GLT1D1,MIR4719,MUC16,DKFZp451B082,PCDH9,CNTN5,PARK2,OR1I1,MAGEB6,CNTNAP2,CASP14,NR5A2,COL23A1,ABLIM2,CAHM,RGMB,TTYH2,WWOX
UP00092_2_Myb_secondary	1.0	1.0	6.0	6444.0	0.0	0.0	0.09	0.0	PCSK5,GPR37
UP00233_1_Meox1_2310.2	1.0	1.0	6.0	6444.0	0.0	0.0	0.09	0.0	PPARGC1B,PET112,TMEM178B,NCKAP5,LOC283688
UP00209_2_Cart1_1275.1	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
MA0063.1.Nkx2-5	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00071_1_Sox21_primary	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	
MA0035.1.Gata1	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	1.0	1.0	2.0	6448.0	0.0	0.0	0.03	0.0	PRIMA1
IRF8_ISRE_KANNO	1.0	1.0	10.0	6440.0	0.0	0.0	0.16	0.0	TBC1D8,PTPRN2,ADCY2,ADARB2,SFMBT2,TTC34,PDS5B
UP00078_1_Arid3a_primary	1.0	1.0	4.0	6446.0	0.0	0.0	0.06	0.0	PRIMA1,LINC00635,NTM
UP00223_2_Irx3_2226.1	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	OR9G4,SORCS1,SYN3,PPARGC1A
UP00234_1_Msx1_3031.2	1.0	1.0	1.0	6449.0	0.0	0.0	0.02	0.0	
MA0133.1.BRCA1	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
MA0056.1.MZF1_1-4	1.0	1.0	301.0	6149.0	0.0	0.0	4.67	0.0	ADAMTS17,FAM3B,MEG9,FLJ46300,SULF2,CPAMD8,CPZ,LOC285577,MIR650,CAV3,C18orf63,TMED11P,NALCN-AS1,CYMP,TPD52,CACNA1B,CCDC88C,NTRK2,PARK2,DLGAP2,TSPEAR,ZSWIM6,NAV2,RELN,GLP1R,MBNL2,NUP210,JAKMIP1,IARS,ENPP6,MTM1,C9orf24,RNU5D-1,ZG16,PRKAG2-AS1,MTUS2,ABLIM1,MACROD2,PROM1,GNPAT,DICER1,RNU5E-1,GPR26,OR4N2,LOC100128946,HSD17B3,ADCY1,SLC2A9,ROBO2,LINC00535,GNG4,GFRA1,MYCNOS,LOC728716,SDR39U1,CD1E,BCL11B,MIR4778,CELF4,CELF2,ANO2,SNORD115-18,TMEM132E,SNORD115-17,ZNF664-FAM101A,DOC2B,HAR1A,MAMLD1,AJAP1,RPH3AL,FIG4,FAM129A,LINC00701,MIR296,PTPRN2,SDK1,RTL1,LNX2,SH2D6,CACNA1I,HMP19,KCNK17,RFPL4A,KCNQ1,PAX5,CNGA1,CMA1,LOC388849,INHBA-AS1,GIMAP5,CHST3,CAPG,FRMD1,LOC100169752,ABCG1,PROK1,ACSM1,WDFY4,ZNF423,SPOCK2,EFCAB6,ECHDC3,RYR3,DSCAML1,FLJ42102,MTIF3,OXSR1,KIAA0947,LOC100129083,DACT2,THSD7B,SDK2,CPXM2,SERPINB11,GIMAP1-GIMAP5,HSPA12B,PRIMA1,FBXO25,STOX2,LIMD1,VGLL4,FGF14,GALNTL5,PTPRT,CECR2,GALNTL6,SERPINB3,LOC100288637,IL17B,GRID2,NREP-AS1,NUDT10,NREP,LTF,MIR665,CD8B,RAP1GAP2,LOC100506035,TRIM67,PROSER2,ZFYVE26,RAB11FIP4,LOC283143,ADAMTS9-AS2,SNX6,SECISBP2L,NXT1,NTM,LINC00475,WWOX,LINC00574,TGFB3,TSPAN8,MIR143HG,BCL11A,SBSPON,LOR,CNTNAP2,NLRP11,ZMAT4,LOC100507377,PRR9,LINC00348,PHACTR3,KLF14,HERC2P10,FAM155A,C9orf62,WNK2,TMEM132C,SLIT1,TECRL,USH1C,LINC00675,AACSP1,NBAS,CREB5,TMEM220-AS1,SPON2,ESRRG,CDH23,OR4M1,SLC24A4,MIR548A2,TFCP2L1,LOC284865,SLC37A1,PCDH9,AOAH,CHST15,OR11H2,EXOC8,PTPRE,PTPRD,SIGLEC8,GPR133,KANK1,SLC1A6,C9orf92
MA0080.1.SPI1	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
MA0099.2.AP1	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00060_2_Max_secondary	1.0	1.0	15.0	6435.0	0.0	0.0	0.23	0.0	MYOM2,KRTAP5-7,KRTAP5-8,DPPA2,HTR3E,CCDC6,HTR3C,KBTBD11,DTNA,MYO5B,TMEM132B
MA0066.1.PPARG	1.0	1.0	1.0	6449.0	0.0	0.0	0.02	0.0	SLC22A8
MA0164.1.Nr2e3	1.0	1.0	17.0	6433.0	0.0	0.0	0.26	0.0	XKR4,ACP6,KAZN,GJA5,RIMBP2,IFT43,FLJ42102,TMEM241,MTUS1,ARPP21
MA0036.1.GATA2	1.0	1.0	341.0	6109.0	0.0	0.0	5.29	0.0	ITGBL1,FLVCR2,ROBO2,TUSC1,TUSC3,VWC2L-IT1,MOXD2P,SMOC2,SFMBT2,MIR802,RLN1,LOC158435,CYP4F2,MSR1,NALCN-AS1,LINC00675,PEBP4,RYR2,CACNA1D,PROX1,DCAF8L2,KIAA0825,NAV2,NXPE4,SV2C,ARHGAP28,NUP210,PNPLA4,LIPG,CDH23,CLNK,LINC00494,XYLT1,NEGR1,NFAM1,TMEM108,ABLIM1,PROSER2,FCRL3,ROBO1,EDIL3,CCDC80,NRXN3,ZNF845,NRXN1,FAT3,ENC1,GFRA2,MYO5B,ELMO1,TNRC6B,ENOX1,BATF,FOXP1,CCDC61,ADAMTS17,NOVA2,CCR7,KIF26A,ANO2,SMARCE1,DCP1A,CNTN5,TPK1,NCKAP5,TMEM132C,LY86,FLJ25363,BPTF,LINC00424,USP46,AJAP1,TTK,GUCY1A2,NCAM2,IQCA1,C14orf177,FNDC3A,GRM7,GRM2,PTPRN2,SDK1,PIEZO2,PRKCB,LINC00202-2,CACNA1I,HTR3A,KCNK12,LMX1B,UNQ6494,CNGA1,GOLGA6B,NELL1,TRIM44,PKNOX2,KCNH5,ETV5,MAPK8IP1,CCDC3,DNAH9,RGMA,STARD13,ZNF423,SLC22A3,GNAL,ECHDC3,WWOX,OR10G7,SERPINA10,CCDC88C,VSTM2L,FJX1,LOC728431,LOC150568,CSMD1,CTNND2,OXSR1,ADAMTS16,ARMC4,LINC00663,GABRA2,TBC1D7,RAB19,CES5A,LINC00469,LOC100287010,SGPP2,PTPRD,SPATS1,NLGN1,ATP8A2,PHIP,NREP-AS1,NREP,PTCHD2,CP,BANK1,PTPRT,CYP1A1,GABRA3,DICER1,RBFOX1,B3GALNT1,LOC401164,PLGRKT,CCKAR,TP73,DDX12P,RNF144A,FGF14,PDE4D,HIVEP3,BIRC8,CPAMD8,PCBD1,SPECC1,FRMD4A,CNTNAP2,LOC344887,ZNF14,F13A1,SEMA6D,IQGAP2,MKX,SERPINA6,NEDD4L,MIR548AS,DSCAM,LRP1B,ZFP42,TNNI3,ARSG,LOC100128946,SIPA1L2,CLRN3,TMEM220-AS1,ELK2AP,SLC13A3,MIR4689,HIGD2B,LINC00092,FAM84B,SLC24A4,SNCA,SLC24A3,TANC2,SUCLG2,MGAT1,TRABD2B,FLJ46257,SHANK2,CATSPERB,ACTN1-AS1,FAM69C,AOAH,SLC35F3,SRRM3,SRRM4,SYN3,TMCC3,PTPRE,LINC00244,LOC286094,DCAF5,IGDCC3
UP00034_1_Sox7_primary	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00001_2_E2F2_secondary	1.0	1.0	3.0	6447.0	0.0	0.0	0.05	0.0	SLC25A29,OR8U8,DICER1
UP00162_1_Evx1_3952.2	1.0	1.0	1.0	6449.0	0.0	0.0	0.02	0.0	
UP00203_1_Pknox1_2364.2	1.0	1.0	7.0	6443.0	0.0	0.0	0.11	0.0	LOC100128946,XKR6,GUCY2F
UP00174_1_Hoxa2_3079.1	1.0	1.0	3.0	6447.0	0.0	0.0	0.05	0.0	NCKAP5,PPARGC1B
UP00127_1_Gsh2_3990.2	1.0	1.0	2.0	6448.0	0.0	0.0	0.03	0.0	NCKAP5
MA0065.2.PPARG::RXRA	1.0	1.0	16.0	6434.0	0.0	0.0	0.25	0.0	LRP2,ELK2AP,NIPAL2,ASPG,TPO,CDH23,HMP19,POP1
UP00241_1_Hoxd3_1742.2	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	NCKAP5,DDX60L,FLJ30838
MA0151.1.ARID3A	1.0	1.0	43.0	6407.0	0.0	0.0	0.67	0.0	TRIM71,LOC150568,PDS5B,CCR4,MIR1270-2,SMOC2,PARK2,CCDC88C,CDCA2,TMEM178B,ELK2AP,SDK2,C20orf26,CDH23,ASIC2,LOC100506421,IGSF21,LRRC38,ZNRF3,B3GALNT1,LINC00635,CADPS2,NRXN1,PTPRD,ABRA,EBF2
UP00251_1_Esx1_3124.2	1.0	1.0	2.0	6448.0	0.0	0.0	0.03	0.0	DSCAM
klf4_homer	1.0	1.0	53.0	6397.0	0.0	0.0	0.82	0.0	ENOX1,CDH12,DNAH11,HPYR1,CLYBL,DIO3OS,PCSK6,TFF3,PLCG2,SFMBT2,CSMD1,ADAMTS16,TMEM132C,DACT2,DIO2-AS1,ADIPOR2,PARK2,NAV1,FICD,GRM7,SLC13A2,KCNQ3,RAMP3,COL9A1,OCSTAMP,FOXN1,CTNNA3,ABCG1,PRDM11,GRIK2,LOC440970,ZNF99,NPS,GLT1D1,LIN52,DSCAML1
MA0002.2.RUNX1	1.0	1.0	17.0	6433.0	0.0	0.0	0.26	0.0	SDK1,CDH23,RBFOX3,CNTN1,GRID2,TPO,ASPG,PXDNL,LOC100507632,PTPRD,KCNN3,EYA4,ASIC2
MA0105.1.NFKB1	1.0	1.0	14.0	6436.0	0.0	0.0	0.22	0.0	SDR39U1,LNX2,LOC100507205,PAX5,CMA1,MTIF3,GPR133,SPSB4
UP00089_2_Tcf1_secondary	1.0	1.0	8.0	6442.0	0.0	0.0	0.12	0.0	BEND7,GRID2,MIR3141,NRXN3,LOC728342,CNTFR
UP00089_1_Tcf1_primary	1.0	1.0	2.0	6448.0	0.0	0.0	0.03	0.0	PLCB1
MA0059.1.MYC::MAX	1.0	1.0	18.0	6432.0	0.0	0.0	0.28	0.0	DNAI1,SDK2,SNTG2,SLC25A42,DLGAP2,SLIT1,DTNA,MYO5B,SLC24A3,COL6A5
UP00208_1_Obox5_2284.1	1.0	1.0	1.0	6449.0	0.0	0.0	0.02	0.0	
MA0101.1.REL	1.0	1.0	13.0	6437.0	0.0	0.0	0.2	0.0	SDR39U1,ATP8A2,ROBO2,TSHZ2,CMA1,RPH3A,GPR133,WWOX,EDN3,CNTNAP2,LINC00700,SPSB4
MA0131.1.MIZF	1.0	1.0	4.0	6446.0	0.0	0.0	0.06	0.0	GALR1,TTC34
UP00222_1_Tcf2_0913.2	1.0	1.0	4.0	6446.0	0.0	0.0	0.06	0.0	OBSCN,ARSG
UP00048_1_Rara_primary	1.0	1.0	9.0	6441.0	0.0	0.0	0.14	0.0	ARHGAP44,GABRR2,GLT1D1
UP00111_1_Dmbx1_2277.1	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00407_2_Elf3_secondary	1.0	1.0	10.0	6440.0	0.0	0.0	0.16	0.0	ISL1,ANKRD6,STOX2,NTM
MA0162.1.Egr1	1.0	1.0	31.0	6419.0	0.0	0.0	0.48	0.0	FGD5,LINC00200,ADCY1,CCDC83,CDH23,CACNA1E,TREX2,PLCG2,WDR37,TUBAL3,ZFP92,PICALM,ADAMTS17,DIO3OS,ADAMTS20,WWOX,SPATA5,HTRA3
MA0259.1.HIF1A::ARNT	1.0	1.0	17.0	6433.0	0.0	0.0	0.26	0.0	GREB1,WNK2,ASIC2,AGXT,MIR1204,CELF2,LRP1B,CSMD1,ITIH2,C2orf54
UP00069_2_Sox1_secondary	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	PAX5,GABRB3,KCNQ3,LINC00635
UP00256_2_Lhx6_3432.1	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00068_1_Eomes_primary	1.0	1.0	11.0	6439.0	0.0	0.0	0.17	0.0	ZSCAN18,GLOD5,GPR97,SHISA6,NRG1,KIRREL3,IRX1,NKAIN1,GATA1
UP00055_1_Hbp1_primary	1.0	1.0	3.0	6447.0	0.0	0.0	0.05	0.0	SFMBT2
MA0258.1.ESR2	1.0	1.0	7.0	6443.0	0.0	0.0	0.11	0.0	MIR4639,TOPAZ1,LOC150935,PARVA
MA0159.1.RXR::RAR_DR5	1.0	1.0	16.0	6434.0	0.0	0.0	0.25	0.0	KCNJ12,AOAH,MIR4325,ANO2,MAP10,MAP2K3,IL22,IL26,MOB2
MA0087.1.Sox5	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00073_2_Foxa2_secondary	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	ISL1,LOC100287072
UP00088_1_Plagl1_primary	1.0	1.0	7.0	6443.0	0.0	0.0	0.11	0.0	SDK1,WISP2,WNT2,KCNK15,RNF144A,SLC30A2
MA0160.1.NR4A2	1.0	1.0	21.0	6429.0	0.0	0.0	0.33	0.0	IL2RA,NIPAL2,LOC285441,PACRG,ARHGAP44,PCSK6,AJAP1,POP1,LOC285889,RELN
MA0014.1.Pax5	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	SYNDIG1,PRR21
UP00039_2_Foxj3_secondary	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	ITGA9,LOC100132354,C6orf223,LOC284661,OR6B3
UP00028_1_Tcfap2e_primary	1.0	1.0	14.0	6436.0	0.0	0.0	0.22	0.0	POC1A,HPYR1,ALAS1,MTUS2,CTNND2,DIO3OS,TRPV5,AACSP1,LOC100190940,CLRN3
UP00219_2_Cutl1_3494.2	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	ST5,OR4N3P,TUSC3,SYN2
MA0051.1.IRF2	1.0	1.0	8.0	6442.0	0.0	0.0	0.12	0.0	MAMDC2,ADARB2,LOC286094,CAPN9
UP00259_1_Hoxb6_3428.2	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	DDX60L,PPARGC1B
UP00407_1_Elf3_primary	1.0	1.0	12.0	6438.0	0.0	0.0	0.19	0.0	C10orf120,WWOX,MUC16,TTC34,LOC145837,FLJ46361,CTNNA2,SPSB4
UP00214_1_Hoxb5_3122.2	1.0	1.0	3.0	6447.0	0.0	0.0	0.05	0.0	NCKAP5,PPARGC1B
MA0084.1.SRY	1.0	1.0	14.0	6436.0	0.0	0.0	0.22	0.0	TRIM71,KCNQ3,KDM4C,JPH3,CCR4,ABRA,CNTN5,DUS3L,CYB5A,NRTN,FOXN3
UP00173_1_Hoxc13_3127.1	1.0	1.0	6.0	6444.0	0.0	0.0	0.09	0.0	PPAPDC1A,POU6F2,NOL4,FNDC3A,CADM2
UP00085_1_Sfpi1_primary	1.0	1.0	7.0	6443.0	0.0	0.0	0.11	0.0	C10orf120,FSTL4,TTC34,RNF112,WWOX,FLJ46361
UP00193_2_Rhox11_2205.1	1.0	1.0	3.0	6447.0	0.0	0.0	0.05	0.0	MED1,STOX2
UP00044_2_Mafk_secondary	1.0	1.0	7.0	6443.0	0.0	0.0	0.11	0.0	BTNL8,ALG10B,PRTG,ZFP62,DNER
UP00121_1_Hoxd10_2368.2	1.0	1.0	5.0	6445.0	0.0	0.0	0.08	0.0	TMEM178B,ANKRD6,NTM
UP00061_2_Foxl1_secondary	1.0	1.0	11.0	6439.0	0.0	0.0	0.17	0.0	SDK2,GRID1,LOC284661,LOC100132354,DSCAM,ISL1,C6orf223,NUP210,ELMO1
UP00052_2_Osr2_secondary	1.0	1.0	4.0	6446.0	0.0	0.0	0.06	0.0	ZNF516
UP00112_1_Gsc_2327.3	1.0	1.0	2.0	6448.0	0.0	0.0	0.03	0.0	NRXN3
MA0048.1.NHLH1	1.0	1.0	25.0	6425.0	0.0	0.0	0.39	0.0	DLGAP2,BCL11B,LIPG,DMBT1,ESRG,FAM181A-AS1,ABCG1,DIO3OS,PCSK6,COBL,MYT1L,OR7E12P,TRPM2,IMPA1,LOC285577,KCNA10,CACNA2D3,ANO3,CEP89,SAP130
UP00187_1_Alx4_1744.1	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00008_2_Six6_secondary	1.0	1.0	2.0	6448.0	0.0	0.0	0.03	0.0	LINC00343
UP00194_1_Irx4_2242.3	1.0	1.0	6.0	6444.0	0.0	0.0	0.09	0.0	OR9G4,SORCS1,SYN3,PPARGC1A
UP00029_2_Tbp_secondary	1.0	1.0	3.0	6447.0	0.0	0.0	0.05	0.0	WWOX
UP00079_2_Esrra_secondary	1.0	1.0	4.0	6446.0	0.0	0.0	0.06	0.0	CREB3L3,SOX6
UP00145_1_Barhl2_3868.1	1.0	1.0	4.0	6446.0	0.0	0.0	0.06	0.0	DSCAM,KIF26A,IGSF21
UP00152_1_Arx_1738.2	1.0	1.0	0.0	6450.0	0.0	0.0	0.0	0.0	
UP00011_2_Irf6_secondary	1.0	1.0	8.0	6442.0	0.0	0.0	0.12	0.0	PTPRN2,FRMD4A,KCNQ1DN,AOAH
MA0058.1.MAX	1.0	1.0	24.0	6426.0	0.0	0.0	0.37	0.0	CLIC6,PSD3,KRTAP5-7,ASGR1,DTNA,KRTAP5-8,ASGR2,PARK2,DLGAP2,MTUS1,CUX2,TGM3,SLIT1,SLC22A3,MYO5B,SLC24A3,COL6A5,SHANK2
UP00072_1_IRC900814_primary	1.0	1.0	9.0	6441.0	0.0	0.0	0.14	0.0	NLRP2,TCP11L2,PPARGC1A,PGM2,BCL11B
UP00095_2_Zfp691_secondary	1.0	1.0	4.0	6446.0	0.0	0.0	0.06	0.0	MYT1L,MOCS1,LOC150935,CELF2
