FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00048_1_Rara_primary	0.487030394343	1.0	1.0	519.0	6.0	5194.0	0.19	0.12	EXOC5
UP00111_1_Dmbx1_2277.1	0.99999999999	1.0	0.0	520.0	6.0	5194.0	0.0	0.12	
UP00407_2_Elf3_secondary	0.870518422231	1.0	4.0	516.0	63.0	5137.0	0.77	1.21	CECR2,INADL,RGS7,ABCC9
MA0162.1.Egr1	0.194134284593	1.0	2.0	518.0	7.0	5193.0	0.38	0.13	TFPI2,SOX2-OT
UP00069_2_Sox1_secondary	0.802626121984	1.0	1.0	519.0	16.0	5184.0	0.19	0.31	TECTB
UP00256_2_Lhx6_3432.1	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00068_1_Eomes_primary	0.99999999999	1.0	0.0	520.0	6.0	5194.0	0.0	0.12	
UP00055_1_Hbp1_primary	1.0	1.0	0.0	520.0	16.0	5184.0	0.0	0.31	
MA0258.1.ESR2	0.487030394343	1.0	1.0	519.0	6.0	5194.0	0.19	0.12	TMEM163
MA0159.1.RXR::RAR_DR5	0.999999999996	1.0	0.0	520.0	9.0	5191.0	0.0	0.17	
MA0087.1.Sox5	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
UP00073_2_Foxa2_secondary	0.718476145786	1.0	2.0	518.0	25.0	5175.0	0.38	0.48	MFSD1,CCDC30,PPCS
UP00088_1_Plagl1_primary	0.317058216345	1.0	1.0	519.0	3.0	5197.0	0.19	0.06	DCDC2
MA0160.1.NR4A2	0.649843385172	1.0	1.0	519.0	10.0	5190.0	0.19	0.19	EXOC5
MA0014.1.Pax5	0.999999999997	1.0	0.0	520.0	1.0	5199.0	0.0	0.02	
UP00039_2_Foxj3_secondary	0.999999999993	1.0	0.0	520.0	12.0	5188.0	0.0	0.23	
UP00028_1_Tcfap2e_primary	0.999999999999	1.0	0.0	520.0	4.0	5196.0	0.0	0.08	
UP00219_2_Cutl1_3494.2	0.681737138836	1.0	1.0	519.0	11.0	5189.0	0.19	0.21	PTPRM
MA0051.1.IRF2	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00259_1_Hoxb6_3428.2	0.710730952405	1.0	1.0	519.0	12.0	5188.0	0.19	0.23	LOC91948
UP00407_1_Elf3_primary	0.607389967222	1.0	2.0	518.0	20.0	5180.0	0.38	0.38	EFCAB4B,UNC5C
UP00214_1_Hoxb5_3122.2	0.681737138836	1.0	1.0	519.0	11.0	5189.0	0.19	0.21	LOC91948
MA0084.1.SRY	0.999999999998	1.0	0.0	520.0	35.0	5165.0	0.0	0.67	
UP00173_1_Hoxc13_3127.1	0.333811376118	1.0	2.0	518.0	11.0	5189.0	0.38	0.21	ARHGAP24
UP00085_1_Sfpi1_primary	1.0	1.0	0.0	520.0	8.0	5192.0	0.0	0.15	
UP00193_2_Rhox11_2205.1	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00044_2_Mafk_secondary	1.0	1.0	0.0	520.0	16.0	5184.0	0.0	0.31	
UP00121_1_Hoxd10_2368.2	0.566716158686	1.0	3.0	517.0	29.0	5171.0	0.58	0.56	RBM19,INADL,ARHGAP24
UP00061_2_Foxl1_secondary	0.980201012655	1.0	1.0	519.0	40.0	5160.0	0.19	0.77	INADL
UP00052_2_Osr2_secondary	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
UP00112_1_Gsc_2327.3	0.999999999999	1.0	0.0	520.0	4.0	5196.0	0.0	0.08	
MA0048.1.NHLH1	0.681737138836	1.0	1.0	519.0	11.0	5189.0	0.19	0.21	BTBD11
UP00187_1_Alx4_1744.1	1.0	1.0	0.0	520.0	13.0	5187.0	0.0	0.25	
UP00194_1_Irx4_2242.3	0.865365871779	1.0	1.0	519.0	20.0	5180.0	0.19	0.38	
UP00029_2_Tbp_secondary	0.999999999997	1.0	0.0	520.0	1.0	5199.0	0.0	0.02	
UP00079_2_Esrra_secondary	0.317058216345	1.0	1.0	519.0	3.0	5197.0	0.19	0.06	KANK4
UP00145_1_Barhl2_3868.1	0.496684497984	1.0	2.0	518.0	16.0	5184.0	0.38	0.31	
UP00152_1_Arx_1738.2	0.999999999996	1.0	0.0	520.0	9.0	5191.0	0.0	0.17	
UP00011_2_Irf6_secondary	0.248724614744	1.0	1.0	519.0	2.0	5198.0	0.19	0.04	
MA0058.1.MAX	0.090909090909	1.0	1.0	519.0	0.0	5200.0	0.19	0.0	
UP00072_1_IRC900814_primary	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
UP00095_2_Zfp691_secondary	1.0	1.0	0.0	520.0	2.0	5198.0	0.0	0.04	
MA0075.1.Prrx2	0.999793929003	1.0	57.0	463.0	862.0	4338.0	10.96	16.58	TASP1,C2CD4B,CLEC2B,TRPC4,NUBPL,TENM2,POLR3B,ANKRD32,ADAMTS19,TMEM33,C1orf185,PMFBP1,CPPED1,CCSAP,THRB,SDR42E1,RIPPLY2,CXCR7,LINC00299,ARHGAP24,HSD17B2,PENK,GPCPD1,ZMYM1,C6orf203,CCDC30,CD69,LINC00654,LOC100507443,PLEKHM3,SLC26A7,UBR3,LOC91948,PDE10A,CLECL1,EXOC5,NAA35,LOC253573,ABI1,NFASC,DNAJC3,ANK2,INADL,NTM,DCAF4L1,FDX1,IGLL5,PPCS
E2A-Homer	0.737088041021	1.0	1.0	519.0	13.0	5187.0	0.19	0.25	SMIM12,GJA4
MA0442.1.SOX10	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
MA0003.1.TFAP2A	0.0967527966179	1.0	2.0	518.0	4.0	5196.0	0.38	0.08	SIDT1
UP00050_1_Bhlhb2_primary	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
MA0108.2.TBP	0.368088800348	1.0	2.0	518.0	12.0	5188.0	0.38	0.23	CSMD1
UP00161_1_Hmbox1_2674.1	0.99999999999	1.0	0.0	520.0	6.0	5194.0	0.0	0.12	
UP00114_1_Homez_1063.2	1.0	1.0	0.0	520.0	2.0	5198.0	0.0	0.04	
UP00200_1_Nkx6-1_2825.1	1.0	1.0	0.0	520.0	17.0	5183.0	0.0	0.33	
UP00020_2_Atf1_secondary	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00077_2_Srf_secondary	0.999320303396	1.0	1.0	519.0	75.0	5125.0	0.19	1.44	DBF4
UP00132_1_Evx2_2645.3	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
UP00101_1_Sox12_primary	0.999999999999	1.0	0.0	520.0	31.0	5169.0	0.0	0.6	
UP00186_1_Meis1_2335.1	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00008_4	1.0	1.0	0.0	520.0	10.0	5190.0	0.0	0.19	
MA0138.2.REST	0.999999999997	1.0	0.0	520.0	1.0	5199.0	0.0	0.02	
UP00263_1_Hoxb8_3780.2	0.333811376118	1.0	2.0	518.0	11.0	5189.0	0.38	0.21	RIMKLA,LOC91948,FOXJ3
UP00176_1_Crx_3485.1	1.0	1.0	0.0	520.0	2.0	5198.0	0.0	0.04	
UP00058_2_Tcf3_secondary	0.937408010341	1.0	1.0	519.0	28.0	5172.0	0.19	0.54	RGS7
UP00218_1_Dbx2_3487.1	1.0	1.0	0.0	520.0	22.0	5178.0	0.0	0.42	
UP00004_2_Sox14_secondary	1.0	1.0	0.0	520.0	8.0	5192.0	0.0	0.15	
MA0153.1.HNF1B	0.999999999999	1.0	0.0	520.0	18.0	5182.0	0.0	0.35	
UP00190_1_Nkx2-3_3435.1	1.0	1.0	0.0	520.0	8.0	5192.0	0.0	0.15	
UP00046_1_Tcfe2a_primary	0.194134284593	1.0	2.0	518.0	7.0	5193.0	0.38	0.13	TYR
UP00091_2_Sox5_secondary	1.0	1.0	0.0	520.0	16.0	5184.0	0.0	0.31	
UP00122_1_Tgif1_2342.2	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00391_2_Hoxa3_secondary	0.710730952405	1.0	1.0	519.0	12.0	5188.0	0.19	0.23	LINC00299
UP00050_2_Bhlhb2_secondary	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
MA0074.1.RXRA::VDR	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
UP00215_1_Vax1_3499.1	0.737088041021	1.0	1.0	519.0	13.0	5187.0	0.19	0.25	LOC91948
UP00213_1_Hoxa9_2622.2	0.851850476673	1.0	1.0	519.0	19.0	5181.0	0.19	0.37	ARHGAP24
UP00146_2_Pou6f1_3733.1	1.0	1.0	0.0	520.0	10.0	5190.0	0.0	0.19	
UP00066_1_Hnf4a_primary	0.0967527966179	1.0	2.0	518.0	4.0	5196.0	0.38	0.08	KANK4,ARGFX,POLQ
MA0033.1.FOXL1	0.450272376496	1.0	3.0	517.0	24.0	5176.0	0.58	0.46	CR1
MA0009.1.T	1.0	1.0	0.0	520.0	8.0	5192.0	0.0	0.15	
UP00036_2_Myf6_secondary	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
UP00135_1_Hoxc12_3480.1	0.99999999999	1.0	0.0	520.0	6.0	5194.0	0.0	0.12	
UP00204_1_Gbx1_2883.2	1.0	1.0	0.0	520.0	2.0	5198.0	0.0	0.04	
UP00144_1_Hoxb4_2627.1	1.0	1.0	0.0	520.0	19.0	5181.0	0.0	0.37	
UP00006_2_Zic3_secondary	0.681737138836	1.0	1.0	519.0	11.0	5189.0	0.19	0.21	CAMK1D
UP00129_1_Pou3f1_3819.1	1.0	1.0	0.0	520.0	22.0	5178.0	0.0	0.42	
UP00085_2_Sfpi1_secondary	1.0	1.0	0.0	520.0	13.0	5187.0	0.0	0.25	
MA0025.1.NFIL3	0.836981194279	1.0	1.0	519.0	18.0	5182.0	0.19	0.35	EHHADH
UP00072_2_IRC900814_secondary	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
UP00140_1_Hoxd1_3448.1	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00150_1_Irx6_2623.2	0.607389967222	1.0	2.0	518.0	20.0	5180.0	0.38	0.38	CCDC147
UP00095_1_Zfp691_primary	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
UP00053_2_Rxra_secondary	0.999999999997	1.0	0.0	520.0	1.0	5199.0	0.0	0.02	
UP00119_1_Nkx2-9_3082.1	0.999999999996	1.0	0.0	520.0	9.0	5191.0	0.0	0.17	
UP00255_1_Dbx1_3486.1	0.99999999999	1.0	0.0	520.0	55.0	5145.0	0.0	1.06	
MA0035.2.Gata1	1.0	1.0	0.0	520.0	13.0	5187.0	0.0	0.25	
UP00133_1_Cdx2_4272.1	0.865365871779	1.0	1.0	519.0	20.0	5180.0	0.19	0.38	RIMKLA,FOXJ3
UP00141_1_Vsx1_1728.1	1.0	1.0	0.0	520.0	14.0	5186.0	0.0	0.27	
UP00094_1_Zfp128_primary	0.999999999997	1.0	0.0	520.0	1.0	5199.0	0.0	0.02	
UP00180_1_Hoxd13_2356.1	0.348916039677	1.0	3.0	517.0	20.0	5180.0	0.58	0.38	RBM19,INADL,ARHGAP24
UP00051_2_Sox8_secondary	1.0	1.0	0.0	520.0	16.0	5184.0	0.0	0.31	
Ash2l_hand	0.466054925674	1.0	2.0	518.0	15.0	5185.0	0.38	0.29	HUNK
MA0052.1.MEF2A	0.854714982322	1.0	4.0	516.0	61.0	5139.0	0.77	1.17	OSBPL6,C1orf185
MA0157.1.FOXO3	0.761047770897	1.0	1.0	519.0	14.0	5186.0	0.19	0.27	EPB41L4A
MA0116.1.Zfp423	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
MA0119.1.TLX1::NFIC	0.333811376118	1.0	2.0	518.0	11.0	5189.0	0.38	0.21	SUCLA2
MA0154.1.EBF1	0.496684497984	1.0	2.0	518.0	16.0	5184.0	0.38	0.31	NOS1,PCTP
UP00021_2_Zfp281_secondary	0.379187279935	1.0	1.0	519.0	4.0	5196.0	0.19	0.08	
UP00199_1_Six4_2860.1	0.317058216345	1.0	1.0	519.0	3.0	5197.0	0.19	0.06	
IRF8_AICS	0.999999999998	1.0	0.0	520.0	38.0	5162.0	0.0	0.73	
UP00022_2_Zfp740_secondary	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
MA0112.1.ESR1	1.0	1.0	0.0	520.0	2.0	5198.0	0.0	0.04	
MA0158.1.HOXA5	0.925328339238	1.0	2.0	518.0	43.0	5157.0	0.38	0.83	UBR3,LOC91948
UP00044_1_Mafk_primary	0.999999999997	1.0	0.0	520.0	20.0	5180.0	0.0	0.38	
UP00202_1_Dlx1_1741.2	0.888816070802	1.0	1.0	519.0	22.0	5178.0	0.19	0.42	LOC91948
MA0137.2.STAT1	0.999999999993	1.0	0.0	520.0	12.0	5188.0	0.0	0.23	
UP00065_1_Zfp161_primary	0.090909090909	1.0	1.0	519.0	0.0	5200.0	0.19	0.0	SKA1
UP00219_1_Cutl1_3494.1	0.379187279935	1.0	1.0	519.0	4.0	5196.0	0.19	0.08	PTPRM
UP00086_2_Irf3_secondary	0.865365871779	1.0	1.0	519.0	20.0	5180.0	0.19	0.38	HTR1A
UP00059_1_Arid5a_primary	0.999999999993	1.0	0.0	520.0	21.0	5179.0	0.0	0.4	
UP00005_1_Tcfap2a_primary	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
UP00239_1_Obox2_3438.2	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
MA0017.1.NR2F1	0.533721133876	1.0	1.0	519.0	7.0	5193.0	0.19	0.13	KANK4
UP00247_1_Pax4_3989.2	0.999999999996	1.0	0.0	520.0	9.0	5191.0	0.0	0.17	
UP00146_1_Pou6f1_1731.2	1.0	1.0	0.0	520.0	11.0	5189.0	0.0	0.21	
UP00231_1_Nkx2-2_2823.1	1.0	1.0	0.0	520.0	7.0	5193.0	0.0	0.13	
UP00266_1_Prrx1_3442.1	0.999999999993	1.0	0.0	520.0	12.0	5188.0	0.0	0.23	
UP00151_1_Barx2_3447.2	1.0	1.0	0.0	520.0	14.0	5186.0	0.0	0.27	
UP00236_1_Irx2_0900.3	0.737088041021	1.0	1.0	519.0	13.0	5187.0	0.19	0.25	
UP00026_1_Zscan4_primary	0.263928965741	1.0	2.0	518.0	9.0	5191.0	0.38	0.17	PID1,JAK1
UP00093_2_Klf7_secondary	0.248724614744	1.0	1.0	519.0	2.0	5198.0	0.19	0.04	DMRT2
MA0091.1.TAL1::TCF3	0.333811376118	1.0	2.0	518.0	11.0	5189.0	0.38	0.21	FAM5B
UP00083_2_Tcf7l2_secondary	0.999999999996	1.0	0.0	520.0	9.0	5191.0	0.0	0.17	
UP00003_2_E2F3_secondary	0.248724614744	1.0	1.0	519.0	2.0	5198.0	0.19	0.04	
UP00011_1_Irf6_primary	0.999999999997	1.0	0.0	520.0	1.0	5199.0	0.0	0.02	
UP00126_1_Dlx2_2273.2	0.710730952405	1.0	1.0	519.0	12.0	5188.0	0.19	0.23	LOC91948
UP00010_2_Tcfap2b_secondary	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00076_2_Rfxdc2_secondary	1.0	1.0	0.0	520.0	2.0	5198.0	0.0	0.04	
UP00156_1_Msx2_3449.1	0.999999999999	1.0	0.0	520.0	4.0	5196.0	0.0	0.08	
UP00084_2_Gmeb1_secondary	0.999999999997	1.0	0.0	520.0	1.0	5199.0	0.0	0.02	
UP00014_2_Sox17_secondary	1.0	1.0	0.0	520.0	8.0	5192.0	0.0	0.15	
UP00062_2_Sox4_secondary	1.0	1.0	0.0	520.0	17.0	5183.0	0.0	0.33	
UP00043_1_Bcl6b_primary	0.299012094779	1.0	2.0	518.0	10.0	5190.0	0.38	0.19	LOC91948,CHD7
UP00224_1_Pax6_3838.3	1.0	1.0	0.0	520.0	28.0	5172.0	0.0	0.54	
UP00055_2_Hbp1_secondary	0.61476025613	1.0	1.0	519.0	9.0	5191.0	0.19	0.17	GRID1
MA0069.1.Pax6	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
MA0080.2.SPI1	0.925328339238	1.0	2.0	518.0	43.0	5157.0	0.38	0.83	PPP1R9A,NKX6-1
UP00045_1_Mafb_primary	0.99999999999	1.0	0.0	520.0	6.0	5194.0	0.0	0.12	
UP00098_2_Rfx3_secondary	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
UP00262_1_Lhx1_2240.2	1.0	1.0	0.0	520.0	27.0	5173.0	0.0	0.52	
UP00217_1_Hoxa10_2318.1	0.943127187045	1.0	1.0	519.0	29.0	5171.0	0.19	0.56	
UP00024_2_Glis2_secondary	0.763196453137	1.0	3.0	517.0	40.0	5160.0	0.58	0.77	LOC91948,INADL
MA0155.1.INSM1	0.710730952405	1.0	1.0	519.0	12.0	5188.0	0.19	0.23	
UP00070_2_Gcm1_secondary	1.0	1.0	0.0	520.0	7.0	5193.0	0.0	0.13	
UP00002_1_Sp4_primary	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
MA0071.1.RORA_1	0.865365871779	1.0	1.0	519.0	20.0	5180.0	0.19	0.38	ARGFX,POLQ
MA0007.1.Ar	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
UP00023_2_Sox30_secondary	0.681737138836	1.0	1.0	519.0	11.0	5189.0	0.19	0.21	CXCR7
UP00165_1_Titf1_1722.2	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00096_2_Sox13_secondary	0.533721133876	1.0	1.0	519.0	7.0	5193.0	0.19	0.13	MFSD1
UP00009_1_Nr2f2_primary	1.0	1.0	0.0	520.0	7.0	5193.0	0.0	0.13	
UP00264_1_Hoxa1_3425.1	1.0	1.0	0.0	520.0	8.0	5192.0	0.0	0.15	
UP00009_2_Nr2f2_secondary	0.248724614744	1.0	1.0	519.0	2.0	5198.0	0.19	0.04	KANK4
UP00178_1_Og2x_3719.1	1.0	1.0	0.0	520.0	11.0	5189.0	0.0	0.21	
MA0093.1.USF1	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
UP00058_1_Tcf3_primary	0.434347089565	1.0	2.0	518.0	14.0	5186.0	0.38	0.27	DLEU7,GUCY2GP,DLEU7-AS1
UP00076_1_Rfxdc2_primary	0.999999999999	1.0	0.0	520.0	4.0	5196.0	0.0	0.08	
MA0114.1.HNF4A	0.12753687016	1.0	2.0	518.0	5.0	5195.0	0.38	0.1	KANK4,EXOC5
UP00021_1_Zfp281_primary	0.496684497984	1.0	2.0	518.0	16.0	5184.0	0.38	0.31	STAB2
MA0081.1.SPIB	0.500119725112	1.0	7.0	513.0	66.0	5134.0	1.35	1.27	SMIM12,GJA4,MFSD1,UNC5C,TCHH,FOXB2
UP00216_1_Obox1_3970.2	1.0	1.0	0.0	520.0	8.0	5192.0	0.0	0.15	
UP00138_1_Bsx_3483.2	0.61476025613	1.0	1.0	519.0	9.0	5191.0	0.19	0.17	LOC91948
UP00391_3_Hoxa3_2783.2	1.0	1.0	0.0	520.0	10.0	5190.0	0.0	0.19	
UP00408_1_Gabpa_primary	0.317058216345	1.0	1.0	519.0	3.0	5197.0	0.19	0.06	WDR7
MA0065.1.PPARG::RXRA	0.999999999997	1.0	0.0	520.0	1.0	5199.0	0.0	0.02	
UP00113_1_Hoxc4_3491.1	1.0	1.0	0.0	520.0	17.0	5183.0	0.0	0.33	
UP00086_1_Irf3_primary	1.0	1.0	0.0	520.0	13.0	5187.0	0.0	0.25	
UP00053_1_Rxra_primary	0.317058216345	1.0	1.0	519.0	3.0	5197.0	0.19	0.06	KANK4
UP00220_1_Nkx1-1_3856.3	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
UP00136_1_Prrx2_3072.1	0.99999999999	1.0	0.0	520.0	6.0	5194.0	0.0	0.12	
UP00137_1_Hoxb3_1720.2	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00265_1_Pitx3_3497.2	0.317058216345	1.0	1.0	519.0	3.0	5197.0	0.19	0.06	CLECL1,CD69
MA0124.1.NKX3-1	0.787201724466	1.0	2.0	518.0	29.0	5171.0	0.38	0.56	CECR2,EPB41L4A
UP00109_1_Obox6_3440.2	0.14992915464	1.0	3.0	517.0	12.0	5188.0	0.58	0.23	LINC00654,GPCPD1,CCSAP
UP00043_2_Bcl6b_secondary	0.12753687016	1.0	2.0	518.0	5.0	5195.0	0.38	0.1	SIX3
UP00012_2_Bbx_secondary	1.0	1.0	0.0	520.0	2.0	5198.0	0.0	0.04	
UP00008_1_Six6_primary	1.0	1.0	0.0	520.0	7.0	5193.0	0.0	0.13	
UP00035_2_Hic1_secondary	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
UP00225_1_Hlx1_2350.1	0.898964507384	1.0	1.0	519.0	23.0	5177.0	0.19	0.44	INADL
UP00087_1_Tcfap2c_primary	1.0	1.0	0.0	520.0	2.0	5198.0	0.0	0.04	
UP00193_1_Rhox11_1765.2	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00097_2_Mtf1_secondary	0.980776388258	1.0	3.0	517.0	77.0	5123.0	0.58	1.48	OTP,C21orf91-OT1,DBF4
MA0060.1.NFYA	0.173568169896	1.0	1.0	519.0	1.0	5199.0	0.19	0.02	DSP
UP00148_1_Hdx_3845.3	1.0	1.0	0.0	520.0	14.0	5186.0	0.0	0.27	
UP00163_1_En2_0952.1	1.0	1.0	0.0	520.0	7.0	5193.0	0.0	0.13	
UP00041_2_Foxj1_secondary	0.379187279935	1.0	1.0	519.0	4.0	5196.0	0.19	0.08	TECTB
UP00134_1_Hoxb13_3479.1	0.888816070802	1.0	1.0	519.0	22.0	5178.0	0.19	0.42	ARHGAP24
MA0031.1.FOXD1	0.94094856266	1.0	2.0	518.0	46.0	5154.0	0.38	0.88	EPB41L4A
MA0057.1.MZF1_5-13	1.0	1.0	0.0	520.0	17.0	5183.0	0.0	0.33	
UP00254_1_Pou2f1_3081.2	1.0	1.0	0.0	520.0	15.0	5185.0	0.0	0.29	
UP00124_1_Ipf1_3815.1	0.737088041021	1.0	1.0	519.0	13.0	5187.0	0.19	0.25	LOC91948
UP00207_1_Hoxb9_3413.1	1.0	1.0	0.0	520.0	24.0	5176.0	0.0	0.46	
UP00131_1_Gbx2_3110.1	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
MA0095.1.YY1	0.264748765524	1.0	18.0	502.0	150.0	5050.0	3.46	2.88	RASGEF1C,SNX16,KAZN,C12orf56,FIGN,C4BPB,SLC5A1,SALL1,TBX15,CADPS,LOC729506,ROS1,MACROD2
MA0092.1.Hand1::Tcfe2a	0.554464828618	1.0	2.0	518.0	18.0	5182.0	0.38	0.35	CXCR7,GALNT10
UP00028_2_Tcfap2e_secondary	0.96289752346	1.0	3.0	517.0	68.0	5132.0	0.58	1.31	RGS7,DBF4,RIPPLY2
MA0102.1.Cebpa	0.533721133876	1.0	1.0	519.0	7.0	5193.0	0.19	0.13	NKX6-1
UP00025_2_Foxk1_secondary	0.908188253198	1.0	1.0	519.0	24.0	5176.0	0.19	0.46	TECTB
UP00221_1_Phox2a_3947.1	0.999999999996	1.0	0.0	520.0	9.0	5191.0	0.0	0.17	
MA0125.1.Nobox	0.710730952405	1.0	1.0	519.0	12.0	5188.0	0.19	0.23	XCL2
UP00181_1_Barx1_2877.1	0.802626121984	1.0	1.0	519.0	16.0	5184.0	0.19	0.31	LOC91948
UP00169_1_Lmx1b_3433.2	1.0	1.0	0.0	520.0	24.0	5176.0	0.0	0.46	
UP00037_2_Zfp105_secondary	1.0	1.0	0.0	520.0	10.0	5190.0	0.0	0.19	
MA0030.1.FOXF2	0.836981194279	1.0	1.0	519.0	18.0	5182.0	0.19	0.35	EPB41L4A
MA0089.1.NFE2L1::MafG	0.688737907623	1.0	6.0	514.0	69.0	5131.0	1.15	1.33	UNC5C,DSP,CSMD2,FAM20A,CPPED1
UP00110_1_Dlx4_3488.2	0.999999999996	1.0	0.0	520.0	9.0	5191.0	0.0	0.17	
UP00256_1_Lhx6_2272.1	1.0	1.0	0.0	520.0	7.0	5193.0	0.0	0.13	
MA0107.1.RELA	1.0	1.0	0.0	520.0	8.0	5192.0	0.0	0.15	
UP00049_1_Sp100_primary	0.999999999999	1.0	0.0	520.0	4.0	5196.0	0.0	0.08	
MA0002.1.RUNX1	1.0	1.0	0.0	520.0	15.0	5185.0	0.0	0.29	
UP00080_2_Gata5_secondary	1.0	1.0	0.0	520.0	7.0	5193.0	0.0	0.13	
UP00052_1_Osr2_primary	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
MA0103.1.ZEB1	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
UP00167_1_En1_3123.2	1.0	1.0	0.0	520.0	8.0	5192.0	0.0	0.15	
UP00022_1_Zfp740_primary	0.263928965741	1.0	2.0	518.0	9.0	5191.0	0.38	0.17	STAB2,SIX3
MA0088.1.znf143	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
UP00099_2_Ascl2_secondary	1.0	1.0	0.0	520.0	7.0	5193.0	0.0	0.13	
MA0042.1.FOXI1	0.997374651236	1.0	1.0	519.0	61.0	5139.0	0.19	1.17	
UP00082_1_Zfp187_primary	0.761047770897	1.0	1.0	519.0	14.0	5186.0	0.19	0.27	
UP00117_1_Hoxd11_3873.1	0.999999999999	1.0	0.0	520.0	4.0	5196.0	0.0	0.08	
UP00077_1_Srf_primary	0.576169490033	1.0	1.0	519.0	8.0	5192.0	0.19	0.15	PDE10A
MA0135.1.Lhx3	0.961241073956	1.0	1.0	519.0	33.0	5167.0	0.19	0.63	ARHGAP24
UP00196_1_Hoxa4_3426.1	1.0	1.0	0.0	520.0	13.0	5187.0	0.0	0.25	
UP00189_1_Hoxa5_3415.1	0.681737138836	1.0	1.0	519.0	11.0	5189.0	0.19	0.21	LOC91948
UP00032_2_Gata3_secondary	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
UP00019_2_Zbtb12_secondary	0.999999999989	1.0	0.0	520.0	3.0	5197.0	0.0	0.06	
UP00017_1_Nkx3-1_primary	0.99999999999	1.0	0.0	520.0	6.0	5194.0	0.0	0.12	
UP00033_1_Zfp410_primary	1.0	1.0	0.0	520.0	0.0	5200.0	0.0	0.0	
UP00026_2_Zscan4_secondary	0.368088800348	1.0	2.0	518.0	12.0	5188.0	0.38	0.23	PLCG2,ZNF333
MA0083.1.SRF	1.0	1.0	0.0	520.0	7.0	5193.0	0.0	0.13	
UP00015_2_Ehf_secondary	0.999999999999	1.0	0.0	520.0	4.0	5196.0	0.0	0.08	
MA0029.1.Evi1	1.0	1.0	0.0	520.0	10.0	5190.0	0.0	0.19	
UP00056_1_Rfx4_primary	0.999999999998	1.0	0.0	520.0	5.0	5195.0	0.0	0.1	
UP00078_2_Arid3a_secondary	1.0	1.0	0.0	520.0	7.0	5193.0	0.0	0.13	
UP00153_1_Pitx1_2312.1	1.0	1.0	0.0	520.0	8.0	5192.0	0.0	0.15	
UP00064_2_Sox18_secondary	0.999999999996	1.0	0.0	520.0	9.0	5191.0	0.0	0.17	
UP00016_1_Sry_primary	0.802626121984	1.0	1.0	519.0	16.0	5184.0	0.19	0.31	CXCR7
UP00198_1_Cphx_3484.1	1.0	1.0	0.0	520.0	16.0	5184.0	0.0	0.31	
MA0147.1.Myc	0.12753687016	1.0	2.0	518.0	5.0	5195.0	0.38	0.1	DOK5
