FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00042_2_Gm397_secondary	0.0571634695979	0.999999999999	17.0	4265.0	107.0	42713.0	0.4	0.25	IAH1,WWP1,EML4,PPP2R5C,MYEOV2,DKFZp686O1327,LOC91948,IL17RD,WNT7A,FAM189A2,C6orf58,ZNF804B
UP00040_1_Irf5_primary	0.065484784395	1.0	6.0	4276.0	26.0	42794.0	0.14	0.06	RNF6,EPS15L1,FTO,RRH
UP00087_1_Tcfap2c_primary	0.065484784395	1.0	6.0	4276.0	26.0	42794.0	0.14	0.06	SOCS2,CDKL5,GRIK4,RGS3,UTP18
UP00006_2_Zic3_secondary	0.0719645965544	1.0	12.0	4270.0	71.0	42749.0	0.28	0.17	RBFOX3,ADAM3A,CLCN3,KCNH8,NTRK2,FLJ20021,MIR5694,FLJ31662
MA0152.1.NFATC2	0.999976881318	1.0	37.0	4245.0	683.0	42137.0	0.86	1.6	AGBL4,PTPLAD2,LOC100507266,FMN1,LOR,PDE9A,CELF4,LOC100873065,LOC643339,HIP1,TMED11P,ZNF2,RAB31,KCNMA1,COL26A1,SPON2,TRIO,SLCO3A1,REG1A,REG1B,MYL10,PROM2,TRIM42,PGLYRP3,ASUN,MPPED2,FREM3,LINC00473,HOXA10-HOXA9,TAS1R1
UP00228_1_Bapx1_2343.1	0.483326729253	1.0	6.0	4276.0	55.0	42765.0	0.14	0.13	ADAMTSL3,ASUN,CDC42EP3,SHOX2,MARK2
MA0137.1.STAT1	0.996493055482	1.0	8.0	4274.0	181.0	42639.0	0.19	0.42	RNF6,NFIB,RIN2,MRPS9
UP00104_1_Hmx1_3423.1	0.965690916847	1.0	2.0	4280.0	53.0	42767.0	0.05	0.12	ADAMTSL3,MARK2
MA0078.1.Sox17	0.997472447646	1.0	7.0	4275.0	171.0	42649.0	0.16	0.4	BMF,TRERF1,BUB1B,HS3ST3A1,PLXNA4,DPP6,RNF212
UP00040_2_Irf5_secondary	0.65488437285	1.0	2.0	4280.0	22.0	42798.0	0.05	0.05	FLJ12334,ADCY9
MA0055.1.Myf	0.870144975928	1.0	11.0	4271.0	149.0	42671.0	0.26	0.35	HMX1,CAPZB,FKBP9L,FLJ46906,MC2R,LOC284276,NRG2
MA0156.1.FEV	0.999706504164	1.0	8.0	4274.0	220.0	42600.0	0.19	0.51	C2CD3,SDK2,CDC42EP3,NAT1,VTI1A,TBX4,THEG5
UP00017_2_Nkx3-1_secondary	0.89853389558	1.0	1.0	4281.0	23.0	42797.0	0.02	0.05	LINC00310
UP00106_1_Vax2_3500.1	0.990652976502	1.0	1.0	4281.0	48.0	42772.0	0.02	0.11	
UP00051_1_Sox8_primary	0.999991982046	1.0	3.0	4279.0	174.0	42646.0	0.07	0.41	C4orf27
UP00257_1_Shox2_2641.2	1.0	1.0	0.0	4282.0	49.0	42771.0	0.0	0.11	
UP00067_1_Lef1_primary	0.992765969686	1.0	2.0	4280.0	72.0	42748.0	0.05	0.17	CYB5A
MA0041.1.Foxd3	0.999995376696	1.0	37.0	4245.0	717.0	42103.0	0.86	1.67	SLC7A2,CSMD3,LOC503519,ZNF596,SOX5,ACER1,C7orf33,COMMD1,CDK17,RELN,TMEM260,FGF13,ZFP64,CUL1,SGCZ,DDX3X,PDCL3,THRAP3,LRRC16A,GPC3,GATA6,ADK,NMS,BRSK2,RNF182,BTBD9,PCDH15,MYO16,FDX1
UP00406_2_Spdef_secondary	0.907424048221	1.0	3.0	4279.0	55.0	42765.0	0.07	0.13	SLC7A2,LOC100506035
UP00004_1_Sox14_primary	0.99999877934	1.0	3.0	4279.0	196.0	42624.0	0.07	0.46	LEPREL1
UP00206_1_Hoxb7_3953.1	0.973567442907	1.0	3.0	4279.0	73.0	42747.0	0.07	0.17	CCSER2,MIR4436A,KIF26B
UP00075_1_Sox15_primary	0.996544525331	1.0	3.0	4279.0	100.0	42720.0	0.07	0.23	C7orf33,CUL1,NSUN7
UP00226_1_Mrg1_2246.2	1.0	1.0	0.0	4282.0	60.0	42760.0	0.0	0.14	
UP00023_1_Sox30_primary	0.80484000044	1.0	6.0	4276.0	80.0	42740.0	0.14	0.19	C7orf33,C4orf27,TLR2,ANP32A,SERTAD4,CUL1
UP00244_1_Tlx2_3498.2	0.99995521821	1.0	13.0	4269.0	329.0	42491.0	0.3	0.77	SCAI,ACER1,PDCL3,MORN3,MGAM,TMEM120B,CDK17,SGCZ,LEPREL1,WWOX,LINC00466,ZNF564,NMS
UP00159_1_Six2_2307.2	0.315286359898	1.0	5.0	4277.0	36.0	42784.0	0.12	0.08	ACOT11,DNAJC12,KRBA1,NEK1
UP00227_1_Duxl_1286.2	0.935463384057	1.0	2.0	4280.0	45.0	42775.0	0.05	0.11	TPCN1,WAC-AS1
UP00100_1_Gata6_primary	1.0	1.0	0.0	4282.0	62.0	42758.0	0.0	0.14	
MA0072.1.RORA_2	0.994064356479	1.0	3.0	4279.0	93.0	42727.0	0.07	0.22	C10orf71,USP34,LINC00589
UP00087_2_Tcfap2c_secondary	0.698021441998	1.0	2.0	4280.0	24.0	42796.0	0.05	0.06	CXCL13
UP00183_1_Hoxa13_3126.1	0.707558156316	1.0	4.0	4278.0	48.0	42772.0	0.09	0.11	FRMD4B,MIR802,MTRNR2L5,LMOD3
UP00081_2_Mybl1_secondary	0.839974946001	1.0	2.0	4280.0	33.0	42787.0	0.05	0.08	PAX4,VANGL2,FSCN3
UP00253_1_Rax_3443.1	1.0	1.0	0.0	4282.0	25.0	42795.0	0.0	0.06	
MA0150.1.NFE2L2	0.583295100906	1.0	10.0	4272.0	103.0	42717.0	0.23	0.24	SDK1,CYB5R4,BPIFB2,TFF1,DCAF12,MIR548I1,APLP2,SH3PXD2A
UP00240_1_Cdx1_2245.1	0.988838014847	1.0	5.0	4277.0	117.0	42703.0	0.12	0.27	MSMO1,AGPS,CPE,SLC4A5,MIR802,MTRNR2L5
UP00201_1_Emx2_3420.1	0.960904102424	1.0	1.0	4281.0	33.0	42787.0	0.02	0.08	
UP00116_1_Rhox6_4251.1	0.995207208623	1.0	1.0	4281.0	55.0	42765.0	0.02	0.13	
UP00230_1_Dlx5_3419.2	0.297309576551	1.0	3.0	4279.0	18.0	42802.0	0.07	0.04	EIF4E,LOC728342
UP00168_1_Hoxd8_2644.1	0.999799252395	1.0	5.0	4277.0	174.0	42646.0	0.12	0.41	MORN3,TMEM120B,CDK17,SGCZ,LEPREL1
UP00048_2_Rara_secondary	0.554117094412	1.0	2.0	4280.0	18.0	42802.0	0.05	0.04	WDR25,CACNA1C
UP00391_1_Hoxa3_primary	0.913481577964	1.0	4.0	4278.0	70.0	42750.0	0.09	0.16	UTP14A,MIR4436A
MA0148.1.FOXA1	0.999928590831	1.0	3.0	4279.0	148.0	42672.0	0.07	0.35	CHST8,PLCB1
UP00182_1_Hoxa6_1040.1	0.527063585898	1.0	8.0	4274.0	78.0	42742.0	0.19	0.18	MIR4436A,GAP43,CCSER2,EMX2,KIF26B,UTP14A
UP00099_1_Ascl2_primary	0.962837204326	1.0	2.0	4280.0	52.0	42768.0	0.05	0.12	NPAS2,MIR4719
UP00080_1_Gata5_primary	0.998614075965	1.0	1.0	4281.0	68.0	42752.0	0.02	0.16	
UP00249_1_Nkx2-5_3436.1	0.977141602914	1.0	3.0	4279.0	75.0	42745.0	0.07	0.18	CACNB2,ASUN
UP00047_2_Zbtb7b_secondary	0.770861077459	1.0	2.0	4280.0	28.0	42792.0	0.05	0.07	HMX1,RAD9B
UP00008_3_Six6_2267.4	0.984939165109	1.0	1.0	4281.0	43.0	42777.0	0.02	0.1	DNAJC12
UP00024_1_Glis2_primary	0.65488437285	1.0	2.0	4280.0	22.0	42798.0	0.05	0.05	
UP00025_1_Foxk1_primary	0.998400765709	1.0	10.0	4272.0	224.0	42596.0	0.23	0.52	RERE,MORN3,TMEM120B,CDK17,ZNF596,SGCZ,COMMD7,RAD51B,CFDP1
MA0161.1.NFIC	0.261839201552	1.0	89.0	4193.0	825.0	41995.0	2.08	1.93	ERRFI1,SH3YL1,LOC730811,ADD2,SDCCAG8,PSMD5,GLIS3,MSH2,CELF4,SORCS1,ERICH1-AS1,CCDC147,CCDC140,ZNF813,CPQ,IQSEC2,YES1,KIAA0319,FZD1,LHX2,AGTPBP1,CTNNA2,COL26A1,RYBP,MCEE,ZNF815P,VTA1,CLEC16A,WDR7,NRXN3,HS6ST2,PHACTR3,NDUFA1,CDC42EP3,LINC00593,OR2M4,EBF3,OR2M3,ABHD2,CYTH3,EPS8L3,VWA3B,RAD51B,LINC00616,LOC100505474,PLEKHG1,RBFOX1,CDC27,CCDC174,AKAP14,GAGE10,PTPRD,EIF2S2,HECW2,WWOX,SPPL2A,RHEB,CDKAL1
UP00248_1_Pax7_3783.1	0.985956036644	1.0	2.0	4280.0	64.0	42756.0	0.05	0.15	FAM83B,LEPREL1
UP00107_1_Nkx2-4_3074.1	0.990711756166	1.0	2.0	4280.0	69.0	42751.0	0.05	0.16	TGFBR3,CACNB2
UP00089_3_Tcf1_2666.2	0.647489551188	1.0	3.0	4279.0	33.0	42787.0	0.07	0.08	CLEC2A,TNFSF13B
UP00157_1_Hmx3_3490.2	0.999354253176	1.0	1.0	4281.0	76.0	42744.0	0.02	0.18	
UP00047_1_Zbtb7b_primary	0.736584332955	1.0	2.0	4280.0	26.0	42794.0	0.05	0.06	GTF2F2,TRPM3
MA0061.1.NF-kappaB	0.424189572739	1.0	7.0	4275.0	61.0	42759.0	0.16	0.14	CCDC170,WWOX,EFNA3,EFNA1,COL26A1,LOC100505776
UP00267_1_Otx2_3441.1	1.0	1.0	0.0	4282.0	39.0	42781.0	0.0	0.09	
MA0142.1.Pou5f1	0.999937877676	1.0	6.0	4276.0	208.0	42612.0	0.14	0.49	LOR,ZNF81,APBB2,PGLYRP3,C21orf59
UP00030_1_Sox11_primary	0.998690582177	1.0	6.0	4276.0	165.0	42655.0	0.14	0.39	COL8A2,DDX3X,TRAPPC3,PRRT3-AS1,ZNF596,COL23A1,EMC3
UP00018_1_Irf4_primary	0.138767867692	1.0	6.0	4276.0	33.0	42787.0	0.14	0.08	RNF6,EPS15L1,FTO,RRH
UP00057_1_Zic2_primary	0.207050838199	1.0	4.0	4278.0	22.0	42798.0	0.09	0.05	BPIFB1,TMEM132C
UP00084_1_Gmeb1_primary	1.0	1.0	0.0	4282.0	3.0	42817.0	0.0	0.01	
UP00081_1_Mybl1_primary	1.0	1.0	0.0	4282.0	7.0	42813.0	0.0	0.02	
UP00155_1_Hmx2_3424.3	1.0	1.0	0.0	4282.0	73.0	42747.0	0.0	0.17	
MA0068.1.Pax4	1.0	1.0	0.0	4282.0	0.0	42820.0	0.0	0.0	
UP00041_1_Foxj1_primary	0.999520966344	1.0	10.0	4272.0	244.0	42576.0	0.23	0.57	ACER1,NSMCE4A,MORN3,AQR,TMEM120B,CDK17,ZNF596,ATE1,GATA6,GRM7,ADK,ZNF770,SGCZ
UP00142_1_Uncx4.1_2281.2	0.999999999979	1.0	0.0	4282.0	51.0	42769.0	0.0	0.12	
MA0141.1.Esrrb	0.19238146959	1.0	14.0	4268.0	105.0	42715.0	0.33	0.25	SLC9A7,NEDD4L,C4orf19,DPYD,TFF1,FAM166B,LITAF,FLJ42969,LOC732275,LEO1,RP2,AKAP13,LOC146513,TESK1,TMLHE
MA0122.1.Nkx3-2	0.876253331625	1.0	7.0	4275.0	102.0	42718.0	0.16	0.24	FNIP2,ASUN,CDC42EP3,CELF4,DGKB,PAK2
UP00243_1_Isx_3445.1	0.907762789352	1.0	1.0	4281.0	24.0	42796.0	0.02	0.06	LOC728342
UP00035_1_Hic1_primary	0.175574855086	1.0	8.0	4274.0	52.0	42768.0	0.19	0.12	ZNF804B,STK4
UP00160_1_Obox3_3439.1	0.996400413636	1.0	1.0	4281.0	58.0	42762.0	0.02	0.14	TIAM2
UP00147_1_Nkx2-6_3437.1	0.980511695841	1.0	2.0	4280.0	60.0	42760.0	0.05	0.14	CACNB2
UP00097_1_Mtf1_primary	0.474413592675	1.0	3.0	4279.0	25.0	42795.0	0.07	0.06	PAX5,GRM6,ZNF879,ZNF486
MA0032.1.FOXC1	0.993543152835	1.0	7.0	4275.0	156.0	42664.0	0.16	0.36	GALNTL6,LOC100130855,USP3,MYCNOS,LOC284294,SMC6
UP00177_1_Hoxd12_3481.1	0.68383434902	1.0	3.0	4279.0	35.0	42785.0	0.07	0.08	FRMD4B,MIR802,MTRNR2L5,LMOD3
UP00056_2_Rfx4_secondary	0.425268493009	1.0	3.0	4279.0	23.0	42797.0	0.07	0.05	SORCS1,TEKT2,TCF7L1,AGO3
UP00064_1_Sox18_primary	0.999348952848	1.0	5.0	4277.0	158.0	42662.0	0.12	0.37	C7orf33,LSM14A,SOBP,PCDH7,CUL1,SCML4
UP00237_1_Otp_3496.1	1.0	1.0	0.0	4282.0	45.0	42775.0	0.0	0.11	
UP00029_1_Tbp_primary	0.980593582045	1.0	35.0	4247.0	488.0	42332.0	0.82	1.14	TMEM88,AGBL4,HSF5,ERBB2IP,RPL5,TMEM120B,COMMD7,AGPS,RAD51B,MEOX2,TIAM1,MGAM,CDK17,KDM6B,RELN,EVI5,LINC00466,SGCZ,PDCL3,FBXO42,IDH2,SLC35A3,STARD3NL,NMS,MORN3,TMEM192,LINC00473,BTBD9,ZNF564,FAM5C
UP00166_1_Barhl1_2590.2	0.901030844414	1.0	6.0	4276.0	94.0	42726.0	0.14	0.22	MIR4436A,SP1,LOC728342,SP7,WDR62,EIF4E,FAM83B
UP00012_1_Bbx_primary	0.999998389929	1.0	2.0	4280.0	168.0	42652.0	0.05	0.39	SCAI
UP00108_1_Alx3_3418.2	0.985956036644	1.0	2.0	4280.0	64.0	42756.0	0.05	0.15	EIF4E,LEPREL1
UP00250_1_Irx5_2385.1	0.993980506891	1.0	4.0	4278.0	110.0	42710.0	0.09	0.26	LIPI,MAGED1
UP00238_1_Nkx6-3_3446.1	0.995638498377	1.0	3.0	4279.0	97.0	42723.0	0.07	0.23	EIF4E,EMX2,LEPREL1
MA0073.1.RREB1	0.821983596402	1.0	6.0	4276.0	82.0	42738.0	0.14	0.19	ST8SIA5,GLB1,LOXHD1,CASP8,METTL24,C6orf58
MA0037.1.GATA3	1.0	1.0	0.0	4282.0	0.0	42820.0	0.0	0.0	
MA0140.1.Tal1::Gata1	0.839974946001	1.0	2.0	4280.0	33.0	42787.0	0.05	0.08	PARG,OGDHL,NKAIN2
UP00211_1_Pou3f3_3235.2	0.96525922783	1.0	7.0	4275.0	127.0	42693.0	0.16	0.3	ZNF718,APBB2,LINC00470,EBF2,ZNF595,LOC643339
MA0070.1.PBX1	0.996803600095	1.0	3.0	4279.0	101.0	42719.0	0.07	0.24	
UP00212_1_Lhx5_2279.1	0.999992024298	1.0	1.0	4281.0	122.0	42698.0	0.02	0.28	MIR4436A
UP00030_2_Sox11_secondary	0.991255447414	1.0	7.0	4275.0	151.0	42669.0	0.16	0.35	ITGA8,TSPAN18,C7orf33,GABRQ,PCDH7,CUL1
MA0077.1.SOX9	0.49982415095	1.0	10.0	4272.0	96.0	42724.0	0.23	0.22	TRIO,PTPRT,TLR2,SOBP,PCDH15,CNTN6,RLIM,SCML4
UP00102_1_Zic1_primary	0.425268493009	1.0	3.0	4279.0	23.0	42797.0	0.07	0.05	
UP00200_2_Nkx6-1_2825.2	0.998425398934	1.0	3.0	4279.0	110.0	42710.0	0.07	0.26	CCSER2,EMX2,LEPREL1
UP00179_1_Pou2f3_3986.2	0.994288633556	1.0	7.0	4275.0	158.0	42662.0	0.16	0.37	ZNF718,ZNF595,MIR548X,APBB2,LRFN5,SHISA3,ZFP64
UP00027_1_Osr1_primary	0.568008069898	1.0	5.0	4277.0	50.0	42770.0	0.12	0.12	GLIS3,DEGS2,WWOX,MAPK4
UP00073_1_Foxa2_primary	0.998745904396	1.0	9.0	4273.0	213.0	42607.0	0.21	0.5	MORN3,TMEM120B,CDK17,ZNF596,SGCZ,GATA6,ADK,CFDP1
UP00007_1_Egr1_primary	0.315286359898	1.0	5.0	4277.0	36.0	42784.0	0.12	0.08	SMC3,TMCC3,REL,DUSP5,USP6NL
UP00007_2_Egr1_secondary	0.721707935585	1.0	4.0	4278.0	49.0	42771.0	0.09	0.11	SLC7A1
UP00101_2_Sox12_secondary	0.999990778669	1.0	4.0	4278.0	194.0	42626.0	0.09	0.45	XIAP,ARNTL2,DDX3X
UP00105_1_Pou3f4_3773.1	0.998035511743	1.0	6.0	4276.0	159.0	42661.0	0.14	0.37	MIR4436A,MORN3,CCSER2,TMEM120B,CDK17,LINC00466,PPP2R5A
MA0132.1.Pdx1	1.0	1.0	0.0	4282.0	0.0	42820.0	0.0	0.0	
UP00252_1_Hoxc5_2630.2	0.999699166708	1.0	1.0	4281.0	84.0	42736.0	0.02	0.2	CCSER2
UP00020_1_Atf1_primary	0.297309576551	1.0	3.0	4279.0	18.0	42802.0	0.07	0.04	UNC13A,KCNMA1
UP00171_1_Msx3_3206.1	0.90599467103	1.0	6.0	4276.0	95.0	42725.0	0.14	0.22	MIR4436A,LOC728342,WDR62,LEPREL1,EIF4E
UP00049_2_Sp100_secondary	0.173555473665	1.0	1.0	4281.0	1.0	42819.0	0.02	0.0	PTCHD2
MA0018.1.CREB1	0.19420479853	1.0	2.0	4280.0	7.0	42813.0	0.05	0.02	C10orf76
UP00010_1_Tcfap2b_primary	0.176345088792	1.0	5.0	4277.0	28.0	42792.0	0.12	0.07	HES1,CXCL13,SMOC1,RGS3
UP00069_1_Sox1_primary	0.999999919081	1.0	1.0	4281.0	170.0	42650.0	0.02	0.4	EBF2
MA0108.1.TBP	0.823867027097	1.0	8.0	4274.0	106.0	42714.0	0.19	0.25	LOC100132891,INPP4B,ANK3,GGTA1P,FAM5C
UP00054_1_Tcf7_primary	0.999861450106	1.0	3.0	4279.0	140.0	42680.0	0.07	0.33	EMC3,PRRT3-AS1,CYB5A
UP00170_1_Isl2_3430.1	0.995483963712	1.0	4.0	4278.0	114.0	42706.0	0.09	0.27	PTPN11,MIR4436A,LEPREL1
UP00059_2_Arid5a_secondary	0.296922863385	1.0	5.0	4277.0	35.0	42785.0	0.12	0.08	GLDC,EBF2,DSP
UP00075_2_Sox15_secondary	0.999999269213	1.0	1.0	4281.0	147.0	42673.0	0.02	0.34	
MA0149.1.EWSR1-FLI1	1.0	1.0	8.0	4274.0	2947.0	39873.0	0.19	6.88	PTPRT,CHORDC1,LMO1,ZMYND11,MOB3B,OCA2
UP00261_1_Lhx4_1719.2	0.732975020791	1.0	3.0	4279.0	38.0	42782.0	0.07	0.09	EIF4E,LOC728342,LEPREL1
UP00258_1_Tgif2_3451.1	1.0	1.0	0.0	4282.0	63.0	42757.0	0.0	0.15	
UP00192_1_Six1_0935.2	0.56622739771	1.0	3.0	4279.0	29.0	42791.0	0.07	0.07	ACOT11,DNAJC12,NEK1
UP00062_1_Sox4_primary	0.998690582177	1.0	6.0	4276.0	165.0	42655.0	0.14	0.39	COL8A2,DDX3X,TRAPPC3,PRRT3-AS1,ZNF596,COL23A1,EMC3
UP00103_1_Jundm2_primary	0.425268493009	1.0	3.0	4279.0	23.0	42797.0	0.07	0.05	FAM117B,UNC13A,BMPR2
UP00034_2_Sox7_secondary	1.0	1.0	0.0	4282.0	0.0	42820.0	0.0	0.0	
UP00164_2_Hoxa7_3750.1	0.956430493293	1.0	2.0	4280.0	50.0	42770.0	0.05	0.12	MIR4436A,KIF26B
MA0100.1.Myb	0.499707016922	1.0	8.0	4274.0	76.0	42744.0	0.19	0.18	MIR155HG,PPM1D,HDAC9,WDR87,VANGL2,BTBD1,BCAS3
UP00185_1_Pbx1_3203.1	0.999794678019	1.0	1.0	4281.0	88.0	42732.0	0.02	0.21	NRP1
UP00223_1_Irx3_0920.1	0.998854946745	1.0	1.0	4281.0	70.0	42750.0	0.02	0.16	LIPI
UP00071_2_Sox21_secondary	0.775879475958	1.0	3.0	4279.0	41.0	42779.0	0.07	0.1	C7orf33,SOBP,CUL1,SCML4,PCDH7
UP00054_2_Tcf7_secondary	0.999992162814	1.0	4.0	4278.0	196.0	42624.0	0.09	0.46	CSMD1,SLC35A3
UP00197_1_Hoxc9_2367.2	0.999695502395	1.0	2.0	4280.0	109.0	42711.0	0.05	0.25	CAMSAP2,SLC6A15
MA0113.1.NR3C1	0.994727312991	1.0	1.0	4281.0	54.0	42766.0	0.02	0.13	LOC100133612
UP00164_1_Hoxa7_2668.2	0.964768549348	1.0	3.0	4279.0	69.0	42751.0	0.07	0.16	CCSER2,MIR4436A,KIF26B
UP00246_1_Hoxa11_2218.1	0.629069367913	1.0	4.0	4278.0	43.0	42777.0	0.09	0.1	FREM3,MIR802,SCG3,MTRNR2L5
UP00068_2_Eomes_secondary	0.544196190891	1.0	3.0	4279.0	28.0	42792.0	0.07	0.07	LOXHD1,ELL2,CHRNA7,C5orf27
MA0046.1.HNF1A	0.999686786369	1.0	5.0	4277.0	168.0	42652.0	0.12	0.39	HOXC9,TMEM88,CSMD1,KDM6B,MIR196A2,ATXN7L1
UP00184_1_Lhx8_2247.2	0.581149464684	1.0	2.0	4280.0	19.0	42801.0	0.05	0.04	EIF4E,LOC728342
UP00123_1_Hlxb9_3422.1	0.964460842365	1.0	1.0	4281.0	34.0	42786.0	0.02	0.08	KIF26B
UP00191_1_Pou2f2_3748.1	0.992403745476	1.0	8.0	4274.0	168.0	42652.0	0.19	0.39	ZNF718,MAGED1,ZNF595,MIR548X,APBB2,LRFN5,SHISA3,ZFP64
MA0040.1.Foxq1	0.999965526135	1.0	7.0	4275.0	234.0	42586.0	0.16	0.55	MIR548F5,VPS35,LOC100507266,TMCO4,GPC3
MA0109.1.Hltf	0.958339860155	1.0	8.0	4274.0	137.0	42683.0	0.19	0.32	MSMO1,ZBTB38,MARCH1,CPE
MA0027.1.En1	0.933043011323	1.0	5.0	4277.0	88.0	42732.0	0.12	0.21	ABI2,NRG3,RAB3C,MIR1265,MIR4330
UP00195_1_Six3_1732.2	0.834661616741	1.0	3.0	4279.0	46.0	42774.0	0.07	0.11	DNAJC12,KRBA1
MA0136.1.ELF5	0.99434879688	1.0	11.0	4271.0	216.0	42604.0	0.26	0.5	C2CD3,RPTOR,CDC42EP3,NAT1,VTI1A,TBX4,PAFAH1B1
UP00209_1_Cart1_0997.1	1.0	1.0	0.0	4282.0	52.0	42768.0	0.0	0.12	
UP00027_2_Osr1_secondary	0.960904102424	1.0	1.0	4281.0	33.0	42787.0	0.02	0.08	TMEM178B
UP00098_1_Rfx3_primary	1.0	1.0	0.0	4282.0	0.0	42820.0	0.0	0.0	
UP00094_2_Zfp128_secondary	0.233083984451	1.0	25.0	4257.0	210.0	42610.0	0.58	0.49	AGPS,HSF5,FBXO42,CGA,IDH2,MGAM,RPL5,COMMD7,ATP11B,EVI5,MAGED1,ZNF292,HIP1,UQCRC1
UP00130_1_Lhx3_3431.1	0.999893642817	1.0	2.0	4280.0	121.0	42699.0	0.05	0.28	MIR4436A,EBF2
UP00120_1_Lbx2_3869.2	1.0	1.0	0.0	4282.0	47.0	42773.0	0.0	0.11	
UP00000_1_Smad3_primary	0.88962782375	1.0	2.0	4280.0	38.0	42782.0	0.05	0.09	CNTNAP2,LOC100873065
MA0144.1.Stat3	0.66052609193	1.0	13.0	4269.0	142.0	42678.0	0.3	0.33	RPTOR,GRID1,ADARB2,MYO18B,BST1,CACNG7,FAM200B
MA0115.1.NR1H2::RXRA	0.317266444186	1.0	6.0	4276.0	45.0	42775.0	0.14	0.11	MED12L,SPOCK1,CACNA1E
MA0039.1.Klf4	0.99999998417	1.0	10.0	4272.0	394.0	42426.0	0.23	0.92	CDH12,LOC550643,CHORDC1,MME,AGPAT3,LOC284837,SPATA3
MA0090.1.TEAD1	0.97436284246	1.0	5.0	4277.0	104.0	42716.0	0.12	0.24	STARD13,CYB5A
UP00115_1_Lhx2_0953.2	0.747952545257	1.0	3.0	4279.0	39.0	42781.0	0.07	0.09	EIF4E,LOC728342,LEPREL1
MA0099.1.Fos	0.473645397477	1.0	9.0	4273.0	84.0	42736.0	0.21	0.2	SDK1,CYB5R4,ARHGAP44,BAIAP2L1,PTPRG,OR7C1,PTPRT,EMR2,GREB1L
UP00066_2_Hnf4a_secondary	0.95975604215	1.0	2.0	4280.0	51.0	42769.0	0.05	0.12	TRAPPC9,TPD52L1
MA0038.1.Gfi	0.960802165279	1.0	12.0	4270.0	190.0	42630.0	0.28	0.44	FGD5,LOC440970,RNASE4,NDUFA1,DKFZp779M0652,SMC2,CD177,LOC100507384,C3orf20,AKAP14,ZNF423,SMEK2,EDDM3A
MA0117.1.Mafb	1.0	1.0	0.0	4282.0	0.0	42820.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	0.984939165109	1.0	1.0	4281.0	43.0	42777.0	0.02	0.1	ALPL
UP00125_1_Pitx2_2274.3	0.930249921798	1.0	2.0	4280.0	44.0	42776.0	0.05	0.1	TIAM2,VPS35
UP00036_1_Myf6_primary	0.499616142719	1.0	7.0	4275.0	66.0	42754.0	0.16	0.15	TAF7,NPAS2,PAX4,PCDHGA1,FSCN3,SH3KBP1
UP00103_2_Jundm2_secondary	0.474413592675	1.0	3.0	4279.0	25.0	42795.0	0.07	0.06	SDK1,EMR2,OR7C1
UP00046_2_Tcfe2a_secondary	0.516886638502	1.0	5.0	4277.0	47.0	42773.0	0.12	0.11	MYH6,NALCN,CD81,TSPAN32,COL26A1
UP00045_2_Mafb_secondary	0.999998996085	1.0	4.0	4278.0	221.0	42599.0	0.09	0.52	RUNX1,CCDC112,ZNF486,APBB2
UP00037_1_Zfp105_primary	0.999986155671	1.0	42.0	4240.0	761.0	42059.0	0.98	1.78	FLJ35282,ACVR1C,PTPMT1,SVOPL,TMEM120B,CELF1,LOC503519,AFG3L2,ZNF596,ACER1,ADK,TIAM1,SGCZ,FGF13,ZSCAN25,MYO1E,DDX3X,PDCL3,LRRC16A,SLC24A3,GATA6,CYP3A5,STARD3NL,ZNF564,NMS,MORN3,RNF182,BTBD9,CFDP1,PCDH15,MYO16,FDX1,PPP2R5A,RNF121
UP00092_2_Myb_secondary	0.82787552982	1.0	2.0	4280.0	32.0	42788.0	0.05	0.07	PAX4,FSCN3
UP00233_1_Meox1_2310.2	0.751782947895	1.0	5.0	4277.0	63.0	42757.0	0.12	0.15	EMX2,LEPREL1,GAP43
UP00209_2_Cart1_1275.1	0.996728059148	1.0	1.0	4281.0	59.0	42761.0	0.02	0.14	MIR4436A
MA0063.1.Nkx2-5	1.0	1.0	0.0	4282.0	0.0	42820.0	0.0	0.0	
UP00071_1_Sox21_primary	0.999999442013	1.0	6.0	4276.0	270.0	42550.0	0.14	0.63	COMMD7,HSF5,MEOX2,LEPREL1
MA0035.1.Gata1	1.0	1.0	0.0	4282.0	0.0	42820.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	0.998103021354	1.0	8.0	4274.0	191.0	42629.0	0.19	0.45	MIR4436A,AFF3,EBF2,LEPREL1,LINC00466,C21orf59
IRF8_ISRE_KANNO	0.987609336244	1.0	11.0	4271.0	201.0	42619.0	0.26	0.47	NFIB,INTS1,FJX1,DARS,MAFK,RNF6,RIN2
UP00078_1_Arid3a_primary	0.998163219318	1.0	6.0	4276.0	160.0	42660.0	0.14	0.37	WAC-AS1,NPY5R,AFF3,STARD3NL,C21orf59
UP00223_2_Irx3_2226.1	1.0	1.0	0.0	4282.0	75.0	42745.0	0.0	0.18	
UP00234_1_Msx1_3031.2	0.959210064377	1.0	4.0	4278.0	82.0	42738.0	0.09	0.19	EIF4E,MIR4436A,LEPREL1
MA0133.1.BRCA1	1.0	1.0	0.0	4282.0	0.0	42820.0	0.0	0.0	
