FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00027_2_Osr1_secondary	1.0	1.0	0.0	1600.0	8.0	15992.0	0.0	0.05	
UP00098_1_Rfx3_primary	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
UP00094_2_Zfp128_secondary	0.202627222527	1.0	11.0	1589.0	80.0	15920.0	0.69	0.5	HSF5
UP00130_1_Lhx3_3431.1	1.0	1.0	0.0	1600.0	44.0	15956.0	0.0	0.27	
UP00120_1_Lbx2_3869.2	0.999999999984	1.0	0.0	1600.0	17.0	15983.0	0.0	0.11	
UP00000_1_Smad3_primary	0.575989149325	1.0	1.0	1599.0	8.0	15992.0	0.06	0.05	CNTNAP2
MA0144.1.Stat3	0.415378461226	1.0	8.0	1592.0	70.0	15930.0	0.5	0.44	GRID1,MYO18B,ADARB2
MA0115.1.NR1H2::RXRA	0.271602833363	1.0	3.0	1597.0	17.0	15983.0	0.19	0.11	CACNA1E
MA0039.1.Klf4	0.999946097764	1.0	3.0	1597.0	151.0	15849.0	0.19	0.94	CDH12,CHORDC1
MA0090.1.TEAD1	0.881184745958	1.0	2.0	1598.0	37.0	15963.0	0.13	0.23	
UP00115_1_Lhx2_0953.2	0.90786134373	1.0	1.0	1599.0	24.0	15976.0	0.06	0.15	LOC728342
UP00066_2_Hnf4a_secondary	0.999999999969	1.0	0.0	1600.0	24.0	15976.0	0.0	0.15	
MA0038.1.Gfi	0.557743394919	1.0	7.0	1593.0	70.0	15930.0	0.44	0.44	FGD5,LOC440970,RNASE4,DKFZp779M0652,SMC2,LOC100507384,C3orf20,ZNF423,EDDM3A
MA0117.1.Mafb	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	0.999999999979	1.0	0.0	1600.0	15.0	15985.0	0.0	0.09	
UP00125_1_Pitx2_2274.3	0.999999999992	1.0	0.0	1600.0	27.0	15973.0	0.0	0.17	
UP00036_1_Myf6_primary	0.655004146904	1.0	2.0	1598.0	22.0	15978.0	0.13	0.14	
UP00103_2_Jundm2_secondary	0.128299973062	1.0	3.0	1597.0	11.0	15989.0	0.19	0.07	SDK1,EMR2,OR7C1
UP00046_2_Tcfe2a_secondary	0.802308252329	1.0	1.0	1599.0	16.0	15984.0	0.06	0.1	NALCN
UP00045_2_Mafb_secondary	0.999999999985	1.0	0.0	1600.0	92.0	15908.0	0.0	0.57	
UP00037_1_Zfp105_primary	0.983693952457	1.0	17.0	1583.0	273.0	15727.0	1.06	1.71	FLJ35282,NMS,ACVR1C,SVOPL,LRRC16A,SLC24A3,TIAM1,SGCZ,PCDH15,MYO16,PDCL3
MA0028.1.ELK1	0.160257012551	1.0	2.0	1598.0	6.0	15994.0	0.13	0.04	LOC284788
UP00092_2_Myb_secondary	0.614555311642	1.0	1.0	1599.0	9.0	15991.0	0.06	0.06	
UP00233_1_Meox1_2310.2	0.815127340147	1.0	2.0	1598.0	31.0	15969.0	0.13	0.19	EMX2
UP00209_2_Cart1_1275.1	0.999999999981	1.0	0.0	1600.0	29.0	15971.0	0.0	0.18	
MA0063.1.Nkx2-5	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
UP00071_1_Sox21_primary	0.999941765005	1.0	1.0	1599.0	101.0	15899.0	0.06	0.63	HSF5
MA0035.1.Gata1	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	0.990771635218	1.0	2.0	1598.0	69.0	15931.0	0.13	0.43	LINC00466
IRF8_ISRE_KANNO	0.964384275903	1.0	4.0	1596.0	84.0	15916.0	0.25	0.53	RNF6
UP00078_1_Arid3a_primary	0.989102094684	1.0	2.0	1598.0	67.0	15933.0	0.13	0.42	NPY5R
UP00223_2_Irx3_2226.1	1.0	1.0	0.0	1600.0	39.0	15961.0	0.0	0.24	
UP00234_1_Msx1_3031.2	0.96776656726	1.0	1.0	1599.0	35.0	15965.0	0.06	0.22	
MA0133.1.BRCA1	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
MA0056.1.MZF1_1-4	0.666889715763	1.0	44.0	1556.0	466.0	15534.0	2.75	2.91	ERC2,PCSK6,STXBP4,FAM155A,ENPEP,APOB,AMER2,CACNA1E,ICA1,CXCR7,CTNNA2,IQCA1,PRIMA1,MTMR6,SLC8A3,DGKG,ESRRG,ASIC2,MACROD2,KCNB2,MIR4276,NKX6-1,RBM46,LRRC30,ADARB2,TERF1,C2orf43,LOC100505776
MA0080.1.SPI1	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
MA0099.2.AP1	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
UP00060_2_Max_secondary	0.575989149325	1.0	1.0	1599.0	8.0	15992.0	0.06	0.05	SORCS1
MA0066.1.PPARG	0.435574186981	1.0	1.0	1599.0	5.0	15995.0	0.06	0.03	
MA0164.1.Nr2e3	0.980602879667	1.0	2.0	1598.0	60.0	15940.0	0.13	0.38	LOC285501
MA0036.1.GATA2	0.999999999955	1.0	80.0	1520.0	1520.0	14480.0	5.0	9.5	LOC650226,CCDC174,LOC150568,C4orf22,C4orf27,ERICH1-AS1,LHFP,CSMD1,CNTNAP5,LINC00700,RRH,CCSER1,LOC389634,ATE1,NCAM2,PIRT,OR2C3,NKAIN2,LOC729911,CARD11,WWOX,SCD5,NFASC,GALNT8,DEFB126,GCSAML-AS1,ADARB2,MYO18B,PKIB,LINC00534,PTPRD,ZNF423,PCDH15,EMX2,DEFB125,C2orf43
UP00034_1_Sox7_primary	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
UP00001_2_E2F2_secondary	0.173558414987	1.0	1.0	1599.0	1.0	15999.0	0.06	0.01	
UP00162_1_Evx1_3952.2	0.999999999984	1.0	0.0	1600.0	17.0	15983.0	0.0	0.11	
UP00203_1_Pknox1_2364.2	1.0	1.0	0.0	1600.0	20.0	15980.0	0.0	0.13	
UP00174_1_Hoxa2_3079.1	0.916249500203	1.0	1.0	1599.0	25.0	15975.0	0.06	0.16	
UP00127_1_Gsh2_3990.2	0.923874446137	1.0	1.0	1599.0	26.0	15974.0	0.06	0.16	
MA0065.2.PPARG::RXRA	0.153336311121	1.0	7.0	1593.0	42.0	15958.0	0.44	0.26	RBM46,CACNA1E,EMX2OS,MYO18B,LOC440311
UP00241_1_Hoxd3_1742.2	1.0	1.0	0.0	1600.0	45.0	15955.0	0.0	0.28	
MA0151.1.ARID3A	0.999999999909	1.0	22.0	1578.0	672.0	15328.0	1.38	4.2	LOC730811,WWOX,PDZD2,SHISA3,LOC284294,LINC00466
UP00251_1_Esx1_3124.2	0.999999999979	1.0	0.0	1600.0	26.0	15974.0	0.0	0.16	
MA0002.2.RUNX1	0.934130520951	1.0	3.0	1597.0	60.0	15940.0	0.19	0.38	LOXHD1,ST8SIA5,CTNNA2,PREX1
MA0105.1.NFKB1	0.271602833363	1.0	3.0	1597.0	17.0	15983.0	0.19	0.11	LOC100505776
UP00089_1_Tcf1_primary	0.802308252329	1.0	1.0	1599.0	16.0	15984.0	0.06	0.1	CLEC2A
MA0059.1.MYC::MAX	0.246174081326	1.0	3.0	1597.0	16.0	15984.0	0.19	0.1	NELL1,RFPL4A,NLRP11
UP00208_1_Obox5_2284.1	0.930805584021	1.0	1.0	1599.0	27.0	15973.0	0.06	0.17	LOC440970
MA0101.1.REL	0.437484529623	1.0	4.0	1596.0	33.0	15967.0	0.25	0.21	ADARB2,ADAMTS9,DGKG,WWOX
MA0131.1.MIZF	0.0909090909044	1.0	1.0	1599.0	0.0	16000.0	0.06	0.0	
UP00222_1_Tcf2_0913.2	0.760750809511	1.0	1.0	1599.0	14.0	15986.0	0.06	0.09	CLEC2A
UP00048_1_Rara_primary	1.0	1.0	0.0	1600.0	20.0	15980.0	0.0	0.13	
UP00111_1_Dmbx1_2277.1	1.0	1.0	0.0	1600.0	18.0	15982.0	0.0	0.11	
UP00407_2_Elf3_secondary	0.995960138039	1.0	9.0	1591.0	193.0	15807.0	0.56	1.21	NPY5R,TIAM1,TMEM260,MYO16,CASD1
UP00069_2_Sox1_secondary	0.992311872865	1.0	1.0	1599.0	50.0	15950.0	0.06	0.31	
UP00256_2_Lhx6_3432.1	1.0	1.0	0.0	1600.0	11.0	15989.0	0.0	0.07	
UP00068_1_Eomes_primary	1.0	1.0	0.0	1600.0	20.0	15980.0	0.0	0.13	
UP00055_1_Hbp1_primary	0.991540650077	1.0	1.0	1599.0	49.0	15951.0	0.06	0.31	TMEM132C
MA0258.1.ESR2	0.221148828714	1.0	3.0	1597.0	15.0	15985.0	0.19	0.09	QKI
MA0159.1.RXR::RAR_DR5	0.368032222997	1.0	2.0	1598.0	12.0	15988.0	0.13	0.08	LOC440311
MA0087.1.Sox5	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
UP00073_2_Foxa2_secondary	0.996639086554	1.0	2.0	1598.0	81.0	15919.0	0.13	0.51	PDCL3,NMS
UP00088_1_Plagl1_primary	0.533566853113	1.0	1.0	1599.0	7.0	15993.0	0.06	0.04	
MA0160.1.NR4A2	0.178247222228	1.0	6.0	1594.0	36.0	15964.0	0.38	0.22	UBR3,INO80D,SLC36A3,SLC36A2
MA0014.1.Pax5	1.0	1.0	0.0	1600.0	4.0	15996.0	0.0	0.03	
UP00039_2_Foxj3_secondary	0.518894297076	1.0	4.0	1596.0	37.0	15963.0	0.25	0.23	TMEM260
UP00028_1_Tcfap2e_primary	0.299012189826	1.0	2.0	1598.0	10.0	15990.0	0.13	0.06	GFRA2
UP00219_2_Cutl1_3494.2	0.999999999986	1.0	0.0	1600.0	28.0	15972.0	0.0	0.18	
MA0051.1.IRF2	0.999999999996	1.0	0.0	1600.0	30.0	15970.0	0.0	0.19	
UP00259_1_Hoxb6_3428.2	0.999999999986	1.0	0.0	1600.0	28.0	15972.0	0.0	0.18	
UP00407_1_Elf3_primary	0.876845296807	1.0	4.0	1596.0	64.0	15936.0	0.25	0.4	
UP00214_1_Hoxb5_3122.2	0.771020914839	1.0	2.0	1598.0	28.0	15972.0	0.13	0.18	EMX2
MA0084.1.SRY	0.999994179068	1.0	1.0	1599.0	125.0	15875.0	0.06	0.78	
UP00173_1_Hoxc13_3127.1	0.862059112954	1.0	2.0	1598.0	35.0	15965.0	0.13	0.22	MTRNR2L5
UP00085_1_Sfpi1_primary	0.871950440876	1.0	2.0	1598.0	36.0	15964.0	0.13	0.22	
UP00193_2_Rhox11_2205.1	0.228893688602	1.0	2.0	1598.0	8.0	15992.0	0.13	0.05	
UP00044_2_Mafk_secondary	0.993012824695	1.0	1.0	1599.0	51.0	15949.0	0.06	0.32	GABRB2
UP00121_1_Hoxd10_2368.2	0.97763597742	1.0	4.0	1596.0	91.0	15909.0	0.25	0.57	NPY5R,TMEM260
UP00061_2_Foxl1_secondary	0.99977010977	1.0	2.0	1598.0	112.0	15888.0	0.13	0.7	TMEM260
UP00052_2_Osr2_secondary	0.999999999988	1.0	0.0	1600.0	12.0	15988.0	0.0	0.08	
UP00112_1_Gsc_2327.3	0.999999999985	1.0	0.0	1600.0	21.0	15979.0	0.0	0.13	
MA0048.1.NHLH1	0.898633636535	1.0	1.0	1599.0	23.0	15977.0	0.06	0.14	ERICH1-AS1
UP00187_1_Alx4_1744.1	0.999999999981	1.0	0.0	1600.0	29.0	15971.0	0.0	0.18	
UP00008_2_Six6_secondary	0.24711163657	1.0	4.0	1596.0	24.0	15976.0	0.25	0.15	
UP00194_1_Irx4_2242.3	0.999999999995	1.0	0.0	1600.0	59.0	15941.0	0.0	0.37	
UP00029_2_Tbp_secondary	0.999999999975	1.0	0.0	1600.0	2.0	15998.0	0.0	0.01	
UP00079_2_Esrra_secondary	0.368032222997	1.0	2.0	1598.0	12.0	15988.0	0.13	0.08	GRM7
UP00145_1_Barhl2_3868.1	0.989758527331	1.0	1.0	1599.0	47.0	15953.0	0.06	0.29	LOC728342
UP00152_1_Arx_1738.2	0.999999999985	1.0	0.0	1600.0	21.0	15979.0	0.0	0.13	
UP00011_2_Irf6_secondary	0.999999999981	1.0	0.0	1600.0	7.0	15993.0	0.0	0.04	
UP00095_2_Zfp691_secondary	0.802308252329	1.0	1.0	1599.0	16.0	15984.0	0.06	0.1	PCSK6
MA0075.1.Prrx2	0.999640379643	1.0	200.0	1400.0	2494.0	13506.0	12.5	15.59	HSF5,OR3A4P,LRRC16A,FTMT,PCSK5,HPSE2,KIAA0319,CCSER1,DCC,NTRK2,DLGAP2,PCSK6,LOC441454,TNIP3,EYS,CACNA2D3,NKX6-1,GHITM,CLEC2A,EIF1B-AS1,ZNF280B,PKIB,LINC00534,RNF219-AS1,PLEKHA7,L3MBTL4,CSN3,MYO5B,MEP1B,MIR548F5,MYO3B,FLJ35282,CCDC60,VWC2,C4orf27,MDGA2,SFXN1,FLG,CCDC126,CABS1,HRNR,PPM1H,NBLA00301,TTN,TMEM260,RNF138,GRM7,SDK1,SDK2,TSHZ2,DSP,ASTN2,NELL1,RBFOX1,FSTL5,SPOCK3,HES1,OR6N2,ADRBK2,RYR2,SORCS1,SORCS3,LOC728342,RFC3,TRPC3,CSMD1,TIGD4,MCTP1,RGMA,NUTMG,ZNF385D,C10orf71,SGCZ,LINC00466,OR8K3,CADM2,LOC283587,COL25A1,OR8H1,TET2,SCAF4,CHRNA7,SYNE1,ZPBP,XKR4,NPY5R,EMX2,LINC00470,WWOX,MYO16,KIAA1211,DPT,DYTN,TMEM154,CNTNAP2,CNTNAP4,LINC00645,SEMA6D,TMEM132C,NRG3,NOS1AP,RP1,NOS1,DPY19L2,CPPED1,PCDH15,TMEM163,AGTPBP1,MEX3C,UPP2,PTPRT,TARBP1,PTPRD
E2A-Homer	0.71750154828	1.0	3.0	1597.0	37.0	15963.0	0.19	0.23	MIR4719,FLJ16171
MA0442.1.SOX10	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
MA0003.1.TFAP2A	0.102077819835	1.0	4.0	1596.0	16.0	15984.0	0.25	0.1	RYR2,GFRA2
UP00050_1_Bhlhb2_primary	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
MA0108.2.TBP	0.844920986605	1.0	3.0	1597.0	47.0	15953.0	0.19	0.29	
UP00161_1_Hmbox1_2674.1	1.0	1.0	0.0	1600.0	20.0	15980.0	0.0	0.13	
UP00114_1_Homez_1063.2	0.64961565851	1.0	1.0	1599.0	10.0	15990.0	0.06	0.06	
UP00200_1_Nkx6-1_2825.1	0.987601249969	1.0	1.0	1599.0	45.0	15955.0	0.06	0.28	EMX2
UP00020_2_Atf1_secondary	0.736804937849	1.0	1.0	1599.0	13.0	15987.0	0.06	0.08	
UP00077_2_Srf_secondary	0.991917033868	1.0	13.0	1587.0	236.0	15764.0	0.81	1.48	PDCL3,ACVR1C,SVOPL,TIAM1,COL23A1,MYO16,GABRB2,CASD1,NMS
UP00132_1_Evx2_2645.3	0.271602833363	1.0	3.0	1597.0	17.0	15983.0	0.19	0.11	LOC728342
UP00101_1_Sox12_primary	0.971734294871	1.0	3.0	1597.0	72.0	15928.0	0.19	0.45	C4orf27,PCDH7
UP00186_1_Meis1_2335.1	0.999999999986	1.0	0.0	1600.0	28.0	15972.0	0.0	0.18	
UP00008_4	0.999999999992	1.0	0.0	1600.0	27.0	15973.0	0.0	0.17	
MA0138.2.REST	0.435574186981	1.0	1.0	1599.0	5.0	15995.0	0.06	0.03	
UP00263_1_Hoxb8_3780.2	0.999999999996	1.0	0.0	1600.0	30.0	15970.0	0.0	0.19	
UP00176_1_Crx_3485.1	0.999999999984	1.0	0.0	1600.0	17.0	15983.0	0.0	0.11	
UP00058_2_Tcf3_secondary	0.485953581939	1.0	8.0	1592.0	75.0	15925.0	0.5	0.47	ESRRG,MRPS9,SLC24A3,RELN,MYO16
UP00218_1_Dbx2_3487.1	1.0	1.0	0.0	1600.0	71.0	15929.0	0.0	0.44	
UP00004_2_Sox14_secondary	0.999999999981	1.0	0.0	1600.0	29.0	15971.0	0.0	0.18	
MA0153.1.HNF1B	0.988731362802	1.0	1.0	1599.0	46.0	15954.0	0.06	0.29	
UP00190_1_Nkx2-3_3435.1	0.736804937849	1.0	1.0	1599.0	13.0	15987.0	0.06	0.08	SOX5
UP00033_2_Zfp410_secondary	0.99999999998	1.0	0.0	1600.0	22.0	15978.0	0.0	0.14	
UP00091_2_Sox5_secondary	0.999999999992	1.0	0.0	1600.0	42.0	15958.0	0.0	0.26	
UP00122_1_Tgif1_2342.2	0.999999999979	1.0	0.0	1600.0	15.0	15985.0	0.0	0.09	
UP00391_2_Hoxa3_secondary	0.37461981406	1.0	3.0	1597.0	21.0	15979.0	0.19	0.13	
UP00050_2_Bhlhb2_secondary	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
MA0074.1.RXRA::VDR	0.102077819835	1.0	4.0	1596.0	16.0	15984.0	0.25	0.1	CSMD1,ATE1,LOC100505776
UP00215_1_Vax1_3499.1	0.960982221052	1.0	1.0	1599.0	33.0	15967.0	0.06	0.21	
UP00213_1_Hoxa9_2622.2	0.994228929772	1.0	1.0	1599.0	53.0	15947.0	0.06	0.33	NPY5R
UP00146_2_Pou6f1_3733.1	0.937106008872	1.0	1.0	1599.0	28.0	15972.0	0.06	0.18	
MA0033.1.FOXL1	0.985406896071	1.0	3.0	1597.0	81.0	15919.0	0.19	0.51	
MA0009.1.T	1.0	1.0	0.0	1600.0	37.0	15963.0	0.0	0.23	
UP00036_2_Myf6_secondary	0.0876808147311	1.0	4.0	1596.0	15.0	15985.0	0.25	0.09	PTPRD,PCSK6,LCORL
UP00135_1_Hoxc12_3480.1	0.681488701093	1.0	1.0	1599.0	11.0	15989.0	0.06	0.07	MTRNR2L5
UP00204_1_Gbx1_2883.2	0.836650911767	1.0	1.0	1599.0	18.0	15982.0	0.06	0.11	LOC728342
UP00144_1_Hoxb4_2627.1	1.0	1.0	0.0	1600.0	35.0	15965.0	0.0	0.22	
UP00129_1_Pou3f1_3819.1	0.993649904713	1.0	1.0	1599.0	52.0	15948.0	0.06	0.33	LINC00466
UP00085_2_Sfpi1_secondary	0.981828987719	1.0	1.0	1599.0	41.0	15959.0	0.06	0.26	
MA0025.1.NFIL3	0.84014838448	1.0	2.0	1598.0	33.0	15967.0	0.13	0.21	
UP00072_2_IRC900814_secondary	0.127600570714	1.0	2.0	1598.0	5.0	15995.0	0.13	0.03	FREM3,CSMD1
UP00140_1_Hoxd1_3448.1	1.0	1.0	0.0	1600.0	20.0	15980.0	0.0	0.13	
UP00150_1_Irx6_2623.2	0.959568288343	1.0	3.0	1597.0	67.0	15933.0	0.19	0.42	LIPI
UP00095_1_Zfp691_primary	0.771020914839	1.0	2.0	1598.0	28.0	15972.0	0.13	0.18	SLC13A3
UP00053_2_Rxra_secondary	0.317009832035	1.0	1.0	1599.0	3.0	15997.0	0.06	0.02	
UP00119_1_Nkx2-9_3082.1	0.465895868946	1.0	2.0	1598.0	15.0	15985.0	0.13	0.09	SCLT1,SOX5
UP00255_1_Dbx1_3486.1	0.996811581698	1.0	7.0	1593.0	167.0	15833.0	0.44	1.04	PDCL3,SGCZ,WWOX,LINC00466,NMS
MA0035.2.Gata1	0.944946249541	1.0	2.0	1598.0	47.0	15953.0	0.13	0.29	
UP00133_1_Cdx2_4272.1	0.999999999989	1.0	0.0	1600.0	48.0	15952.0	0.0	0.3	
UP00141_1_Vsx1_1728.1	0.999999999996	1.0	0.0	1600.0	30.0	15970.0	0.0	0.19	
UP00094_1_Zfp128_primary	0.317009832035	1.0	1.0	1599.0	3.0	15997.0	0.06	0.02	VPS8
UP00180_1_Hoxd13_2356.1	0.994558996491	1.0	3.0	1597.0	94.0	15906.0	0.19	0.59	TMEM260,NPY5R
UP00051_2_Sox8_secondary	0.957072379103	1.0	1.0	1599.0	32.0	15968.0	0.06	0.2	
Ash2l_hand	0.352345618071	1.0	5.0	1595.0	38.0	15962.0	0.31	0.24	C1QL2,APOB,MAPK4
MA0052.1.MEF2A	0.367761691514	1.0	22.0	1578.0	200.0	15800.0	1.38	1.25	EGFLAM,HSF5,NPY5R,TIAM1,DNAH8,CCSER1,TBCA,LINC00470,CSMD3,DTD2,DSP,TMEM260,OTP,GPR33
MA0157.1.FOXO3	1.0	1.0	0.0	1600.0	35.0	15965.0	0.0	0.22	
MA0116.1.Zfp423	1.0	1.0	0.0	1600.0	18.0	15982.0	0.0	0.11	
MA0119.1.TLX1::NFIC	0.2968579736	1.0	5.0	1595.0	35.0	15965.0	0.31	0.22	ZMYM1
MA0154.1.EBF1	0.993649904713	1.0	1.0	1599.0	52.0	15948.0	0.06	0.33	MIR4276
UP00021_2_Zfp281_secondary	0.760750809511	1.0	1.0	1599.0	14.0	15986.0	0.06	0.09	
UP00199_1_Six4_2860.1	0.614555311642	1.0	1.0	1599.0	9.0	15991.0	0.06	0.06	SORCS1
IRF8_AICS	0.999912871829	1.0	2.0	1598.0	123.0	15877.0	0.13	0.77	MRPS9
UP00022_2_Zfp740_secondary	0.999999999981	1.0	0.0	1600.0	7.0	15993.0	0.0	0.04	
MA0112.1.ESR1	0.128299973062	1.0	3.0	1597.0	11.0	15989.0	0.19	0.07	QKI,SHISA9
UP00044_1_Mafk_primary	0.416464026494	1.0	4.0	1596.0	32.0	15968.0	0.25	0.2	FREM3,SDK1
UP00202_1_Dlx1_1741.2	0.889799651078	1.0	2.0	1598.0	38.0	15962.0	0.13	0.24	EMX2
MA0137.2.STAT1	1.0	1.0	0.0	1600.0	35.0	15965.0	0.0	0.22	
UP00219_1_Cutl1_3494.1	0.40156273424	1.0	2.0	1598.0	13.0	15987.0	0.13	0.08	LINGO2
UP00086_2_Irf3_secondary	0.666194092032	1.0	3.0	1597.0	34.0	15966.0	0.19	0.21	GRIN2B
UP00059_1_Arid5a_primary	0.953127408631	1.0	5.0	1595.0	94.0	15906.0	0.31	0.59	LINC00470,LINC00466,CNTLN,SH3GL2
UP00005_1_Tcfap2a_primary	0.533566853113	1.0	1.0	1599.0	7.0	15993.0	0.06	0.04	
UP00239_1_Obox2_3438.2	1.0	1.0	0.0	1600.0	20.0	15980.0	0.0	0.13	
MA0017.1.NR2F1	0.458281043388	1.0	4.0	1596.0	34.0	15966.0	0.25	0.21	UNC79,SEL1L,MYO18B
UP00247_1_Pax4_3989.2	0.865030699669	1.0	1.0	1599.0	20.0	15980.0	0.06	0.13	PCSK5
UP00146_1_Pou6f1_1731.2	0.677168664087	1.0	2.0	1598.0	23.0	15977.0	0.13	0.14	
UP00231_1_Nkx2-2_2823.1	0.948038947381	1.0	1.0	1599.0	30.0	15970.0	0.06	0.19	NKX2-8,PAX9
UP00266_1_Prrx1_3442.1	0.930805584021	1.0	1.0	1599.0	27.0	15973.0	0.06	0.17	LOC728342
UP00151_1_Barx2_3447.2	0.957072379103	1.0	1.0	1599.0	32.0	15968.0	0.06	0.2	LOC728342
UP00236_1_Irx2_0900.3	0.844920986605	1.0	3.0	1597.0	47.0	15953.0	0.19	0.29	LIPI
MA0091.1.TAL1::TCF3	0.771020914839	1.0	2.0	1598.0	28.0	15972.0	0.13	0.18	
UP00083_2_Tcf7l2_secondary	0.677168664087	1.0	2.0	1598.0	23.0	15977.0	0.13	0.14	
UP00003_2_E2F3_secondary	0.173558414987	1.0	1.0	1599.0	1.0	15999.0	0.06	0.01	
UP00011_1_Irf6_primary	0.096812836267	1.0	2.0	1598.0	4.0	15996.0	0.13	0.03	RNF6
UP00126_1_Dlx2_2273.2	0.71750154828	1.0	3.0	1597.0	37.0	15963.0	0.19	0.23	EMX2,LOC728342
UP00010_2_Tcfap2b_secondary	0.999999999992	1.0	0.0	1600.0	5.0	15995.0	0.0	0.03	
UP00076_2_Rfxdc2_secondary	0.263951842969	1.0	2.0	1598.0	9.0	15991.0	0.13	0.06	
UP00156_1_Msx2_3449.1	0.999999999969	1.0	0.0	1600.0	24.0	15976.0	0.0	0.15	
UP00084_2_Gmeb1_secondary	0.173558414987	1.0	1.0	1599.0	1.0	15999.0	0.06	0.01	TMEM213,KIAA1549
UP00014_2_Sox17_secondary	0.96776656726	1.0	1.0	1599.0	35.0	15965.0	0.06	0.22	
UP00062_2_Sox4_secondary	0.975797847373	1.0	1.0	1599.0	38.0	15962.0	0.06	0.24	
UP00043_1_Bcl6b_primary	0.999999999986	1.0	0.0	1600.0	28.0	15972.0	0.0	0.18	
UP00224_1_Pax6_3838.3	0.987601249969	1.0	1.0	1599.0	45.0	15955.0	0.06	0.28	
UP00055_2_Hbp1_secondary	0.877315293811	1.0	1.0	1599.0	21.0	15979.0	0.06	0.13	NKX6-1
MA0069.1.Pax6	0.127600570714	1.0	2.0	1598.0	5.0	15995.0	0.13	0.03	NTRK3
MA0080.2.SPI1	0.447871287207	1.0	14.0	1586.0	131.0	15869.0	0.88	0.82	NDUFA5,CCDC170,NRXN3,PTPRT,C9orf72,LOC155060
UP00045_1_Mafb_primary	0.802308252329	1.0	1.0	1599.0	16.0	15984.0	0.06	0.1	
UP00098_2_Rfx3_secondary	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
UP00262_1_Lhx1_2240.2	0.999999999985	1.0	0.0	1600.0	46.0	15954.0	0.0	0.29	
UP00217_1_Hoxa10_2318.1	0.985147185512	1.0	4.0	1596.0	97.0	15903.0	0.25	0.61	SH3GL2,TMEM260,CNTLN,NPY5R
UP00024_2_Glis2_secondary	0.993610819456	1.0	4.0	1596.0	109.0	15891.0	0.25	0.68	TMEM260
MA0155.1.INSM1	0.918767508219	1.0	2.0	1598.0	42.0	15958.0	0.13	0.26	EMX2OS
UP00070_2_Gcm1_secondary	0.160257012551	1.0	2.0	1598.0	6.0	15994.0	0.13	0.04	MTMR6,AMER2
UP00002_1_Sp4_primary	0.102077819835	1.0	4.0	1596.0	16.0	15984.0	0.25	0.1	NRXN3
MA0007.1.Ar	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
UP00023_2_Sox30_secondary	1.0	1.0	0.0	1600.0	38.0	15962.0	0.0	0.24	
UP00165_1_Titf1_1722.2	0.96776656726	1.0	1.0	1599.0	35.0	15965.0	0.06	0.22	C1QL2
UP00096_2_Sox13_secondary	0.836650911767	1.0	1.0	1599.0	18.0	15982.0	0.06	0.11	
UP00009_1_Nr2f2_primary	0.820297605486	1.0	1.0	1599.0	17.0	15983.0	0.06	0.11	
UP00264_1_Hoxa1_3425.1	1.0	1.0	0.0	1600.0	31.0	15969.0	0.0	0.19	
UP00009_2_Nr2f2_secondary	1.0	1.0	0.0	1600.0	8.0	15992.0	0.0	0.05	
UP00178_1_Og2x_3719.1	1.0	1.0	0.0	1600.0	16.0	15984.0	0.0	0.1	
MA0093.1.USF1	1.0	1.0	0.0	1600.0	0.0	16000.0	0.0	0.0	
UP00058_1_Tcf3_primary	0.999999999992	1.0	0.0	1600.0	42.0	15958.0	0.0	0.26	
UP00076_1_Rfxdc2_primary	0.999999999966	1.0	0.0	1600.0	6.0	15994.0	0.0	0.04	
MA0114.1.HNF4A	0.103698931414	1.0	6.0	1594.0	30.0	15970.0	0.38	0.19	SEL1L,UNC79,CACNA1E,EMX2OS,CNTNAP2
UP00021_1_Zfp281_primary	0.952979510882	1.0	2.0	1598.0	49.0	15951.0	0.13	0.31	
MA0081.1.SPIB	0.961314820563	1.0	12.0	1588.0	190.0	15810.0	0.75	1.19	SDK2,CAPSL,UGT3A1,WDFY4,THEG5,GABRB2
UP00216_1_Obox1_3970.2	0.999999999981	1.0	0.0	1600.0	29.0	15971.0	0.0	0.18	
MA0047.2.Foxa2	0.999999999989	1.0	0.0	1600.0	50.0	15950.0	0.0	0.31	
